Generation,Best,Average,Worst
0,3059.46,3513.00,4025.99
1,2998.53,3398.89,3907.74
2,2727.41,3274.24,3785.06
3,2727.41,3212.98,3769.55
4,2634.32,3132.52,3691.92
5,2634.32,3026.91,3701.48
6,2634.32,2874.79,3479.81
7,2542.39,2811.49,3410.26
8,2542.39,2837.83,3520.32
9,2542.39,2825.23,3487.30
10,2540.74,2769.65,3446.00
11,2490.11,2769.06,3344.12
12,2488.33,2660.83,3305.95
13,2476.50,2647.91,3177.49
14,2452.32,2614.09,3325.63
15,2427.64,2581.10,3128.68
16,2427.64,2553.51,3240.76
17,2414.03,2482.09,3180.15
18,2407.20,2470.54,3089.16
19,2393.58,2427.39,2849.37
20,2393.58,2452.74,3153.70
21,2335.55,2473.58,3122.69
22,2321.94,2445.40,2974.08
23,2317.44,2429.86,3065.49
24,2303.82,2462.04,3071.33
25,2272.22,2379.21,2959.13
26,2267.76,2332.49,2953.62
27,2250.98,2309.98,2843.60
28,2250.20,2283.71,2769.85
29,2243.41,2270.33,2749.79
30,2234.13,2257.01,2611.84
31,2234.13,2266.92,2900.91
32,2227.34,2300.84,2915.09
33,2224.97,2315.29,2893.96
34,2201.82,2247.66,2821.41
35,2201.82,2251.73,2816.96
36,2190.11,2306.86,2841.88
37,2164.55,2306.62,2885.69
38,2164.55,2248.12,2814.91
39,2156.89,2251.51,2872.15
40,2149.36,2277.93,2985.65
41,2109.83,2209.87,2875.79
42,2109.83,2211.38,2909.44
43,2109.83,2232.25,3020.95
44,2097.26,2219.72,2872.97
45,2097.26,2173.74,2887.24
46,2097.26,2150.39,2660.00
47,2095.30,2121.36,2736.52
48,2095.30,2112.92,2748.24
49,2080.08,2127.45,2640.61
