Generation,Best,Average,Worst
0,2926.32,3511.21,4010.94
1,2926.32,3351.82,3778.04
2,2809.65,3234.62,3823.03
3,2670.79,3140.36,3588.74
4,2670.79,3075.77,3557.34
5,2595.16,3034.99,3547.98
6,2588.47,2949.71,3447.26
7,2588.47,2891.26,3448.85
8,2536.32,2888.53,3551.45
9,2536.32,2849.36,3479.54
10,2408.50,2743.01,3430.22
11,2408.50,2730.76,3438.69
12,2399.72,2706.07,3313.01
13,2399.72,2584.44,3278.83
14,2379.40,2425.06,3141.76
15,2351.19,2430.52,2887.48
16,2344.52,2435.80,2895.57
17,2324.20,2441.01,3047.89
18,2299.54,2405.82,2920.11
19,2291.29,2411.49,3114.93
20,2288.01,2405.17,2966.12
21,2273.38,2382.15,2983.30
22,2273.38,2345.52,2872.60
23,2260.28,2337.57,2873.01
24,2259.85,2361.58,2874.56
25,2235.70,2347.84,2937.61
26,2235.70,2314.12,2864.43
27,2235.70,2301.22,2871.54
28,2235.70,2301.92,2830.27
29,2235.70,2241.36,2471.16
30,2235.70,2244.89,2659.47
31,2229.47,2242.51,2429.50
32,2229.47,2242.70,2688.73
33,2229.47,2242.22,2667.89
34,2229.47,2243.80,2712.71
35,2214.98,2238.41,2604.18
36,2214.98,2243.40,2759.64
37,2211.51,2268.15,2741.65
38,2211.51,2273.47,2745.44
39,2194.11,2262.94,2819.64
40,2194.11,2266.73,2894.26
41,2194.11,2286.39,3007.51
42,2194.11,2291.53,2813.85
43,2187.22,2226.48,2713.36
44,2181.40,2206.97,2757.56
45,2181.40,2204.15,2623.16
46,2174.51,2208.01,2661.93
47,2174.51,2198.90,2669.44
48,2174.51,2190.35,2723.79
49,2169.84,2185.45,2909.26
