Generation,Best,Average,Worst
0,3246.24,3590.30,3933.67
1,3099.80,3511.55,3966.21
2,3099.80,3471.23,3943.54
3,3099.80,3378.39,3840.48
4,3028.15,3342.30,3735.97
5,3028.15,3287.43,3947.11
6,2934.32,3263.49,3635.25
7,2934.32,3230.38,3692.42
8,2934.32,3201.27,3590.68
9,2833.04,3187.31,3719.62
10,2833.04,3131.18,3559.56
11,2833.04,3092.74,3693.04
12,2795.30,3042.38,3535.64
13,2795.30,2985.82,3601.97
14,2795.30,2886.74,3464.22
15,2795.30,2845.05,3135.60
16,2795.30,2835.38,3156.47
17,2777.04,2846.38,3119.87
18,2777.04,2835.15,3179.87
19,2723.92,2808.31,3103.66
20,2723.92,2798.37,3168.56
21,2723.92,2792.00,3235.50
22,2723.92,2771.95,3078.07
23,2721.76,2755.64,3072.75
24,2721.76,2727.05,2892.11
25,2721.76,2733.61,3134.45
26,2721.76,2729.76,3087.04
27,2721.76,2731.76,3092.85
28,2721.76,2726.59,2887.48
29,2721.76,2723.09,2792.08
30,2721.76,2721.76,2721.76
31,2721.76,2721.76,2721.76
32,2721.76,2721.78,2723.53
33,2721.76,2722.32,2777.36
34,2721.76,2721.76,2721.76
35,2721.76,2721.76,2721.76
36,2721.76,2721.76,2721.76
37,2721.76,2722.61,2801.93
38,2721.76,2723.15,2860.05
39,2721.76,2723.71,2916.75
40,2721.76,2723.26,2834.57
41,2721.76,2723.51,2896.65
42,2721.76,2721.76,2721.76
43,2721.76,2721.76,2721.76
44,2721.76,2721.85,2730.10
45,2721.76,2723.49,2879.59
46,2721.76,2721.76,2721.76
47,2721.76,2723.45,2845.67
48,2721.76,2722.27,2752.85
49,2721.76,2722.13,2758.47
