Generation,Best,Average,Worst
0,3039.46,3554.14,4115.73
1,3039.46,3467.01,3951.76
2,3039.46,3413.98,3909.33
3,2889.54,3364.54,3876.39
4,2889.54,3352.85,3833.09
5,2889.54,3339.29,3843.61
6,2784.04,3287.22,3800.93
7,2784.04,3280.67,3783.38
8,2751.37,3218.09,3747.66
9,2700.49,3177.70,3702.74
10,2481.77,3146.12,3634.88
11,2481.77,3102.07,3745.65
12,2481.77,3041.60,3563.82
13,2481.77,3031.29,3495.00
14,2476.82,2984.28,3470.09
15,2476.82,2967.98,3522.00
16,2473.42,2970.05,3555.50
17,2473.42,2960.68,3525.82
18,2473.42,2934.40,3418.18
19,2473.42,2936.46,3543.60
20,2384.67,2920.69,3536.44
21,2384.67,2864.34,3425.69
22,2384.67,2855.15,3347.61
23,2384.67,2791.84,3364.65
24,2326.19,2758.41,3340.32
25,2326.19,2728.48,3269.40
26,2297.15,2686.66,3209.85
27,2297.15,2672.79,3269.01
28,2296.33,2671.92,3476.77
29,2296.33,2665.98,3219.28
30,2200.42,2628.19,3213.33
31,2198.63,2612.19,3205.05
32,2198.63,2525.46,3103.33
33,2184.31,2446.14,3068.00
34,2184.31,2356.65,3001.18
35,2184.31,2311.23,3049.96
36,2180.29,2277.06,2965.92
37,2112.61,2245.25,2791.27
38,2112.61,2212.06,2953.89
39,2100.25,2224.64,3014.71
40,2097.70,2226.52,2881.52
41,2066.52,2234.11,2870.45
42,2064.30,2205.81,2927.17
43,2053.48,2194.55,2951.41
44,2053.48,2177.35,2900.95
45,2039.16,2188.06,2997.88
46,2037.03,2153.37,2846.11
47,2025.06,2127.63,2904.20
48,2003.77,2118.58,2836.97
49,2003.77,2075.24,2747.59
50,1989.32,2053.82,2519.22
51,1984.71,2038.97,2480.86
52,1977.54,2031.79,2559.08
53,1970.59,2010.03,2550.75
54,1970.28,1999.32,2438.85
55,1970.26,1996.22,2839.48
56,1970.26,1987.27,2708.29
57,1970.26,1977.56,2329.96
58,1970.26,1972.51,2259.30
59,1970.26,1972.17,2398.92
60,1970.26,1971.96,2295.86
61,1967.89,1970.25,1970.26
62,1967.89,1974.18,2404.87
63,1967.89,1981.58,2856.94
64,1967.89,1996.53,2844.96
65,1964.87,2006.59,2350.38
66,1964.87,1982.15,2760.03
67,1964.87,1971.61,2171.90
68,1964.87,1982.60,2340.04
69,1964.87,2001.60,2840.22
70,1961.28,2008.38,2907.12
71,1958.76,2027.60,2894.74
72,1957.86,2010.32,2333.00
73,1957.86,1999.67,2342.79
74,1954.27,2016.30,2499.28
75,1951.75,2014.05,2515.93
76,1950.43,2005.81,2927.18
77,1950.43,1990.72,2364.96
78,1950.43,1974.09,2320.68
79,1932.95,1977.35,2308.88
80,1932.95,1998.74,2845.24
81,1932.95,1983.45,2944.32
82,1932.95,1978.50,2370.71
83,1932.95,1999.03,2921.34
84,1932.95,1972.15,2922.84
85,1932.95,1933.96,2309.58
86,1932.95,1933.00,1951.86
87,1923.30,1933.36,2056.48
88,1923.30,1937.12,2557.43
89,1923.30,1934.60,2201.52
90,1923.30,1938.38,2479.17
91,1923.30,1928.28,2244.04
92,1923.30,1923.52,2011.83
93,1923.30,1924.63,2218.02
94,1923.30,1925.70,2363.72
95,1923.30,1925.49,2793.15
96,1923.30,1923.87,2151.17
97,1923.30,1924.97,2119.30
98,1923.30,1924.92,2308.84
99,1923.30,1926.01,2313.33
100,1923.30,1925.49,2453.84
101,1923.30,1925.50,2254.33
102,1923.30,1923.67,2072.10
103,1923.30,1925.96,2455.58
104,1923.30,1926.30,2502.31
105,1923.30,1925.70,2478.47
106,1923.30,1923.89,2152.89
107,1923.30,1926.47,2474.68
108,1923.30,1923.30,1923.30
109,1923.30,1925.85,2784.34
110,1923.30,1924.31,2066.00
111,1923.30,1929.33,2474.68
112,1923.30,1927.50,2592.38
113,1923.30,1924.57,2085.00
114,1923.30,1923.89,2097.55
115,1923.30,1926.87,2710.82
116,1923.30,1929.67,2769.39
117,1923.30,1927.18,2829.67
118,1923.30,1924.38,2115.88
119,1923.30,1925.41,2234.69
120,1923.30,1925.62,2166.98
121,1920.14,1924.59,2270.18
122,1920.14,1923.62,2061.74
123,1920.14,1925.67,2138.98
124,1920.14,1929.42,2851.61
125,1920.14,1933.98,2848.95
126,1920.14,1921.44,2140.99
127,1920.14,1922.08,2201.01
128,1920.14,1921.67,2198.60
129,1920.14,1922.52,2256.71
130,1920.14,1922.72,2532.80
131,1920.14,1922.35,2138.61
132,1920.14,1922.94,2732.75
133,1920.14,1921.95,2103.76
134,1920.14,1920.89,2115.51
135,1920.14,1921.85,2352.24
136,1920.14,1921.30,2115.81
137,1920.14,1920.14,1920.14
138,1920.14,1922.16,2204.07
139,1920.14,1921.09,2146.47
140,1920.14,1920.51,2069.31
141,1920.14,1924.89,2754.14
142,1920.14,1922.36,2519.06
143,1920.14,1920.18,1935.67
144,1920.14,1922.17,2212.08
145,1920.14,1921.03,2111.51
146,1920.14,1921.37,2137.73
147,1920.14,1922.23,2232.93
148,1918.88,1922.41,2788.78
149,1918.88,1922.46,2170.91
150,1918.88,1921.97,2190.20
151,1918.88,1922.84,2264.41
152,1918.88,1921.92,2435.07
153,1918.88,1921.09,2224.68
154,1918.88,1920.00,2158.14
