Generation,Best,Average,Worst
0,3021.34,3529.58,4159.13
1,2953.58,3406.17,4023.57
2,2885.96,3294.89,3995.24
3,2750.57,3220.59,3767.34
4,2683.23,3147.32,3759.83
5,2683.23,3095.52,3782.35
6,2635.55,3030.76,3635.64
7,2532.75,2957.07,3628.92
8,2532.75,2883.38,3733.22
9,2432.89,2810.32,3508.67
10,2432.89,2762.66,3527.03
11,2432.89,2744.68,3430.78
12,2429.17,2639.88,3405.64
13,2420.82,2608.14,3464.51
14,2383.98,2471.91,3161.89
15,2380.26,2490.63,3251.35
16,2332.27,2541.65,3275.50
17,2332.27,2538.67,3361.94
18,2306.24,2521.00,3258.24
19,2306.24,2555.68,3222.99
20,2290.23,2487.45,3267.26
21,2264.20,2384.75,3284.68
22,2255.50,2371.69,3223.67
23,2229.52,2353.28,3276.48
24,2217.95,2326.65,3258.81
25,2210.28,2293.92,3153.10
26,2185.41,2271.28,3069.81
27,2166.17,2320.29,3134.37
28,2147.26,2302.09,3077.96
29,2142.53,2261.83,3027.91
30,2129.36,2231.99,3119.11
31,2066.91,2253.31,3004.31
32,2056.49,2258.56,3107.49
33,2039.62,2262.00,3114.28
34,2024.52,2176.51,2927.43
35,2024.52,2116.05,2855.62
36,2024.52,2169.54,3020.13
37,2017.94,2137.44,2911.12
38,2007.47,2054.13,2862.63
39,2006.88,2060.89,2876.15
40,1995.40,2085.37,2957.28
41,1995.40,2091.95,2822.26
42,1960.88,2095.64,2950.61
43,1955.46,2116.43,2967.89
44,1948.48,2120.80,3108.55
45,1948.14,2098.02,3004.02
46,1940.98,2022.01,2965.00
47,1940.98,1997.69,2865.43
48,1940.98,1992.33,2909.48
49,1930.99,1987.22,2878.79
50,1930.99,1969.00,2632.51
51,1925.57,1984.56,2615.98
52,1916.93,2048.45,2854.30
53,1908.11,2031.02,2925.10
54,1906.43,2062.84,3034.86
55,1899.24,2066.80,2912.35
56,1889.64,2049.77,2962.37
57,1889.64,1997.23,2977.61
58,1877.65,1995.58,2908.47
59,1875.97,1996.14,3036.71
60,1875.97,2017.47,3014.92
61,1874.41,1966.17,3036.71
62,1874.41,1904.47,2768.64
63,1869.37,1900.75,2833.77
64,1869.37,1902.06,2625.26
65,1867.81,1922.23,2630.32
66,1867.81,1947.01,2787.61
67,1867.81,1910.58,2879.91
68,1854.51,1891.11,2738.03
69,1854.51,1903.02,2747.27
70,1854.51,1935.82,2880.01
71,1854.51,1964.47,2803.38
72,1845.35,1915.17,2786.96
73,1845.35,1886.22,2596.40
74,1845.35,1880.70,2593.99
75,1841.42,1892.71,2599.72
76,1841.42,1873.09,2529.08
77,1841.42,1899.32,2609.45
78,1840.29,1921.16,2698.04
79,1823.42,1878.03,2590.56
80,1823.42,1880.52,2664.93
81,1806.63,1921.87,2807.03
82,1806.31,1954.08,2746.33
83,1806.31,1885.79,2652.64
84,1802.24,1884.68,2667.51
