Generation,Best,Average,Worst
0,2963.78,3597.61,4126.31
1,2714.28,3535.01,4093.62
2,2714.28,3484.45,3992.73
3,2714.28,3440.57,3953.43
4,2714.28,3383.23,3937.82
5,2714.28,3361.94,3978.80
6,2714.28,3339.19,3878.90
7,2714.28,3300.10,3899.33
8,2714.28,3275.29,3804.65
9,2714.28,3263.55,3919.87
10,2653.83,3228.55,3793.36
11,2653.83,3209.50,3737.31
12,2653.83,3174.66,3702.87
13,2653.83,3153.20,3756.83
14,2545.27,3133.73,3760.76
15,2545.27,3114.66,3744.77
16,2545.27,3099.56,3697.35
17,2545.27,3071.50,3637.98
18,2506.42,3055.02,3664.46
19,2506.42,3041.89,3637.92
20,2498.16,3024.77,3710.03
21,2444.41,3007.13,3808.23
22,2444.41,2988.40,3606.38
23,2442.87,2966.32,3642.01
24,2442.87,2953.45,3655.64
25,2421.77,2940.10,3522.42
26,2414.65,2922.05,3570.22
27,2340.30,2898.67,3574.61
28,2307.00,2889.59,3471.07
29,2307.00,2875.07,3636.37
30,2307.00,2853.61,3545.42
31,2307.00,2846.37,3503.47
32,2307.00,2823.88,3441.20
33,2148.33,2810.53,3518.55
34,2148.33,2818.13,3467.40
35,2148.33,2803.00,3386.75
36,2148.33,2799.76,3469.19
37,2148.33,2784.00,3485.36
38,2148.33,2789.83,3395.35
39,2148.33,2785.37,3455.37
40,2148.33,2766.66,3426.26
41,2148.33,2770.36,3406.74
42,2148.33,2760.86,3363.21
43,2148.33,2753.32,3353.47
44,2148.33,2751.35,3318.47
45,2148.33,2742.21,3343.11
46,2148.33,2742.65,3321.01
47,2148.33,2722.08,3474.61
48,2148.33,2720.13,3286.19
49,2148.33,2718.36,3292.67
50,2148.33,2721.07,3322.97
51,2148.33,2713.22,3523.12
52,2148.33,2720.21,3393.81
53,2148.33,2715.95,3422.49
54,2148.33,2718.41,3302.44
55,2148.33,2711.32,3423.12
56,2148.33,2707.50,3296.08
57,2148.33,2708.44,3474.66
58,2148.33,2696.70,3294.28
59,2148.33,2692.04,3284.04
60,2148.33,2711.17,3250.92
61,2148.33,2705.33,3296.03
62,2148.33,2688.54,3354.87
63,2148.33,2690.41,3404.83
64,2148.33,2691.85,3287.91
65,2148.33,2685.41,3313.09
66,2148.33,2676.67,3258.42
67,2148.33,2673.76,3277.42
68,2148.33,2679.72,3265.31
69,2148.33,2664.23,3231.51
70,2148.33,2660.63,3201.03
71,2146.94,2654.03,3266.34
72,2146.94,2647.92,3273.63
73,2146.94,2646.27,3310.51
74,2146.94,2646.06,3409.78
75,2134.40,2632.00,3238.78
76,2134.40,2629.02,3229.45
77,2134.40,2645.05,3326.92
78,2134.40,2641.54,3227.43
79,2134.40,2629.95,3256.38
80,2134.40,2632.03,3250.52
81,2134.40,2645.67,3194.83
82,2134.40,2648.57,3197.98
83,2115.21,2643.95,3214.52
84,2097.57,2643.17,3294.02
85,2097.57,2640.63,3279.91
86,2097.57,2646.30,3283.29
87,2097.57,2643.46,3389.33
88,2091.63,2631.38,3382.82
89,2091.63,2624.63,3212.77
90,2091.63,2613.01,3358.82
91,2091.63,2606.70,3366.35
92,2091.63,2603.42,3202.30
93,2076.50,2604.57,3234.00
94,2076.50,2615.79,3197.82
95,2076.50,2591.34,3210.19
96,2076.50,2604.91,3234.85
97,2076.50,2608.97,3303.58
98,2076.50,2609.63,3398.23
99,2076.50,2608.70,3204.69
100,2076.50,2611.54,3245.89
101,2076.50,2623.71,3187.98
102,2076.50,2622.31,3389.32
103,2076.50,2619.11,3223.28
104,2076.50,2633.18,3329.16
105,2076.50,2639.77,3146.33
106,2076.50,2633.18,3290.66
107,2076.50,2649.30,3288.74
108,2076.50,2649.54,3225.59
109,2076.50,2657.62,3267.22
110,2076.50,2650.84,3275.30
111,2076.50,2643.57,3308.53
112,2076.50,2645.89,3246.66
113,2076.50,2638.36,3279.32
114,2076.50,2636.47,3259.77
115,2076.50,2635.34,3152.54
116,2076.50,2624.38,3154.62
117,2076.50,2614.89,3134.04
118,2076.50,2611.55,3159.18
119,2076.50,2598.25,3201.23
120,2068.91,2597.05,3153.16
121,2068.91,2585.95,3129.12
122,2068.91,2574.35,3241.50
123,2068.91,2586.78,3235.73
124,2068.91,2581.66,3307.83
125,2068.91,2579.19,3422.56
126,2068.91,2583.05,3222.70
127,2013.93,2586.41,3296.54
128,2013.93,2593.69,3182.39
129,2013.93,2593.43,3247.13
130,2013.93,2599.94,3185.23
131,2013.93,2601.60,3183.97
132,2013.93,2585.62,3299.18
133,2013.93,2582.00,3152.42
134,2013.93,2596.89,3225.21
135,2013.93,2595.68,3265.90
136,2013.93,2585.86,3107.58
137,2013.93,2594.12,3208.59
138,2013.93,2590.27,3235.93
139,2013.93,2588.02,3541.57
140,2013.93,2589.29,3211.86
141,2013.93,2593.73,3169.46
142,2013.93,2605.97,3253.42
143,2013.93,2608.24,3193.20
144,2013.93,2606.83,3226.92
145,2013.93,2620.75,3299.23
146,2013.93,2622.25,3221.80
147,1998.27,2613.40,3127.06
148,1998.27,2604.65,3238.31
149,1998.27,2601.46,3154.15
150,1998.27,2579.98,3251.50
151,1998.27,2565.44,3201.15
152,1998.27,2572.19,3206.48
153,1998.27,2566.38,3108.40
154,1998.27,2573.55,3099.01
155,1998.27,2580.23,3212.32
156,1998.27,2589.66,3140.79
157,1998.27,2586.88,3175.53
158,1998.27,2585.75,3274.76
159,1998.27,2576.54,3265.15
160,1998.27,2580.66,3153.35
161,1998.27,2591.91,3189.34
162,1998.27,2586.52,3328.52
163,1998.27,2592.15,3232.51
164,1998.27,2593.85,3147.72
165,1998.27,2589.87,3252.41
166,1998.27,2588.63,3272.79
167,1998.27,2599.54,3188.50
168,1998.27,2597.26,3227.63
169,1998.27,2599.12,3289.82
170,1998.27,2588.35,3216.37
171,1991.78,2595.93,3138.21
172,1991.78,2597.37,3205.56
173,1991.78,2599.09,3189.89
174,1991.78,2599.71,3296.55
175,1991.78,2599.32,3174.30
176,1991.78,2594.66,3239.72
177,1991.78,2587.96,3234.65
178,1991.78,2602.52,3267.51
179,1991.78,2597.29,3317.07
180,1991.78,2592.25,3220.31
181,1991.78,2594.51,3267.32
182,1991.78,2599.93,3191.45
183,1991.78,2591.63,3149.47
184,1991.78,2585.38,3204.30
185,1991.78,2571.00,3265.23
186,1991.78,2566.56,3165.47
187,1991.78,2554.26,3169.42
188,1991.78,2561.58,3235.79
189,1991.78,2553.40,3222.64
190,1991.78,2549.42,3252.91
191,1991.78,2550.50,3136.24
192,1991.78,2539.53,3217.24
193,1991.78,2533.28,3170.51
194,1991.78,2507.54,3224.64
195,1984.87,2501.46,3201.26
196,1984.87,2490.72,3188.08
197,1968.85,2474.64,3232.49
198,1968.85,2465.96,3189.42
199,1954.02,2456.53,3154.80
200,1954.02,2452.93,3241.04
201,1954.02,2433.46,3099.12
202,1936.01,2425.84,3197.13
203,1936.01,2405.51,3102.57
204,1926.55,2387.88,3124.19
205,1926.55,2379.73,3081.95
206,1926.55,2351.61,3057.82
207,1920.99,2313.53,3015.21
208,1907.47,2300.53,3048.80
209,1907.47,2283.86,3044.44
210,1905.00,2268.92,3034.15
211,1905.00,2240.92,3088.58
212,1899.72,2197.23,3027.31
213,1898.16,2150.68,3003.63
214,1885.00,2091.12,2855.86
215,1885.00,2040.67,2908.09
216,1880.29,2012.07,2895.61
217,1879.85,2009.79,2940.36
218,1870.84,1999.41,2932.94
219,1864.63,1979.50,2885.33
220,1864.63,1985.57,2948.41
221,1859.53,1982.42,2980.70
222,1859.53,1993.11,2882.37
223,1859.53,1988.98,2865.29
224,1853.42,1956.22,2859.73
225,1853.42,1936.18,2777.61
226,1848.65,1925.36,2875.05
227,1848.65,1904.22,2799.82
228,1842.53,1887.88,2810.32
229,1842.53,1878.09,2800.80
230,1842.10,1886.35,2781.13
231,1842.10,1888.26,2767.75
232,1835.99,1891.79,2694.64
233,1812.95,1892.23,2809.24
234,1812.95,1883.46,2799.30
235,1812.95,1885.61,2755.80
236,1812.95,1905.77,2789.84
237,1806.40,1915.25,2820.42
238,1802.06,1899.59,2784.30
239,1802.06,1876.98,2818.59
240,1802.06,1895.90,2766.99
241,1802.06,1899.82,2777.34
242,1796.57,1884.52,2842.35
243,1796.57,1832.74,2722.02
244,1796.57,1814.31,2731.35
245,1792.24,1811.54,2784.84
246,1792.24,1807.90,2706.91
247,1792.24,1813.03,2692.76
248,1792.24,1823.04,2735.11
249,1792.24,1843.83,2877.41
250,1792.24,1852.63,2764.21
251,1792.24,1876.65,2765.39
252,1792.24,1830.88,2742.26
253,1792.24,1796.39,2685.34
254,1792.24,1793.78,2157.99
255,1792.24,1794.10,2306.79
256,1792.24,1794.18,2443.09
257,1786.04,1794.02,2334.11
258,1786.04,1795.57,2695.51
259,1786.04,1793.85,2163.34
260,1778.25,1794.36,2564.35
261,1778.25,1797.38,2527.84
262,1778.25,1797.93,2711.25
263,1778.25,1802.76,2286.26
264,1778.25,1807.50,2174.29
265,1778.25,1811.67,2262.30
266,1772.97,1807.12,2173.71
267,1772.97,1789.72,2295.35
268,1772.97,1785.47,2286.50
269,1772.97,1781.64,2396.45
270,1772.97,1780.83,2171.09
271,1772.97,1780.67,2202.10
272,1772.97,1781.73,2159.94
273,1772.97,1782.09,2144.00
274,1772.15,1780.77,2249.43
275,1772.15,1776.62,2111.93
276,1772.15,1776.04,2213.58
277,1772.15,1777.51,2234.46
278,1772.15,1777.48,2323.30
279,1772.15,1776.90,2166.29
280,1772.15,1784.64,2247.13
281,1765.68,1794.55,2204.89
282,1765.68,1798.27,2215.69
283,1759.87,1782.28,2148.70
284,1759.83,1776.65,2158.37
285,1759.05,1776.20,2123.33
286,1758.17,1780.38,2148.70
287,1757.78,1786.75,2300.96
288,1757.78,1784.24,2197.60
289,1757.78,1779.66,2146.01
290,1757.78,1774.74,2157.63
291,1754.08,1769.09,2237.13
292,1754.08,1769.52,2156.99
293,1754.08,1764.95,2216.01
294,1754.08,1764.83,2254.11
295,1754.08,1770.63,2269.14
296,1754.08,1776.53,2310.13
297,1754.08,1777.34,2296.62
298,1745.68,1758.42,2165.07
299,1745.68,1756.87,2089.11
300,1745.68,1757.05,2147.16
301,1745.68,1757.53,2092.23
302,1745.68,1758.61,2260.08
303,1745.68,1761.24,2575.72
304,1740.75,1763.72,2512.79
305,1740.75,1765.53,2370.69
306,1740.75,1763.62,2372.59
307,1740.75,1776.27,2209.41
308,1740.75,1788.11,2362.18
309,1740.75,1776.44,2293.95
310,1740.75,1772.94,2371.25
311,1740.75,1782.73,2512.79
312,1740.75,1796.64,2391.21
313,1740.75,1812.37,2511.04
314,1733.24,1823.12,2412.86
315,1733.24,1842.42,2390.83
316,1733.24,1847.70,2424.78
317,1733.24,1826.75,2554.91
318,1733.24,1784.88,2423.41
319,1733.24,1746.97,2247.65
320,1728.50,1746.81,2199.46
321,1727.62,1746.04,2448.68
322,1727.62,1741.29,2161.14
323,1722.88,1740.72,2166.51
324,1722.88,1747.07,2224.82
325,1717.79,1746.18,2180.85
326,1712.18,1751.05,2183.67
327,1712.18,1747.98,2366.64
328,1712.18,1733.29,2283.64
329,1712.18,1725.49,2111.14
330,1712.18,1724.17,2143.92
331,1712.18,1721.85,2117.12
332,1712.18,1720.53,2550.52
333,1712.18,1714.32,2078.65
334,1712.18,1714.44,2294.55
335,1712.18,1715.66,2138.20
336,1712.18,1714.83,2138.46
337,1712.18,1714.28,2256.75
338,1712.18,1713.77,2080.13
339,1712.18,1714.46,2230.02
340,1704.09,1713.66,2034.95
341,1704.09,1713.55,1966.36
342,1704.09,1718.08,2194.69
343,1704.09,1717.00,2054.21
344,1704.09,1720.49,2152.72
345,1704.09,1718.14,2120.49
346,1704.09,1725.15,2081.68
347,1704.09,1728.77,2081.68
348,1704.09,1737.65,2108.89
349,1704.09,1741.93,2115.28
350,1704.09,1723.55,2161.76
351,1704.09,1707.29,2069.09
352,1704.09,1706.51,2295.48
353,1704.09,1705.77,2113.64
354,1704.09,1705.87,2232.64
355,1704.09,1706.02,2143.58
356,1704.09,1706.49,2001.26
357,1704.09,1706.47,2001.24
358,1704.09,1707.73,2025.81
359,1699.39,1708.26,2162.20
360,1699.39,1706.72,2042.48
361,1699.39,1705.79,2467.00
362,1699.39,1707.84,2107.20
363,1699.39,1710.99,2152.15
364,1699.39,1716.22,2077.75
365,1699.39,1728.07,2091.79
366,1699.39,1736.30,2077.75
367,1699.39,1729.98,2277.25
368,1699.34,1706.29,2110.40
369,1699.34,1701.46,2443.83
370,1699.34,1700.92,2062.29
371,1699.34,1700.55,2068.28
372,1699.34,1701.61,2403.72
373,1699.34,1701.54,2267.13
374,1699.34,1701.81,2080.11
375,1699.34,1701.09,2072.31
376,1699.34,1702.35,2102.26
377,1699.34,1701.03,2458.34
378,1699.34,1700.62,1973.23
379,1693.71,1701.28,2632.59
380,1693.71,1701.37,2520.03
381,1693.71,1700.94,2073.89
382,1693.71,1700.92,2351.60
383,1693.71,1699.94,1959.49
384,1693.71,1703.67,2351.60
385,1681.83,1702.47,2361.31
386,1677.90,1698.04,2345.93
387,1677.90,1696.09,2170.18
388,1677.90,1696.77,2352.58
389,1677.90,1699.59,2288.54
390,1666.02,1699.66,2144.68
391,1666.02,1708.79,2262.59
392,1665.96,1707.12,2319.83
393,1665.96,1690.67,2216.80
394,1665.96,1691.96,2242.46
395,1665.96,1698.20,2408.09
396,1658.91,1699.17,2207.83
397,1658.91,1687.27,2150.40
398,1658.91,1679.46,2197.15
399,1657.31,1685.55,2637.96
