Generation,Best,Average,Worst
0,3017.98,3556.13,4126.81
1,2955.19,3465.29,3989.18
2,2850.97,3382.64,3869.74
3,2850.97,3337.36,3854.74
4,2651.99,3281.55,3913.76
5,2651.99,3221.93,3717.04
6,2589.50,3179.92,3744.06
7,2573.80,3135.72,3734.51
8,2555.71,3100.71,3661.17
9,2393.41,3074.64,3636.99
10,2393.41,3032.90,3611.48
11,2393.41,3019.80,3716.88
12,2393.41,3009.48,3654.01
13,2393.41,2970.48,3572.05
14,2347.14,2953.20,3532.69
15,2347.14,2938.59,3702.27
16,2347.14,2896.34,3452.20
17,2347.14,2876.13,3405.50
18,2346.36,2857.59,3452.32
19,2346.36,2842.25,3609.36
20,2346.36,2833.86,3436.49
21,2346.36,2807.83,3453.82
22,2269.21,2781.95,3328.13
23,2254.64,2756.18,3311.00
24,2248.49,2730.82,3266.95
25,2248.49,2706.25,3259.52
26,2248.49,2692.96,3275.01
27,2247.05,2691.02,3263.79
28,2247.05,2691.73,3205.17
29,2234.09,2672.81,3138.95
30,2163.01,2675.33,3376.95
31,2163.01,2649.23,3329.16
32,2163.01,2617.85,3193.36
33,2163.01,2599.43,3274.79
34,2163.01,2595.59,3383.18
35,2119.15,2593.91,3301.00
36,2119.15,2589.44,3309.88
37,2119.15,2575.46,3152.24
38,2119.15,2583.07,3370.76
39,2096.12,2595.31,3083.97
40,2096.12,2584.30,3269.71
41,2096.12,2572.07,3257.78
42,2096.12,2568.70,3141.78
43,2096.12,2552.21,3068.20
44,2096.12,2549.76,3108.20
45,2058.61,2555.48,3145.37
46,2058.61,2546.87,3098.57
47,2013.96,2548.30,3129.29
48,2013.96,2548.41,3172.83
49,2013.96,2561.85,3154.89
