Generation,Best,Average,Worst
0,3152.58,3481.01,3951.41
1,3151.45,3430.21,3879.57
2,3056.72,3374.29,3788.26
3,2861.08,3301.90,3619.20
4,2861.08,3260.68,3695.62
5,2756.12,3198.56,3786.09
6,2645.00,3016.71,3526.74
7,2567.82,2954.68,3437.88
8,2567.82,2884.17,3533.97
9,2549.54,2780.38,3300.55
10,2549.54,2638.62,3202.10
11,2549.54,2595.69,3140.58
12,2539.54,2563.00,2982.90
13,2539.54,2565.40,3173.70
14,2539.54,2552.81,2817.81
15,2539.54,2564.79,3141.31
16,2535.83,2556.40,3175.30
17,2517.03,2567.13,3182.24
18,2508.26,2550.39,2947.53
19,2508.26,2546.27,3142.88
20,2473.26,2530.86,2939.47
21,2473.26,2538.44,3064.59
22,2471.30,2552.08,3108.44
23,2469.30,2508.03,3085.73
24,2467.19,2516.10,3170.84
25,2463.23,2508.48,3115.99
26,2461.75,2517.01,3112.01
27,2448.43,2492.58,2974.75
28,2448.43,2499.67,2942.09
29,2448.43,2535.70,3076.24
30,2445.19,2455.74,2831.04
31,2445.19,2473.72,3038.49
32,2433.73,2493.16,3139.64
33,2430.73,2453.55,2855.37
34,2430.73,2522.78,2958.71
35,2418.03,2500.31,2930.68
36,2401.72,2483.09,2972.06
37,2401.72,2431.10,2829.25
38,2401.72,2433.05,2984.23
39,2401.72,2437.62,3031.92
40,2401.72,2411.55,2991.03
41,2388.06,2425.34,2931.40
42,2388.06,2427.56,2910.33
43,2369.41,2439.28,3005.47
44,2369.41,2409.61,2855.27
45,2369.41,2401.07,3015.01
46,2369.41,2403.37,3103.51
47,2369.14,2388.32,2919.64
48,2369.14,2387.10,2958.60
49,2357.96,2405.23,2909.10
50,2357.69,2398.79,2958.78
51,2357.69,2410.01,2896.49
52,2357.27,2380.74,3087.28
53,2357.27,2405.59,3033.84
54,2356.00,2430.95,3115.06
55,2356.00,2380.28,3005.51
56,2356.00,2395.86,2943.18
57,2344.55,2385.24,3034.05
58,2344.55,2378.42,2911.42
59,2344.50,2462.86,3052.45
60,2314.91,2398.69,2985.67
61,2314.91,2432.22,3034.89
62,2314.91,2526.18,3053.07
63,2314.91,2382.08,2985.74
64,2314.91,2338.98,2923.32
65,2312.68,2350.01,2824.80
66,2312.68,2348.89,3031.94
67,2312.68,2361.96,2947.43
68,2312.68,2323.68,2742.78
69,2312.68,2333.61,2983.64
70,2294.13,2329.98,2897.86
71,2294.13,2352.72,3000.04
72,2294.13,2353.04,3069.05
73,2294.13,2298.01,2540.77
74,2294.13,2307.22,2728.81
75,2294.13,2303.64,2771.15
76,2294.13,2311.39,2927.29
77,2294.13,2313.67,2964.83
78,2286.73,2308.81,2968.24
79,2286.73,2329.62,3000.96
80,2286.73,2338.00,3073.63
81,2286.73,2320.46,2923.20
82,2286.73,2300.96,2790.64
83,2286.73,2324.23,2957.94
84,2286.73,2338.04,3107.82
85,2286.73,2302.49,3077.37
86,2286.73,2300.18,2734.69
87,2286.73,2309.68,3158.41
88,2286.73,2315.34,3142.95
89,2286.73,2326.51,3005.02
90,2286.73,2324.76,3005.02
91,2286.73,2310.65,3074.34
92,2286.73,2334.38,3047.34
93,2286.73,2315.67,2989.92
94,2286.04,2317.78,3025.96
95,2286.04,2350.12,3102.29
96,2262.17,2365.60,3022.37
97,2262.17,2325.09,3039.77
98,2262.17,2350.34,2964.02
99,2247.71,2353.27,3062.22
100,2247.71,2287.77,3071.22
101,2247.71,2315.99,3085.93
102,2199.69,2296.51,2964.90
103,2199.69,2255.34,2921.79
104,2193.34,2310.18,3137.87
105,2193.34,2267.85,3107.43
106,2193.34,2309.80,3003.60
107,2188.36,2226.06,2991.32
108,2188.36,2236.15,3102.80
109,2188.36,2239.35,2988.88
