Generation,Best,Average,Worst
0,3040.38,3504.12,4034.27
1,2870.33,3383.05,3995.64
2,2787.45,3282.09,3839.87
3,2787.45,3197.00,3945.54
4,2599.77,3117.14,3697.33
5,2599.77,3035.96,3791.60
6,2477.68,2954.45,3702.03
7,2477.68,2885.96,3472.51
8,2477.68,2808.19,3448.69
9,2301.03,2685.68,3431.10
10,2301.03,2636.16,3284.57
11,2301.03,2516.74,3283.16
12,2296.40,2501.93,3276.59
13,2293.66,2418.49,3225.13
14,2273.00,2323.09,3015.35
15,2213.74,2341.28,3030.14
16,2213.74,2345.21,3037.90
17,2190.24,2350.94,3138.27
18,2153.46,2345.27,3112.72
19,2131.93,2317.97,3011.73
20,2131.93,2294.62,3001.52
21,2131.38,2265.75,3046.14
22,2112.42,2205.42,2796.25
23,2099.35,2190.41,2871.65
24,2083.95,2185.03,2849.58
25,2076.98,2144.80,2933.33
26,2053.83,2115.08,2699.86
27,2053.38,2104.90,2803.59
28,2019.61,2107.25,2830.79
29,2019.61,2085.01,2929.11
30,2012.71,2087.13,2773.89
31,2012.71,2097.79,2802.35
32,1997.54,2097.86,2816.35
33,1994.39,2047.27,2768.91
34,1990.64,2066.73,2814.22
35,1982.76,2106.41,2811.84
36,1975.90,2086.29,2886.91
37,1954.52,2080.20,2791.28
38,1946.67,2088.73,2832.68
39,1936.53,2063.23,2797.50
40,1916.34,2060.10,2853.36
41,1906.20,2016.18,2633.94
42,1906.20,1985.03,2777.46
43,1902.97,1997.85,2615.96
44,1891.39,1956.80,2719.80
45,1882.81,1970.69,2729.44
46,1882.81,1980.61,2791.09
47,1869.18,2022.52,2876.57
48,1869.18,2006.01,2731.80
49,1851.33,1966.17,2861.18
50,1851.33,1956.02,2767.66
51,1837.27,1920.60,2689.87
52,1837.27,1921.91,2704.74
53,1817.11,1908.81,2679.61
54,1814.88,1905.42,2795.24
55,1814.88,1879.90,2523.32
56,1813.03,1864.19,2496.96
57,1813.03,1849.40,2346.56
58,1805.61,1854.56,2526.85
59,1804.37,1860.39,2431.42
60,1802.52,1854.19,2492.45
61,1802.52,1891.35,2492.05
62,1802.52,1851.45,2539.81
63,1802.20,1819.85,2438.50
64,1802.20,1824.29,2481.94
65,1800.61,1829.69,2372.23
66,1800.61,1840.35,2302.23
67,1797.23,1845.22,2427.54
68,1797.23,1850.17,2399.57
69,1796.90,1831.73,2551.43
70,1792.40,1847.42,2531.62
71,1792.40,1824.42,2343.74
72,1792.07,1840.00,2386.04
73,1792.07,1873.56,2497.02
74,1792.07,1861.22,2406.58
75,1791.53,1808.22,2348.83
76,1791.53,1810.69,2426.13
77,1780.17,1812.20,2466.53
78,1780.17,1817.29,2418.15
79,1775.05,1816.21,2364.72
80,1760.18,1816.87,2361.57
81,1760.18,1811.55,2394.46
82,1755.61,1831.02,2432.48
83,1755.61,1863.00,2543.36
84,1755.61,1813.77,2520.12
85,1755.61,1778.87,2399.44
86,1755.61,1781.50,2391.55
87,1755.61,1774.92,2438.32
88,1750.08,1776.66,2374.92
89,1750.08,1774.75,2329.17
90,1749.74,1773.88,2271.68
91,1749.74,1788.46,2535.80
92,1749.74,1780.19,2418.85
93,1747.15,1804.34,2538.96
94,1747.15,1796.61,2415.29
95,1747.15,1774.63,2496.72
96,1745.70,1773.36,2349.49
97,1729.58,1761.18,2337.99
98,1729.58,1764.68,2314.74
99,1728.12,1769.07,2704.36
100,1728.12,1762.77,2559.67
101,1728.12,1745.88,2692.47
102,1720.97,1743.65,2358.27
103,1720.97,1751.96,2604.60
104,1720.97,1765.85,2648.51
105,1717.94,1786.12,2695.15
106,1717.94,1768.09,2661.85
107,1717.94,1743.00,2434.82
108,1715.10,1737.53,2340.45
109,1715.10,1738.09,2155.10
110,1715.10,1743.73,2480.78
111,1715.10,1760.16,2313.16
112,1715.10,1749.07,2400.64
113,1715.10,1739.42,2400.21
114,1711.96,1732.43,2229.93
115,1711.96,1731.97,2169.46
116,1711.96,1739.36,2435.99
117,1696.82,1747.71,2359.39
118,1696.82,1741.10,2543.83
119,1696.82,1738.52,2739.76
120,1696.82,1783.98,2745.77
121,1696.82,1761.43,2552.49
122,1696.82,1717.02,2434.76
123,1696.82,1725.25,2446.39
124,1696.82,1721.90,2473.05
125,1696.82,1718.31,2561.07
126,1696.82,1721.74,2530.19
127,1696.82,1720.59,2530.19
128,1696.82,1717.23,2479.76
129,1696.82,1719.18,2576.85
130,1696.82,1716.17,2526.99
131,1696.82,1721.72,2612.82
132,1696.82,1725.60,2524.67
133,1696.82,1721.02,2444.72
134,1696.82,1716.48,2571.10
135,1696.82,1719.35,2406.53
136,1696.82,1713.05,2444.72
137,1696.82,1722.86,2530.19
138,1696.82,1719.21,2576.85
139,1696.82,1721.87,2571.10
140,1696.82,1722.33,2530.19
141,1696.82,1719.38,2500.25
142,1696.82,1722.34,2367.16
143,1696.82,1724.23,2439.47
144,1696.82,1718.15,2530.19
145,1696.82,1720.89,2498.18
146,1696.82,1720.57,2524.67
147,1692.98,1718.36,2530.19
148,1692.98,1725.46,2612.82
149,1692.98,1734.93,2526.99
150,1692.98,1756.41,2665.31
151,1692.98,1749.46,2488.28
152,1692.98,1718.29,2454.47
153,1692.98,1728.20,2540.07
154,1692.98,1726.19,2581.75
155,1692.98,1724.12,2442.24
156,1692.98,1723.15,2529.49
157,1692.98,1725.50,2456.29
158,1692.98,1723.58,2540.03
159,1692.98,1717.42,2554.84
160,1692.91,1723.01,2482.63
161,1692.91,1724.06,2463.39
162,1692.91,1723.07,2536.48
163,1692.91,1737.16,2450.82
164,1692.91,1724.36,2442.58
165,1692.91,1713.92,2414.07
166,1692.91,1715.59,2406.80
167,1692.91,1719.69,2505.95
168,1692.91,1717.97,2430.70
169,1692.91,1718.70,2442.58
170,1692.91,1722.32,2428.11
171,1692.91,1715.55,2378.68
172,1689.41,1712.76,2430.70
173,1689.41,1728.74,2511.38
174,1689.41,1741.07,2672.70
175,1689.41,1789.98,2614.29
176,1688.91,1782.61,2692.84
177,1688.91,1712.46,2460.71
178,1688.91,1712.28,2472.39
179,1688.91,1721.89,2460.71
180,1688.91,1713.09,2459.55
181,1688.91,1712.96,2348.89
182,1688.91,1716.80,2361.51
183,1688.91,1715.58,2415.23
184,1688.91,1716.42,2455.04
185,1688.91,1712.22,2398.37
186,1688.11,1714.27,2471.23
187,1688.11,1712.68,2459.58
188,1688.11,1716.28,2314.04
189,1688.11,1717.57,2456.63
190,1688.11,1717.64,2471.23
191,1688.11,1713.36,2467.48
192,1688.11,1709.13,2467.48
193,1688.11,1711.34,2329.18
194,1688.11,1710.48,2374.68
195,1688.11,1706.85,2416.39
196,1688.11,1710.34,2467.48
197,1688.11,1702.47,2332.07
198,1688.11,1707.04,2380.61
199,1688.11,1708.45,2433.38
