Generation,Best,Average,Worst
0,3015.00,3559.50,4068.32
1,2950.12,3463.76,3969.63
2,2847.00,3395.84,3994.80
3,2664.64,3323.17,3857.89
4,2664.64,3281.54,3892.72
5,2597.82,3218.62,3749.07
6,2597.82,3177.26,3680.44
7,2597.82,3143.59,3794.27
8,2597.82,3102.22,3785.67
9,2597.82,3090.03,3660.00
10,2561.85,3071.02,3756.61
11,2533.93,3049.53,3704.73
12,2484.59,3017.29,3585.56
13,2454.29,2995.60,3644.47
14,2442.70,2970.15,3618.25
15,2363.32,2945.47,3562.26
16,2363.32,2915.40,3587.96
17,2337.84,2892.39,3573.34
18,2337.84,2862.73,3554.29
19,2337.84,2840.98,3426.01
20,2274.50,2792.91,3449.66
21,2274.50,2742.68,3359.22
22,2274.50,2713.09,3349.61
23,2274.50,2699.72,3430.81
24,2258.79,2684.13,3306.99
25,2258.79,2677.35,3346.85
26,2246.70,2659.89,3308.94
27,2237.73,2667.32,3311.19
28,2225.22,2663.08,3311.92
29,2214.97,2655.21,3308.86
30,2212.94,2620.93,3358.94
31,2212.94,2602.49,3283.22
32,2167.35,2605.77,3399.20
33,2167.35,2556.40,3331.68
34,2167.35,2499.45,3297.71
35,2118.61,2439.21,3288.30
36,2114.44,2370.00,3363.45
37,2110.62,2296.98,3336.65
38,2108.42,2269.20,3246.62
39,2076.55,2280.32,3247.61
40,2076.55,2266.92,3156.58
41,2044.31,2294.47,3249.43
42,2044.31,2265.68,3169.20
43,2021.49,2209.87,3159.09
44,2021.49,2120.07,3038.16
45,1996.18,2102.17,2999.19
46,1996.18,2060.95,2894.59
47,1988.55,2050.28,2767.44
48,1966.43,2080.73,2831.06
49,1966.43,2081.74,2890.33
