Generation,Best,Average,Worst
0,3072.82,3565.23,4260.87
1,2975.46,3483.87,4052.81
2,2910.68,3394.98,3971.95
3,2840.91,3326.77,3848.12
4,2799.10,3268.14,3742.44
5,2752.32,3226.58,3922.89
6,2673.97,3206.88,3691.68
7,2614.51,3194.26,3814.43
8,2614.51,3164.47,3824.15
9,2614.51,3135.08,3661.21
10,2555.28,3112.85,3632.58
11,2555.28,3119.79,3640.66
12,2555.28,3103.04,3661.71
13,2555.28,3089.21,3616.35
14,2555.28,3060.88,3734.86
15,2555.28,3045.71,3608.36
16,2555.28,3021.48,3617.08
17,2477.16,2995.28,3572.23
18,2460.83,2948.55,3511.96
19,2460.83,2888.73,3470.48
20,2460.41,2842.19,3450.32
21,2443.25,2771.75,3320.26
22,2443.25,2711.65,3382.11
23,2380.81,2695.32,3313.50
24,2380.81,2672.00,3266.95
25,2342.12,2658.48,3165.27
26,2342.12,2648.90,3273.26
27,2342.12,2621.37,3191.76
28,2328.62,2538.58,3194.03
29,2297.86,2473.97,3099.43
30,2286.47,2452.51,3251.13
31,2220.02,2437.81,3075.12
32,2220.02,2430.18,3273.24
33,2186.31,2409.65,2998.25
34,2186.31,2376.27,3063.48
35,2181.14,2350.84,3002.42
36,2158.88,2341.37,3106.62
37,2154.53,2346.30,3110.54
38,2149.36,2320.36,3017.93
39,2131.88,2308.94,3018.78
40,2131.88,2333.52,2938.48
41,2113.87,2297.29,2955.48
42,2100.01,2261.22,2877.53
43,2084.69,2249.31,2907.00
44,2075.49,2213.47,3005.73
45,2052.99,2229.10,2950.63
46,2052.99,2203.63,2976.33
47,2049.53,2141.33,2936.26
48,2049.53,2104.19,2916.48
49,2046.96,2095.08,2758.17
