Generation,Best,Average,Worst
0,3100.37,3553.14,3946.63
1,2963.56,3450.27,3958.23
2,2963.56,3345.87,3827.68
3,2886.48,3295.10,3721.82
4,2822.93,3222.10,3771.63
5,2822.93,3090.44,3570.09
6,2811.80,3048.53,3658.42
7,2800.51,3007.96,3528.22
8,2770.00,2890.60,3371.73
9,2770.00,2902.71,3269.41
10,2738.16,2879.02,3278.98
11,2690.15,2887.57,3299.58
12,2644.26,2857.01,3219.84
13,2636.03,2775.09,3296.79
14,2626.15,2719.01,3177.42
15,2607.03,2736.49,3190.77
16,2593.74,2711.01,3294.45
17,2560.19,2695.10,3161.82
18,2560.19,2659.03,3133.69
19,2535.21,2642.01,3089.72
20,2524.91,2647.83,3126.67
21,2499.93,2634.15,3025.25
22,2493.01,2613.83,3043.03
23,2493.01,2574.61,3039.24
24,2479.49,2538.64,3077.71
25,2479.49,2565.85,3074.78
26,2447.30,2527.40,2975.05
27,2447.30,2506.02,2962.10
28,2401.19,2535.37,2992.33
29,2383.69,2511.66,2993.47
30,2383.69,2507.89,2903.29
31,2311.85,2466.42,2959.14
32,2311.85,2497.05,2910.87
33,2311.85,2435.24,2906.33
34,2289.89,2438.25,2959.91
35,2279.94,2395.44,3106.02
36,2246.88,2363.38,2751.83
37,2246.88,2336.60,2785.79
38,2246.88,2298.56,2764.75
39,2246.88,2274.02,2784.63
40,2246.88,2258.18,2577.10
41,2246.88,2262.65,2586.53
42,2246.88,2263.69,2728.82
43,2246.88,2261.81,2705.76
44,2246.88,2262.06,2668.21
45,2246.88,2265.97,2637.60
46,2246.88,2265.89,2624.70
47,2246.88,2255.93,2582.72
48,2238.72,2267.79,2558.77
49,2236.92,2268.70,2852.45
50,2228.76,2268.17,2770.58
51,2228.76,2264.82,2795.26
52,2228.76,2253.02,2631.98
53,2228.76,2255.71,2585.84
54,2228.76,2255.70,2717.71
55,2221.39,2255.07,2675.07
56,2221.39,2241.69,2646.25
57,2210.83,2247.82,2684.30
58,2210.83,2248.14,2684.30
59,2210.83,2243.57,2632.00
60,2210.83,2235.97,2612.98
61,2210.83,2230.12,2708.06
62,2210.83,2233.99,2782.70
63,2210.83,2247.59,2716.26
64,2210.83,2224.50,2657.80
65,2200.14,2232.13,2588.64
66,2200.14,2231.37,2703.55
67,2186.98,2250.78,2752.68
68,2186.98,2220.68,2774.62
69,2171.49,2261.91,2757.13
70,2171.49,2226.70,2753.05
71,2163.57,2193.41,2843.96
72,2163.57,2217.07,2704.56
73,2149.30,2268.15,2821.92
74,2149.30,2203.83,2726.76
75,2149.30,2183.30,2722.20
76,2103.73,2170.52,2713.93
77,2103.73,2174.21,2562.47
78,2099.54,2178.66,2553.25
79,2099.54,2158.53,2541.36
80,2097.95,2159.43,2845.55
81,2076.51,2143.37,2579.62
82,2076.51,2177.29,2869.90
83,2076.51,2133.43,2614.86
84,2076.51,2092.63,2476.66
85,2076.51,2088.80,2502.39
86,2076.51,2089.60,2444.09
87,2076.51,2093.78,2687.40
88,2076.51,2098.77,2538.23
89,2076.51,2095.21,2436.57
90,2076.51,2094.85,2448.04
91,2076.51,2094.57,2447.90
92,2076.51,2103.09,2613.72
93,2076.51,2094.19,2474.82
94,2076.51,2089.41,2381.17
95,2076.51,2102.87,2613.72
96,2073.45,2094.20,2609.82
97,2073.45,2106.16,2585.96
98,2073.45,2115.74,2582.15
99,2073.45,2119.03,2599.20
100,2073.45,2092.79,2772.55
101,2073.45,2090.19,2583.43
102,2065.26,2080.20,2283.73
103,2065.26,2128.78,2513.22
104,2064.72,2163.04,2709.79
105,2056.54,2115.17,2985.23
106,2056.54,2196.81,2624.51
107,2056.54,2152.29,2549.11
108,2056.54,2089.64,2747.93
109,2056.54,2091.79,2569.37
110,2056.54,2073.58,2421.41
111,2056.54,2073.82,2407.33
112,2056.54,2064.90,2467.15
113,2056.54,2080.37,2521.23
114,2056.54,2076.93,2543.53
115,2056.54,2073.31,2430.18
116,2056.54,2087.04,2728.49
117,2056.54,2077.01,2771.05
118,2056.54,2075.47,2689.27
119,2056.54,2062.26,2279.17
120,2044.35,2090.44,2732.42
121,2044.35,2080.02,2631.57
122,2043.95,2075.37,2592.42
123,2041.86,2091.37,2742.58
124,2041.86,2127.04,2507.77
125,2041.46,2121.23,2787.20
126,2041.46,2069.66,2507.77
127,2041.46,2117.77,2630.25
128,2041.46,2073.52,2676.83
129,2041.46,2054.65,2526.34
130,2041.46,2058.95,2569.14
131,2041.46,2057.35,2589.58
132,2041.46,2072.46,2783.25
133,2041.46,2048.62,2472.43
134,2041.46,2071.08,2621.49
135,2033.18,2063.87,2388.32
136,2033.18,2090.77,2795.27
137,2033.18,2172.33,2903.05
138,2033.18,2101.57,2814.73
139,1995.45,2072.61,2587.49
140,1995.45,2065.00,2710.89
141,1985.78,2087.44,2748.57
142,1985.78,2042.68,2675.70
143,1985.78,2078.97,2686.77
144,1973.08,2070.16,2642.58
145,1973.08,2045.50,2607.28
146,1973.08,2048.71,2630.19
147,1973.08,2081.81,2765.51
148,1973.08,2017.04,2711.29
149,1973.08,1991.97,2460.46
150,1973.08,2016.02,2649.68
151,1973.08,1999.81,2450.70
152,1973.08,1989.82,2481.05
153,1973.08,2004.25,2620.21
154,1973.08,2000.59,2679.49
155,1973.08,1975.84,2249.07
156,1973.08,2005.58,2587.25
157,1973.08,1998.05,2470.85
158,1973.08,1994.44,2510.43
159,1973.08,1994.26,2341.47
160,1973.08,2027.10,2777.61
161,1973.08,1996.25,2420.57
162,1973.08,2000.71,2549.47
163,1973.08,1977.38,2296.01
164,1972.52,1988.80,2520.12
165,1972.52,2007.77,2448.20
166,1972.52,2077.84,2827.53
167,1972.52,2007.15,2669.91
168,1968.77,1987.86,2392.01
169,1968.77,1988.52,2335.53
170,1968.77,1980.05,2276.65
171,1964.62,1992.59,2819.25
172,1964.62,2007.66,2506.02
173,1964.62,2074.62,2615.49
174,1964.62,2030.67,2723.59
175,1964.62,1994.18,2574.08
176,1964.62,1981.83,2300.41
177,1957.68,1998.58,2537.07
178,1957.68,2002.76,2629.65
179,1957.68,2001.43,2742.56
180,1957.68,1976.43,2326.89
181,1957.33,1971.41,2597.24
182,1957.33,1978.57,2305.88
183,1957.33,1993.40,2639.71
184,1956.05,1981.34,2510.03
185,1956.05,1990.85,2682.60
186,1956.05,1994.27,2852.14
187,1956.05,1988.57,2392.93
188,1956.05,1972.04,2394.94
189,1956.05,1984.34,2636.92
190,1956.05,1991.37,2850.86
191,1956.05,1972.63,2404.23
192,1956.05,1974.79,2382.96
193,1950.07,1972.63,2509.11
194,1950.07,2014.54,2850.86
195,1950.07,2083.09,2742.68
196,1950.07,2067.86,2726.10
197,1950.07,1991.82,2849.72
198,1949.26,1968.31,2292.51
199,1949.26,1995.68,2834.20
200,1937.51,1970.41,2348.64
201,1937.51,1983.20,2585.32
202,1937.51,1966.84,2604.75
203,1937.51,1961.09,2274.74
204,1937.51,1969.39,2426.83
205,1937.51,1955.39,2303.28
206,1937.51,1953.38,2448.27
207,1937.51,1960.32,2631.81
208,1937.51,1955.24,2389.18
209,1937.51,1964.09,2849.79
210,1937.51,1950.13,2287.57
211,1937.51,1977.41,2597.66
212,1937.51,1958.55,2790.94
213,1937.51,1964.03,2739.39
214,1937.51,1944.07,2160.01
215,1937.51,1965.40,2704.08
216,1937.51,1951.96,2361.70
217,1937.51,1961.79,2394.66
218,1937.51,1952.84,2585.24
219,1937.51,1957.11,2608.62
220,1937.51,1963.85,2538.30
221,1937.51,1944.10,2182.09
222,1935.10,1956.44,2576.91
223,1935.10,1976.04,2629.82
224,1935.10,1957.09,2934.34
225,1935.10,1947.09,2461.84
226,1935.10,1966.33,2759.17
227,1929.99,1965.27,2596.02
228,1929.99,1959.65,2615.67
229,1929.99,1972.65,2668.29
230,1922.98,1966.06,2652.45
231,1922.98,1972.49,2509.85
232,1922.98,1969.02,2590.23
233,1922.98,1947.52,2506.06
234,1922.98,1952.48,2471.94
235,1922.98,1940.79,2336.26
236,1922.98,1935.31,2273.84
237,1922.98,1939.56,2522.48
238,1922.98,1952.28,2391.75
239,1922.98,1950.41,2538.35
240,1922.98,1943.92,2590.00
241,1922.98,1941.55,2387.82
242,1922.98,1939.27,2407.68
243,1922.98,1948.09,2514.61
244,1922.98,1953.78,2392.94
245,1922.98,1943.82,2564.59
246,1922.98,1949.45,2599.33
247,1922.98,1938.53,2517.68
248,1922.98,1935.89,2369.95
249,1922.98,1952.04,2536.85
250,1922.98,1957.97,2479.12
251,1922.98,1952.00,2396.90
252,1922.98,1949.00,2538.35
253,1922.98,1932.07,2269.09
254,1922.98,1941.56,2330.67
255,1922.98,1942.00,2509.38
256,1922.98,1967.92,2517.68
257,1922.98,1944.59,2774.88
258,1922.98,1943.94,2397.71
259,1922.98,1955.07,2664.24
260,1922.98,1941.65,2599.33
261,1922.98,1944.58,2512.14
262,1922.98,1954.20,2388.62
263,1922.98,1934.96,2131.30
264,1922.98,1950.11,2485.14
265,1922.98,1955.19,2514.61
266,1922.98,1946.02,2313.93
267,1922.98,1928.58,2364.67
268,1922.98,1942.81,2342.57
269,1922.98,1937.69,2596.35
270,1922.98,1953.85,2596.29
271,1922.98,1950.72,2440.27
272,1919.29,1940.58,2484.47
273,1919.29,1941.88,2415.34
274,1919.29,1956.73,2521.99
275,1919.29,1951.14,2636.51
276,1919.29,1931.44,2339.22
277,1919.29,1931.64,2342.85
278,1919.29,1931.07,2342.14
279,1919.29,1943.12,2586.30
280,1918.98,1950.61,2458.57
281,1918.98,1970.25,2612.76
282,1918.98,2007.99,2587.21
283,1918.47,1948.99,2648.00
284,1918.47,1953.76,2441.93
285,1918.47,1948.62,2611.48
286,1918.47,1936.61,2408.43
287,1918.47,1945.80,2588.71
288,1918.47,1938.26,2314.05
289,1918.47,1937.09,2345.16
290,1918.47,1933.29,2234.49
291,1918.47,1937.44,2542.70
292,1918.47,1961.82,2575.88
293,1918.47,1950.51,2675.88
294,1918.47,1930.75,2294.16
295,1918.47,1952.41,2616.32
296,1917.02,1942.19,2535.05
297,1917.02,1945.66,2458.20
298,1917.02,1949.96,2672.29
299,1917.02,1954.64,2589.58
300,1917.02,1941.75,2322.33
