Generation,Best,Average,Worst
0,3096.88,3526.15,4075.24
1,2966.23,3418.11,4072.69
2,2833.76,3321.04,3787.60
3,2833.76,3233.14,3869.53
4,2720.65,3163.86,3729.73
5,2720.65,3091.20,3809.26
6,2701.58,3026.46,3712.24
7,2614.10,2993.34,3705.55
8,2593.23,2880.65,3720.05
9,2487.82,2799.59,3473.32
10,2482.98,2795.46,3488.81
11,2439.21,2739.20,3415.30
12,2352.07,2670.10,3366.57
13,2352.07,2541.89,3243.45
14,2352.07,2492.90,3197.05
15,2335.03,2489.18,3230.09
16,2310.26,2504.12,3253.86
17,2310.26,2384.12,3126.35
18,2310.26,2390.27,3147.97
19,2253.48,2390.08,3141.57
20,2253.48,2452.70,3111.05
21,2253.48,2456.50,3181.52
22,2225.52,2428.82,3140.04
23,2225.52,2411.16,3106.58
24,2225.52,2289.19,2940.43
25,2198.60,2298.08,3161.85
26,2197.33,2282.63,3059.37
27,2173.71,2259.78,3090.61
28,2173.71,2205.94,2828.20
29,2149.43,2217.78,3000.53
30,2149.43,2241.82,2918.53
31,2095.97,2236.03,2940.88
32,2071.07,2227.84,3060.59
33,2069.80,2229.05,3029.03
34,2065.55,2249.72,2973.30
35,2029.64,2161.79,3043.75
36,2029.64,2131.22,2935.78
37,2025.51,2186.93,2893.40
38,2012.77,2113.83,2847.04
39,2012.77,2040.43,2810.02
40,2007.59,2033.47,2797.41
41,2004.98,2041.83,2822.94
42,1999.24,2026.16,2858.72
43,1981.07,2028.54,2858.26
44,1978.38,2036.67,2857.44
45,1977.10,2013.24,2818.34
46,1958.94,2013.56,2821.27
47,1940.78,1997.62,2766.38
48,1940.78,1995.55,2753.20
49,1932.90,1974.28,2758.16
50,1932.90,1949.22,2761.63
51,1932.90,1943.42,2764.52
52,1932.90,1938.75,2751.95
53,1920.52,1941.54,2492.83
54,1920.52,1938.70,2512.51
55,1920.52,1956.17,2681.06
56,1908.74,1996.56,2881.10
57,1908.74,1928.87,2674.36
58,1908.74,1930.10,2569.68
59,1908.74,1934.92,2621.21
60,1908.74,1914.47,2505.58
61,1901.12,1916.06,2488.86
62,1901.12,1921.05,2530.02
63,1901.12,1920.28,2561.91
64,1901.12,1960.67,2609.43
65,1895.35,1925.51,2676.38
66,1895.35,1916.19,2709.17
67,1895.35,1924.52,2597.76
68,1895.35,1966.22,2598.35
69,1895.35,1952.02,2837.26
70,1894.87,1902.52,2486.17
71,1894.87,1905.79,2523.15
72,1893.57,1924.34,2598.81
73,1892.06,1975.15,2794.60
74,1892.06,1952.17,2612.39
75,1890.27,1986.18,2646.00
76,1888.88,1944.85,2686.68
77,1888.88,1921.47,2687.91
78,1878.94,1944.98,2716.08
79,1878.94,2017.34,2721.95
80,1878.94,1942.13,2741.05
81,1878.94,2010.94,2731.86
82,1878.94,1969.77,2800.36
83,1878.94,1888.82,2541.27
84,1839.95,1887.28,2687.99
85,1839.95,1886.42,2729.26
86,1839.95,1893.97,2732.83
87,1839.86,1886.98,2756.69
88,1825.32,1855.32,2526.49
89,1825.32,1878.57,2592.26
90,1825.22,1873.03,2763.41
91,1817.46,1877.99,2699.24
92,1806.01,1880.19,2584.13
93,1806.01,1859.39,2539.15
94,1798.93,1886.84,2702.16
95,1798.93,1848.68,2668.36
96,1798.93,1833.19,2629.11
97,1798.93,1847.51,2628.59
98,1798.93,1810.69,2554.43
99,1798.93,1809.37,2545.71
100,1798.93,1805.56,2559.15
101,1792.50,1808.92,2661.46
102,1792.50,1809.78,2544.83
103,1792.50,1823.82,2574.51
104,1772.22,1828.20,2654.99
105,1772.22,1803.98,2528.72
106,1765.78,1850.25,2720.51
107,1765.78,1858.25,2764.74
108,1765.78,1782.11,2518.63
109,1765.78,1780.60,2682.10
110,1765.78,1776.45,2645.05
111,1765.78,1772.52,2358.62
112,1765.78,1773.62,2618.75
113,1762.79,1773.18,2605.02
114,1762.79,1771.14,2497.88
115,1762.74,1777.86,2618.75
116,1762.74,1777.58,2643.97
117,1762.74,1774.49,2503.63
118,1762.74,1773.55,2620.41
119,1762.74,1771.71,2562.92
120,1762.74,1767.48,2188.95
121,1762.74,1767.13,2469.64
122,1761.72,1773.51,2334.87
123,1761.72,1772.47,2325.06
124,1761.72,1784.39,2432.71
125,1761.72,1823.14,2480.97
126,1761.72,1781.72,2625.62
127,1761.72,1770.87,2304.79
128,1761.72,1770.24,2607.95
129,1761.72,1768.00,2607.88
130,1761.72,1771.08,2465.07
131,1761.72,1767.96,2454.37
132,1761.72,1768.33,2438.84
133,1761.72,1767.57,2409.45
134,1761.72,1768.67,2380.29
135,1761.72,1770.64,2652.10
136,1760.26,1771.74,2458.96
137,1760.26,1768.32,2653.56
138,1760.26,1786.39,2603.08
139,1760.26,1818.30,2652.10
140,1757.07,1783.50,2605.28
141,1757.07,1770.76,2323.71
142,1755.29,1785.66,2543.81
143,1755.29,1797.71,2607.11
144,1755.29,1775.08,2629.99
145,1755.29,1767.82,2498.76
146,1755.29,1762.03,2507.46
147,1755.29,1762.13,2469.28
148,1755.29,1764.50,2611.11
149,1755.29,1762.62,2552.68
150,1744.79,1763.22,2478.98
151,1744.79,1768.16,2627.29
152,1744.79,1777.79,2539.42
153,1742.60,1783.23,2466.87
154,1742.60,1752.83,2487.19
155,1742.60,1753.70,2457.93
156,1742.60,1751.94,2467.38
157,1742.60,1750.56,2531.08
158,1742.60,1749.30,2486.75
159,1742.44,1753.14,2556.84
160,1742.43,1750.99,2502.51
161,1730.85,1766.46,2412.34
162,1730.85,1792.13,2353.75
163,1730.85,1785.26,2542.94
164,1730.30,1739.16,2565.88
165,1730.30,1739.00,2442.92
166,1730.30,1737.90,2385.87
167,1730.30,1740.18,2521.49
168,1730.30,1738.56,2616.73
169,1730.30,1740.45,2491.72
170,1730.30,1740.52,2478.94
171,1730.30,1738.13,2604.18
172,1730.30,1738.36,2459.84
173,1730.30,1741.75,2559.66
174,1730.30,1737.21,2369.29
175,1721.80,1741.93,2641.17
176,1721.80,1742.83,2560.12
177,1721.80,1752.07,2569.98
178,1721.80,1798.15,2676.76
179,1721.80,1739.41,2569.55
180,1721.80,1728.32,2412.95
181,1712.35,1725.82,2524.67
182,1712.35,1734.96,2503.11
183,1712.35,1739.36,2550.88
184,1712.35,1776.03,2497.40
185,1712.35,1773.06,2497.40
186,1710.15,1720.45,2386.87
187,1710.15,1721.20,2513.00
188,1710.15,1721.20,2588.04
189,1710.15,1724.56,2653.08
190,1710.15,1719.45,2422.60
191,1710.15,1719.50,2531.38
192,1710.15,1715.09,2419.08
193,1710.15,1718.46,2272.35
194,1710.15,1717.36,2420.67
195,1710.15,1717.68,2394.55
196,1710.15,1719.43,2464.37
197,1710.15,1718.74,2504.12
198,1710.15,1716.37,2452.22
199,1710.15,1717.99,2435.72
200,1710.15,1721.88,2500.00
201,1706.23,1720.80,2550.16
202,1706.23,1719.98,2474.83
203,1706.22,1719.98,2433.40
204,1706.22,1722.08,2418.60
205,1693.85,1728.85,2531.43
206,1693.85,1762.57,2515.07
207,1693.85,1761.38,2634.90
208,1693.85,1755.86,2545.33
209,1691.67,1806.16,2532.23
210,1691.67,1714.08,2426.48
211,1691.67,1708.38,2457.68
212,1691.67,1747.44,2563.19
