Generation,Best,Average,Worst
0,3225.13,3563.31,4017.81
1,3161.54,3484.82,3863.72
2,3032.12,3385.30,3789.40
3,2966.76,3307.99,3767.52
4,2914.24,3238.98,3649.78
5,2782.41,3168.11,3612.69
6,2782.41,3124.93,3602.09
7,2759.98,2986.26,3438.26
8,2704.07,2917.33,3388.50
9,2703.69,2860.83,3478.36
10,2688.53,2842.04,3303.93
11,2688.53,2846.00,3324.17
12,2669.20,2798.04,3407.31
13,2646.66,2793.11,3336.94
14,2605.60,2753.61,3348.56
15,2605.60,2711.69,3069.93
16,2572.38,2675.53,3204.91
17,2518.64,2629.68,2958.01
18,2517.44,2611.67,2984.35
19,2483.75,2605.98,3051.04
20,2435.94,2573.59,2855.85
21,2435.94,2556.47,3161.19
22,2380.58,2504.77,2873.08
23,2380.58,2507.86,2901.81
24,2380.58,2430.62,2618.88
25,2380.58,2414.12,2758.55
26,2355.42,2399.22,2819.16
27,2355.42,2378.82,2380.58
28,2355.33,2378.69,2559.33
29,2355.33,2361.81,2545.08
30,2355.33,2362.48,2538.20
31,2355.33,2364.18,2862.34
32,2355.33,2357.56,2578.43
33,2355.33,2362.52,2716.96
34,2355.33,2360.78,2852.11
35,2355.33,2359.20,2625.54
36,2355.33,2360.33,2678.34
37,2355.33,2364.37,2552.38
38,2355.33,2359.53,2689.35
39,2355.33,2356.44,2446.38
40,2355.33,2361.60,2651.45
41,2355.33,2362.65,2766.03
42,2355.33,2355.88,2410.20
43,2355.33,2358.65,2685.09
44,2355.33,2355.33,2355.33
45,2355.33,2356.77,2499.97
46,2341.38,2359.69,2547.54
47,2341.38,2360.14,2703.77
48,2341.38,2359.74,2730.57
49,2341.38,2346.89,2520.29
50,2341.38,2350.26,2864.31
51,2341.38,2346.87,2540.32
52,2341.38,2342.19,2423.02
53,2341.38,2347.49,2711.74
54,2341.38,2346.99,2663.03
55,2341.38,2341.38,2341.38
56,2341.38,2343.04,2427.72
57,2341.38,2342.11,2415.04
