Generation,Best,Average,Worst
0,3068.48,3607.04,4158.00
1,3047.58,3537.42,3996.61
2,3003.06,3477.94,3957.28
3,2960.43,3423.05,3847.94
4,2693.43,3368.78,3879.53
5,2693.43,3340.34,3967.03
6,2646.97,3307.70,3993.06
7,2644.12,3236.04,3861.98
8,2644.12,3230.22,3672.47
9,2644.12,3199.60,3706.11
10,2623.46,3169.72,3976.36
11,2618.39,3150.88,3711.89
12,2618.39,3105.35,3528.69
13,2618.39,3082.42,3639.17
14,2589.40,3057.27,3529.55
15,2589.40,3042.25,3554.23
16,2544.73,3032.65,3534.80
17,2544.73,3031.38,3646.88
18,2544.73,3025.42,3561.12
19,2383.94,3020.33,3490.48
20,2383.94,3020.47,3568.62
21,2383.94,3015.92,3463.70
22,2383.94,3019.38,3602.00
23,2383.94,3018.18,3605.74
24,2383.94,3002.02,3492.94
25,2383.94,2982.68,3469.97
26,2383.94,2966.58,3426.01
27,2383.94,2964.70,3630.28
28,2383.94,2936.71,3540.50
29,2383.94,2915.93,3451.17
30,2383.94,2917.42,3551.65
31,2383.94,2927.15,3521.64
32,2383.94,2896.37,3565.38
33,2383.94,2899.78,3449.29
34,2383.94,2889.93,3418.25
35,2383.94,2888.33,3357.03
36,2383.94,2889.57,3436.13
37,2383.94,2892.10,3383.36
38,2383.94,2893.67,3379.67
39,2383.94,2879.16,3317.54
40,2383.94,2880.42,3405.84
41,2383.94,2885.93,3565.78
42,2349.95,2891.03,3421.59
43,2349.95,2898.54,3560.52
44,2349.95,2887.45,3449.33
45,2349.95,2887.57,3464.43
46,2349.95,2891.60,3464.29
47,2349.95,2878.12,3544.99
48,2349.95,2873.04,3497.96
49,2349.95,2866.83,3352.32
50,2349.95,2863.60,3502.48
51,2349.95,2868.90,3358.35
52,2349.95,2869.26,3398.33
53,2349.95,2865.01,3392.72
54,2349.95,2836.92,3308.05
55,2292.20,2842.35,3544.26
56,2292.20,2861.62,3325.20
57,2292.20,2864.67,3491.15
58,2292.20,2887.03,3454.23
59,2292.20,2888.16,3413.91
60,2292.20,2887.81,3462.71
61,2292.20,2896.25,3488.46
62,2292.20,2910.29,3479.72
63,2292.20,2902.01,3377.80
64,2292.20,2912.26,3495.58
65,2292.20,2912.06,3482.81
66,2292.20,2935.92,3561.70
67,2292.20,2930.85,3514.66
68,2292.20,2936.40,3507.73
69,2292.20,2926.56,3399.89
70,2292.20,2919.01,3508.16
71,2292.20,2928.22,3446.68
72,2292.20,2916.41,3462.76
73,2292.20,2935.59,3506.49
74,2292.20,2923.67,3526.18
75,2292.20,2911.84,3498.37
76,2292.20,2895.29,3362.38
77,2292.20,2902.88,3469.77
78,2292.20,2908.69,3446.86
79,2292.20,2917.51,3452.32
80,2292.20,2897.45,3409.71
81,2292.20,2903.78,3479.72
82,2292.20,2895.85,3426.59
83,2292.20,2904.19,3507.23
84,2292.20,2900.80,3605.79
85,2292.20,2890.25,3652.35
86,2292.20,2873.34,3384.71
87,2292.20,2877.46,3340.50
88,2292.20,2881.81,3544.45
89,2292.20,2870.40,3421.87
90,2292.20,2876.09,3356.88
91,2292.20,2872.26,3407.91
92,2292.20,2853.16,3426.23
93,2292.20,2843.44,3327.45
94,2292.20,2851.15,3440.50
95,2292.20,2843.93,3453.53
96,2292.20,2859.98,3387.50
97,2292.20,2857.86,3389.44
98,2291.11,2843.21,3385.20
99,2291.11,2853.56,3485.16
100,2291.11,2835.53,3468.63
101,2291.11,2828.06,3254.42
102,2291.11,2829.96,3462.90
103,2291.11,2830.18,3653.65
104,2291.11,2819.56,3449.62
105,2291.11,2809.77,3470.72
106,2291.11,2820.69,3398.40
107,2291.11,2825.21,3633.73
108,2291.11,2815.41,3349.97
109,2291.11,2821.65,3361.91
110,2291.11,2828.32,3279.73
111,2288.47,2819.74,3416.55
112,2288.47,2817.63,3455.93
113,2288.47,2837.73,3491.40
114,2288.47,2825.03,3333.28
115,2273.43,2824.62,3557.12
116,2273.43,2829.64,3429.50
117,2273.43,2820.52,3257.43
118,2273.43,2815.99,3418.65
119,2273.43,2815.37,3398.94
120,2273.43,2807.30,3605.50
121,2273.43,2799.68,3284.55
122,2273.43,2793.57,3435.14
123,2273.43,2796.78,3243.35
124,2273.43,2817.00,3471.42
125,2273.43,2815.52,3327.63
126,2273.43,2815.76,3309.79
127,2273.43,2801.22,3476.54
128,2273.43,2799.95,3342.13
129,2202.42,2786.27,3542.00
130,2202.42,2791.84,3458.54
131,2202.42,2781.91,3381.18
132,2202.42,2768.60,3201.52
133,2202.42,2766.28,3287.66
134,2198.31,2750.71,3255.51
135,2198.31,2753.48,3300.14
136,2198.31,2766.77,3374.29
137,2198.31,2751.39,3246.65
138,2198.31,2746.10,3231.68
139,2110.52,2743.85,3289.45
140,2110.52,2730.57,3207.59
141,2110.52,2697.05,3354.01
142,2110.52,2700.66,3274.68
143,2103.92,2678.20,3278.30
144,2103.92,2657.14,3166.02
145,2103.92,2634.93,3110.67
