Generation,Best,Average,Worst
0,3266.58,3557.63,3889.85
1,3093.61,3462.56,3887.04
2,3025.89,3350.41,3893.26
3,3000.40,3279.08,3875.54
4,2844.07,3190.75,3510.37
5,2784.86,3155.34,3710.50
6,2784.86,3099.49,3556.61
7,2784.86,3014.76,3489.72
8,2784.86,2982.94,3625.23
9,2755.32,2825.70,3674.49
10,2755.32,2795.28,3085.96
11,2738.02,2796.24,3120.22
12,2728.55,2787.10,3199.83
13,2725.14,2758.65,3024.04
14,2698.84,2740.42,3098.99
15,2668.31,2747.05,3087.89
16,2623.02,2734.04,2956.89
17,2623.02,2741.01,3207.67
18,2617.90,2708.86,3139.13
19,2604.26,2675.80,3071.07
20,2591.95,2647.87,3032.73
21,2536.20,2630.54,2970.88
22,2536.20,2633.34,3049.71
23,2536.20,2613.32,2983.79
24,2536.20,2573.45,3043.07
25,2536.20,2538.63,2770.20
26,2536.20,2544.17,2801.90
27,2536.20,2543.90,2806.52
28,2535.81,2539.20,2702.64
29,2535.81,2553.08,2955.91
30,2535.81,2566.89,3002.19
31,2535.81,2563.99,3100.60
32,2535.81,2549.23,2922.04
33,2533.23,2535.79,2535.81
34,2533.23,2549.41,3103.43
35,2528.21,2547.46,2901.16
36,2518.64,2570.10,3051.06
37,2518.64,2560.23,3076.18
38,2518.64,2554.21,3045.44
39,2510.69,2527.64,2845.85
40,2510.69,2530.15,3152.40
41,2510.69,2522.09,3068.04
42,2510.69,2513.38,2697.02
43,2510.69,2520.79,2853.57
44,2510.69,2518.04,2707.70
45,2494.87,2524.19,2813.02
46,2494.87,2523.34,2952.18
47,2494.87,2567.96,3092.89
48,2494.87,2578.36,3118.72
49,2494.87,2496.76,2591.83
50,2494.87,2502.57,2870.87
51,2466.78,2501.08,2798.12
52,2460.66,2498.52,2825.35
53,2460.66,2491.69,3020.63
54,2425.04,2492.50,3131.45
55,2425.04,2475.35,3150.48
56,2425.04,2525.57,3254.45
57,2425.04,2481.64,3140.09
58,2425.04,2431.07,2670.28
59,2425.04,2444.32,2899.27
60,2415.04,2429.40,2673.49
61,2415.04,2432.15,3085.99
62,2415.04,2431.05,2909.81
63,2415.04,2424.39,2767.20
64,2415.04,2433.17,2940.34
65,2415.04,2428.67,2837.12
66,2415.04,2416.37,2548.07
67,2415.04,2419.17,2589.54
68,2415.04,2426.87,2991.27
69,2415.04,2432.90,3003.38
70,2415.04,2428.35,2927.47
71,2415.04,2422.58,2733.11
72,2415.04,2420.17,2653.53
73,2415.04,2421.74,2637.47
74,2415.04,2425.58,3085.71
75,2415.04,2421.65,2772.81
76,2409.64,2422.50,2862.81
77,2409.64,2429.96,2800.06
78,2409.64,2448.76,2850.46
79,2409.64,2425.24,2773.42
80,2367.56,2432.78,2936.98
81,2367.56,2421.84,3023.95
82,2367.56,2449.92,3008.38
