Generation,Best,Average,Worst
0,3006.48,3551.67,4137.64
1,2803.81,3457.55,3937.34
2,2803.81,3379.94,3955.54
3,2796.40,3326.19,3907.83
4,2717.89,3269.65,3881.83
5,2706.39,3219.90,3888.96
6,2585.93,3182.38,3780.15
7,2585.93,3147.36,3795.25
8,2553.65,3121.72,3692.81
9,2506.11,3098.61,3665.41
10,2506.11,3065.62,3639.26
11,2506.11,3021.90,3609.89
12,2412.09,2980.04,3553.50
13,2405.08,2939.87,3514.59
14,2371.08,2914.44,3596.84
15,2318.85,2868.98,3415.09
16,2318.85,2842.85,3408.93
17,2263.48,2806.10,3427.71
18,2263.48,2763.14,3385.12
19,2252.90,2705.67,3257.03
20,2174.44,2638.05,3250.16
21,2166.37,2554.90,3127.25
22,2166.37,2426.64,3070.24
23,2127.52,2345.38,2907.77
24,2115.15,2323.61,2886.27
25,2115.15,2314.21,2866.44
26,2091.97,2292.03,2840.94
27,2086.16,2300.59,2834.06
28,2078.79,2250.01,2852.11
29,2060.84,2203.71,2897.99
30,2042.10,2191.48,2802.07
31,2035.64,2163.85,2784.47
32,2016.21,2172.52,2899.65
33,2008.39,2183.37,2763.30
34,2004.26,2191.55,3008.35
35,1969.84,2158.12,2780.06
36,1961.24,2159.85,2808.73
37,1954.71,2131.79,2721.40
38,1939.72,2113.68,2748.03
39,1939.72,2094.20,2741.57
40,1928.14,2059.04,2734.50
41,1918.65,2044.19,2643.86
42,1918.65,2006.77,2677.55
43,1892.81,2012.15,2738.02
44,1892.81,2055.27,2773.68
45,1892.81,2054.41,2750.79
46,1886.69,2065.57,2776.59
47,1886.69,2062.21,2750.79
48,1884.42,2033.65,2754.43
49,1884.26,1970.48,2627.12
