Generation,Best,Average,Worst
0,3035.59,3559.36,4102.00
1,3001.69,3468.99,4061.66
2,2935.47,3394.39,3980.51
3,2898.32,3346.42,3891.36
4,2771.33,3281.90,3860.37
5,2746.97,3233.47,3764.67
6,2641.18,3188.99,3720.61
7,2641.18,3147.35,3801.16
8,2641.18,3108.70,3781.52
9,2593.67,3087.41,3626.36
10,2584.68,3049.97,3633.02
11,2555.70,3037.58,3628.61
12,2555.70,3013.72,3651.46
13,2477.06,2993.32,3580.26
14,2396.78,2990.66,3606.61
15,2358.67,2979.48,3524.70
16,2358.67,2954.30,3563.11
17,2334.39,2926.34,3549.76
18,2304.89,2903.46,3575.44
19,2230.24,2859.56,3435.58
20,2230.24,2815.14,3554.78
21,2230.24,2778.16,3310.54
22,2230.24,2733.79,3490.30
23,2230.24,2704.92,3211.24
24,2230.24,2683.49,3319.27
25,2223.77,2653.29,3287.46
26,2148.30,2623.07,3219.81
27,2148.30,2600.99,3257.79
28,2148.30,2576.51,3114.52
29,2148.30,2571.92,3243.02
30,2148.30,2571.83,3086.14
31,2148.30,2571.47,3190.87
32,2119.57,2576.93,3078.48
33,2119.57,2562.84,3135.81
34,2105.78,2543.52,3407.84
35,2105.78,2520.41,3165.76
36,2088.41,2520.34,3089.50
37,2024.28,2509.12,3096.01
38,2024.28,2489.94,3137.55
39,2024.28,2470.13,3111.43
40,2024.28,2467.05,3117.53
41,2024.28,2467.08,3104.95
42,2024.28,2456.52,3175.06
43,2024.28,2435.64,2953.26
44,1995.49,2451.44,2981.83
45,1995.49,2453.31,3118.54
46,1995.49,2446.37,3048.02
47,1984.84,2444.71,3072.75
48,1984.84,2434.38,3064.58
49,1984.84,2427.86,2991.79
