Generation,Best,Average,Worst
0,2996.89,3506.34,4085.54
1,2856.63,3394.65,3954.57
2,2856.63,3302.39,3774.22
3,2712.38,3233.45,3856.61
4,2712.38,3158.32,3647.07
5,2711.48,3065.97,3595.81
6,2636.63,2993.80,3570.80
7,2636.63,2965.76,3532.45
8,2622.98,2926.02,3564.76
9,2596.31,2901.29,3574.61
10,2570.52,2829.72,3547.84
11,2556.20,2806.40,3371.57
12,2514.34,2772.81,3385.90
13,2514.34,2728.56,3494.45
14,2487.08,2759.68,3418.42
15,2432.34,2686.65,3283.48
16,2419.51,2550.89,3196.29
17,2405.22,2545.80,3112.08
18,2405.22,2498.76,3064.70
19,2405.22,2447.28,3035.27
20,2394.10,2457.40,3180.83
21,2394.10,2414.96,3035.61
22,2394.10,2455.07,2983.69
23,2368.52,2481.68,3115.97
24,2368.52,2417.16,3002.50
25,2366.50,2451.14,3055.10
26,2334.37,2449.34,3013.67
27,2332.01,2418.14,2996.22
28,2311.92,2392.70,3096.46
29,2311.92,2382.35,3025.87
30,2303.67,2362.67,2933.14
31,2300.14,2345.94,3061.20
32,2300.14,2342.07,3103.91
33,2286.28,2402.58,3111.47
34,2286.28,2389.45,2953.14
35,2286.28,2391.88,3069.28
36,2270.93,2332.47,2834.29
37,2270.93,2299.12,2816.90
38,2270.93,2309.02,2916.90
39,2268.71,2285.77,2743.48
40,2253.93,2284.24,3018.90
41,2247.27,2293.09,2933.86
42,2247.27,2304.33,2912.47
43,2235.70,2273.58,2764.36
44,2200.86,2258.85,2706.23
45,2190.87,2260.37,2814.97
46,2187.79,2247.77,2852.40
47,2187.79,2228.80,2907.75
48,2187.20,2196.75,2941.42
49,2187.20,2203.73,2750.24
