Generation,Best,Average,Worst
0,3029.56,3588.02,4154.70
1,2945.50,3517.25,4047.73
2,2945.50,3463.74,4083.91
3,2945.50,3431.82,3988.87
4,2945.50,3396.93,4016.58
5,2945.50,3373.41,3841.41
6,2840.26,3376.73,3933.80
7,2605.56,3339.54,3895.75
8,2605.56,3305.64,3974.52
9,2605.56,3263.88,3747.82
10,2605.56,3250.88,3696.86
11,2605.56,3228.49,3877.67
12,2605.56,3203.77,3894.96
13,2605.56,3185.35,3711.84
14,2605.56,3164.21,3921.65
15,2605.56,3141.36,3659.25
16,2605.56,3117.69,3831.63
17,2605.56,3114.58,3628.12
18,2593.60,3076.47,3578.05
19,2593.60,3048.89,3628.06
20,2568.78,3047.62,3736.00
21,2568.78,3046.50,3468.82
22,2568.78,3039.41,3569.61
23,2555.49,3045.04,3517.27
24,2555.49,3032.50,3612.62
25,2555.49,3047.87,3555.15
26,2555.49,3037.94,3547.35
27,2555.49,3021.42,3605.76
28,2555.49,3014.17,3597.47
29,2555.49,2992.81,3582.30
30,2555.49,3004.75,3496.44
31,2525.03,3015.30,3622.50
32,2525.03,3000.91,3576.91
33,2525.03,3007.51,3526.36
34,2511.42,3003.29,3600.79
35,2435.90,2989.97,3533.28
36,2435.90,3000.49,3635.95
37,2435.90,2984.52,3548.74
38,2435.90,2963.02,3553.40
39,2435.90,2960.05,3519.46
40,2435.90,2966.70,3437.15
41,2435.90,2974.84,3562.37
42,2435.90,2955.33,3430.54
43,2435.90,2957.57,3550.41
44,2435.90,2952.70,3503.25
45,2435.90,2943.86,3425.74
46,2435.90,2941.63,3522.55
47,2435.90,2948.92,3508.60
48,2435.90,2958.14,3429.06
49,2435.90,2967.55,3540.69
50,2435.90,2952.48,3417.71
51,2435.90,2951.88,3482.59
52,2435.90,2967.63,3420.38
53,2435.90,2956.96,3443.72
54,2435.90,2957.21,3533.31
55,2435.90,2963.43,3449.26
56,2435.90,2940.99,3493.33
57,2435.90,2931.90,3456.03
58,2413.46,2934.26,3534.71
59,2390.77,2906.90,3428.41
60,2390.77,2889.93,3533.17
61,2390.77,2891.01,3566.18
62,2390.77,2893.97,3496.28
63,2390.77,2882.11,3523.17
64,2390.77,2862.84,3376.20
65,2351.10,2855.69,3599.45
66,2226.95,2841.33,3303.53
67,2226.95,2862.26,3351.56
68,2226.95,2865.53,3418.07
69,2226.95,2854.43,3393.19
70,2226.95,2828.79,3454.73
71,2226.95,2810.29,3360.90
72,2226.95,2818.30,3506.97
73,2226.95,2819.67,3482.32
74,2226.95,2794.24,3316.42
75,2226.95,2780.39,3309.39
76,2226.95,2777.44,3333.73
77,2224.02,2769.87,3336.23
78,2224.02,2771.70,3277.21
79,2224.02,2749.56,3345.62
80,2224.02,2743.01,3374.24
81,2224.02,2738.81,3218.82
82,2224.02,2739.38,3304.65
83,2224.02,2726.22,3166.44
84,2224.02,2748.31,3321.28
85,2224.02,2738.11,3365.91
86,2224.02,2715.32,3248.97
87,2224.02,2727.43,3263.58
88,2224.02,2728.42,3269.35
89,2224.02,2717.70,3244.42
90,2224.02,2747.63,3257.12
91,2224.02,2742.60,3455.08
92,2224.02,2742.42,3343.23
93,2164.08,2731.41,3499.63
94,2164.08,2715.12,3257.78
95,2164.08,2708.08,3156.69
96,2164.08,2724.46,3248.73
97,2164.08,2718.33,3225.16
98,2164.08,2722.49,3277.37
99,2164.08,2722.20,3235.83
100,2164.08,2719.43,3243.92
101,2164.08,2734.94,3250.85
102,2164.08,2722.76,3262.83
103,2164.08,2709.72,3324.53
104,2164.08,2709.84,3315.81
105,2164.08,2710.33,3274.73
106,2164.08,2703.50,3264.42
107,2132.03,2703.86,3512.39
108,2132.03,2698.82,3175.27
109,2132.03,2688.82,3260.34
110,2132.03,2702.48,3372.44
111,2132.03,2703.81,3258.83
112,2132.03,2716.64,3391.59
113,2132.03,2704.43,3262.68
114,2132.03,2705.07,3234.78
115,2132.03,2690.05,3103.76
116,2132.03,2707.38,3179.49
117,2132.03,2718.43,3182.91
118,2132.03,2737.81,3306.53
119,2132.03,2743.48,3344.06
120,2132.03,2729.03,3203.78
121,2132.03,2754.58,3275.14
122,2132.03,2759.10,3242.25
123,2132.03,2761.46,3336.72
124,2132.03,2753.97,3276.25
125,2132.03,2759.72,3221.66
126,2132.03,2754.23,3297.75
127,2117.38,2744.20,3304.08
128,2117.38,2740.65,3163.80
129,2117.38,2725.46,3317.13
130,2117.38,2723.87,3274.75
131,2117.38,2728.22,3326.06
132,2117.38,2720.59,3416.72
133,2117.38,2733.00,3259.91
134,2117.38,2727.49,3326.12
135,2117.38,2737.85,3299.57
136,2117.38,2723.55,3325.30
137,2117.38,2725.29,3245.82
138,2117.38,2720.10,3287.01
139,2117.38,2734.06,3273.86
140,2117.38,2737.32,3365.93
141,2117.38,2761.92,3319.81
142,2117.38,2729.18,3272.54
143,2117.38,2734.50,3238.40
144,2117.38,2742.02,3513.72
145,2117.38,2721.81,3308.76
146,2117.38,2689.47,3330.69
147,2117.38,2688.97,3175.65
148,2117.38,2683.49,3374.86
149,2117.38,2704.08,3245.20
150,2117.38,2672.59,3144.55
151,2117.38,2691.68,3173.35
152,2117.38,2714.89,3316.23
153,2117.38,2721.94,3212.63
154,2117.38,2712.92,3303.64
155,2117.38,2721.62,3418.52
156,2117.38,2727.47,3319.47
157,2117.38,2725.91,3247.64
158,2117.38,2722.83,3289.05
159,2117.38,2733.34,3308.49
160,2117.38,2710.12,3233.18
161,2117.38,2708.45,3238.19
162,2117.38,2690.41,3267.21
163,2117.38,2686.37,3124.24
164,2117.38,2692.16,3257.44
165,2117.38,2677.90,3222.91
166,2117.38,2693.93,3299.65
167,2117.38,2678.31,3208.49
168,2117.38,2695.85,3243.47
169,2117.38,2689.06,3203.12
170,2117.38,2698.03,3279.13
171,2117.38,2701.79,3321.21
172,2117.38,2696.13,3167.32
173,2117.38,2686.41,3383.76
174,2117.38,2686.70,3281.88
175,2117.38,2721.51,3279.25
176,2117.38,2721.85,3201.71
177,2117.38,2724.67,3273.91
178,2117.38,2714.58,3298.08
179,2117.38,2700.50,3229.20
180,2117.38,2696.44,3395.03
181,2117.38,2688.66,3237.92
182,2117.38,2689.16,3317.65
183,2117.38,2691.50,3270.04
184,2117.38,2685.37,3389.81
185,2117.38,2681.20,3096.51
186,2117.38,2687.08,3205.23
187,2117.38,2685.59,3213.58
188,2117.38,2687.89,3339.46
189,2117.38,2678.24,3223.38
190,2117.38,2676.66,3432.12
191,2117.38,2671.02,3128.02
192,2117.38,2671.04,3269.38
193,2117.38,2661.96,3198.94
194,2117.38,2653.93,3143.98
195,2117.38,2656.84,3326.99
196,2117.38,2681.09,3286.08
197,2117.38,2682.17,3240.61
198,2117.38,2688.69,3289.29
199,2117.38,2691.47,3237.89
