Generation,Best,Average,Worst
0,3071.17,3516.91,3952.61
1,2984.63,3396.57,4016.58
2,2821.66,3307.95,3814.20
3,2821.66,3266.45,3726.21
4,2818.66,3178.67,3771.12
5,2818.66,3125.31,3643.33
6,2818.66,3089.95,3649.13
7,2701.87,3050.65,3632.63
8,2652.65,2985.27,3537.75
9,2644.29,2931.77,3448.27
10,2620.80,2857.49,3546.59
11,2578.07,2828.56,3424.44
12,2518.34,2773.37,3397.14
13,2518.34,2758.80,3405.50
14,2471.30,2694.56,3433.15
15,2466.43,2595.50,3166.83
16,2458.07,2566.23,3167.41
17,2438.02,2540.94,3156.99
18,2438.02,2504.61,3060.19
19,2438.02,2505.13,3102.57
20,2386.78,2510.48,3075.60
21,2386.78,2446.53,3094.10
22,2333.78,2474.11,3169.82
23,2318.02,2490.07,3178.59
24,2318.02,2438.42,3139.66
25,2315.59,2433.29,3227.87
26,2315.59,2367.30,3283.71
27,2315.59,2343.66,3086.72
28,2315.59,2326.08,2802.16
29,2309.73,2326.00,3067.37
30,2298.91,2327.13,2740.03
31,2298.91,2331.03,2911.33
32,2298.91,2363.20,2966.07
33,2243.07,2348.12,3032.93
34,2243.07,2315.26,3034.18
35,2224.17,2333.29,3069.98
36,2223.26,2335.30,3042.08
37,2223.26,2264.95,2947.78
38,2223.26,2239.03,2899.82
39,2223.26,2232.64,2927.60
40,2197.94,2230.50,2561.14
41,2197.94,2235.04,2743.99
42,2197.94,2253.03,2811.65
43,2196.42,2264.76,2956.92
44,2195.13,2217.10,2837.77
45,2193.60,2221.12,2810.16
46,2193.60,2245.40,3104.35
47,2193.60,2241.35,2811.86
48,2191.48,2206.16,2748.27
49,2180.25,2204.08,2739.44
