Generation,Best,Average,Worst
0,3008.21,3594.57,3968.26
1,3008.21,3485.75,3947.43
2,2983.88,3321.74,3774.76
3,2975.59,3212.61,3607.76
4,2906.64,3104.95,3729.09
5,2810.66,3040.93,3366.52
6,2804.74,3012.00,3644.77
7,2683.66,2974.53,3322.32
8,2638.39,2906.95,3288.93
9,2638.39,2872.75,3231.11
10,2632.65,2817.29,3214.20
11,2632.65,2784.50,3167.41
12,2632.65,2774.97,3179.65
13,2632.65,2743.17,3240.80
14,2624.73,2647.38,2942.38
15,2624.73,2636.67,2893.10
16,2624.73,2635.41,2854.67
17,2624.73,2637.25,3095.17
18,2624.73,2627.58,2850.32
19,2609.32,2626.11,2711.66
20,2609.32,2627.59,2802.90
21,2582.30,2627.87,2817.38
22,2554.79,2622.61,2909.67
23,2511.63,2625.79,2998.70
24,2511.63,2603.53,2994.43
25,2511.63,2600.82,3071.24
26,2511.63,2600.61,2958.32
27,2511.63,2576.01,2942.00
28,2511.63,2552.12,2930.64
29,2511.63,2518.34,2877.65
30,2511.63,2520.16,2995.64
31,2511.63,2517.82,2778.68
32,2511.63,2516.20,2663.74
33,2511.63,2518.12,2829.72
34,2511.63,2514.76,2651.74
35,2511.63,2517.10,2790.02
36,2511.63,2524.95,2995.64
37,2511.63,2517.06,2769.83
38,2511.63,2518.10,2734.72
39,2511.63,2513.18,2666.47
40,2511.63,2512.97,2591.27
41,2511.63,2512.15,2563.81
42,2511.63,2514.61,2627.04
43,2511.63,2512.95,2643.24
44,2511.63,2516.73,2829.34
45,2511.63,2518.00,3034.25
46,2504.36,2514.25,2747.06
47,2504.36,2521.15,2801.64
48,2504.36,2526.00,2754.26
49,2504.36,2530.05,2821.32
50,2504.36,2515.10,2841.14
51,2504.36,2504.77,2545.63
52,2504.36,2508.01,2779.87
53,2504.36,2510.26,2845.83
54,2504.36,2507.15,2675.35
55,2504.36,2506.76,2744.99
56,2470.34,2512.28,2820.13
57,2470.34,2507.73,2763.45
58,2470.34,2507.96,2804.75
59,2470.34,2499.63,2702.84
60,2414.18,2475.25,2734.46
61,2414.18,2470.92,2557.95
62,2414.18,2459.66,2596.66
63,2406.03,2453.03,2770.13
64,2406.03,2424.58,2556.21
65,2406.03,2422.19,2617.72
66,2406.03,2432.86,2808.46
67,2406.03,2411.15,2624.79
68,2406.03,2411.04,2689.43
69,2406.03,2407.79,2552.33
70,2406.03,2407.67,2553.19
71,2347.07,2408.51,2577.75
72,2347.07,2416.26,2801.43
73,2347.07,2414.90,2810.91
74,2293.89,2420.15,2903.21
75,2293.89,2356.17,2731.12
76,2293.89,2330.59,2347.07
77,2293.89,2308.01,2601.18
78,2293.89,2299.57,2717.20
79,2293.89,2304.85,2763.81
80,2293.89,2296.82,2451.77
81,2293.89,2301.80,2674.01
82,2293.89,2300.19,2528.83
83,2293.89,2295.96,2500.67
84,2293.89,2294.35,2340.33
85,2293.89,2293.89,2293.89
86,2293.89,2299.98,2546.38
87,2293.89,2299.13,2652.66
88,2293.89,2296.23,2527.95
89,2293.89,2296.25,2453.65
90,2293.89,2303.62,2780.08
91,2293.89,2296.69,2445.32
92,2293.89,2297.14,2533.08
93,2293.89,2296.51,2507.01
94,2293.89,2301.89,2648.23
95,2293.89,2297.98,2505.28
96,2293.89,2293.89,2293.89
97,2293.89,2296.22,2511.99
98,2293.89,2295.83,2404.56
99,2293.89,2296.38,2445.17
100,2293.89,2298.36,2740.65
101,2293.89,2300.09,2663.98
102,2293.89,2296.01,2477.30
103,2293.89,2294.86,2354.52
104,2293.89,2293.89,2293.89
105,2293.89,2304.41,2718.98
106,2293.89,2298.85,2685.37
107,2293.89,2295.31,2389.08
108,2270.65,2301.71,2508.31
109,2270.65,2307.89,2683.30
110,2270.65,2316.49,2642.39
111,2261.96,2307.44,2646.91
112,2261.96,2280.09,2529.37
113,2261.96,2272.86,2562.46
114,2261.96,2273.68,2683.30
115,2261.96,2271.95,2640.48
116,2261.96,2263.02,2331.31
117,2261.96,2264.29,2430.44
118,2261.96,2264.60,2423.46
119,2261.96,2263.40,2405.42
120,2261.96,2265.99,2563.65
121,2261.96,2268.50,2533.74
122,2261.96,2267.45,2689.33
123,2261.96,2264.45,2510.97
124,2261.96,2268.65,2738.58
125,2261.96,2266.00,2562.46
126,2261.96,2264.56,2521.35
127,2261.96,2263.65,2430.85
128,2261.96,2267.74,2709.65
129,2261.96,2270.17,2583.65
130,2261.96,2266.68,2733.50
131,2261.96,2266.21,2564.26
132,2261.96,2265.24,2451.31
133,2261.96,2261.96,2261.96
134,2261.96,2268.72,2591.38
135,2261.96,2269.41,2853.24
136,2261.96,2262.72,2337.48
137,2261.96,2274.64,2747.98
138,2261.96,2264.91,2389.46
139,2261.96,2265.12,2483.29
140,2261.96,2271.20,2644.82
141,2261.96,2267.88,2474.12
142,2261.96,2269.98,2689.33
143,2261.96,2268.01,2604.50
144,2261.96,2263.81,2356.66
145,2261.96,2268.59,2721.08
146,2261.96,2269.68,2517.27
147,2261.96,2264.05,2440.83
148,2261.96,2268.58,2625.91
149,2261.96,2274.89,2632.21
150,2261.96,2271.01,2705.82
151,2261.96,2267.05,2502.22
152,2261.96,2261.99,2264.46
153,2261.96,2265.75,2492.79
154,2261.96,2269.27,2505.89
155,2261.96,2263.65,2430.85
156,2261.96,2267.80,2540.09
157,2261.96,2267.45,2486.08
158,2261.96,2267.70,2526.99
159,2218.39,2269.04,2642.60
160,2218.39,2262.13,2496.54
161,2218.39,2257.30,2533.93
162,2218.39,2236.13,2629.94
163,2218.39,2222.03,2462.70
164,2218.39,2222.39,2429.21
165,2218.39,2220.88,2467.40
166,2218.39,2223.62,2623.81
167,2218.39,2223.26,2472.96
168,2218.39,2223.21,2532.49
169,2218.39,2221.99,2548.02
170,2218.39,2222.84,2342.81
171,2218.39,2221.54,2502.95
172,2218.39,2225.68,2547.81
173,2215.34,2220.17,2399.56
174,2198.03,2224.80,2561.16
175,2198.03,2265.55,2745.97
176,2194.98,2266.78,2731.64
177,2194.98,2228.82,2671.85
178,2194.98,2248.41,2715.62
179,2194.98,2270.41,2703.35
180,2194.98,2203.78,2562.26
181,2194.98,2200.03,2561.31
182,2194.98,2200.40,2525.97
183,2194.98,2199.31,2391.84
184,2194.98,2197.94,2386.09
185,2194.98,2196.99,2395.97
186,2194.98,2195.07,2204.27
187,2194.98,2194.98,2194.98
188,2187.90,2200.77,2459.34
189,2187.90,2204.54,2514.17
190,2187.90,2214.56,2715.30
191,2187.90,2204.74,2550.10
192,2187.90,2191.23,2444.41
193,2187.90,2190.34,2431.25
194,2187.90,2188.95,2292.26
195,2187.90,2191.64,2433.68
196,2187.90,2192.85,2379.38
197,2187.90,2196.09,2488.21
198,2187.90,2193.49,2410.02
199,2187.90,2189.77,2375.21
