Generation,Best,Average,Worst
0,2948.81,3596.60,4154.43
1,2888.31,3513.53,4018.59
2,2847.96,3454.92,4073.27
3,2847.96,3405.35,3972.41
4,2847.96,3367.58,3931.86
5,2847.13,3329.60,3980.58
6,2820.10,3285.04,3870.77
7,2714.19,3252.00,3821.55
8,2689.81,3217.56,3748.88
9,2656.57,3195.62,3798.87
10,2578.94,3156.12,3768.42
11,2578.94,3122.03,3709.55
12,2465.54,3091.07,3613.39
13,2465.54,3053.14,3673.83
14,2465.11,3015.12,3636.20
15,2465.11,2982.74,3540.27
16,2465.11,2960.69,3531.92
17,2458.65,2936.41,3485.44
18,2458.65,2925.98,3539.36
19,2432.42,2905.25,3559.21
20,2432.42,2877.87,3482.54
21,2376.55,2866.39,3555.77
22,2376.55,2853.57,3449.53
23,2376.55,2843.24,3381.11
24,2376.55,2832.47,3335.77
25,2371.79,2809.28,3304.56
26,2371.79,2804.89,3434.06
27,2320.66,2798.44,3428.31
28,2320.66,2788.84,3398.13
29,2164.74,2769.39,3365.85
30,2164.74,2765.47,3405.50
31,2164.74,2760.38,3320.70
32,2164.74,2752.78,3302.94
33,2164.74,2750.01,3377.03
34,2164.74,2728.03,3354.44
35,2164.74,2724.61,3451.20
36,2159.89,2692.02,3428.33
37,2142.01,2677.96,3428.69
38,2142.01,2657.55,3294.53
39,2142.01,2649.23,3260.81
40,2142.01,2646.45,3217.32
41,2142.01,2629.90,3289.78
42,2142.01,2626.97,3283.73
43,2134.22,2629.79,3139.29
44,2134.22,2626.00,3359.29
45,2107.90,2607.31,3228.82
46,2107.90,2595.55,3328.54
47,2107.90,2573.28,3227.05
48,2081.07,2546.48,3185.76
49,1991.57,2509.88,3197.91
50,1991.57,2476.02,3131.46
51,1991.57,2451.55,3039.29
52,1991.57,2428.68,3034.71
53,1991.57,2390.90,3028.14
54,1991.57,2355.61,2982.83
55,1933.27,2334.68,3022.18
56,1911.56,2298.33,2988.99
57,1911.56,2251.17,2964.73
58,1911.56,2202.56,2891.60
59,1881.35,2156.72,2814.65
60,1881.35,2097.69,2775.91
61,1867.82,2055.73,2820.71
62,1867.82,2035.83,2648.21
63,1867.82,2013.86,2629.18
64,1867.82,2014.28,2751.54
65,1858.67,2013.42,2585.80
66,1848.66,2016.99,2657.30
67,1833.72,2012.57,2606.21
68,1833.72,2012.48,2698.84
69,1833.72,2025.60,2698.86
70,1825.12,2018.03,2722.53
71,1822.75,2003.00,2693.68
72,1815.92,2006.34,2688.82
73,1815.92,1990.62,2655.12
74,1815.92,1956.57,2617.94
75,1811.18,1894.66,2536.25
76,1799.63,1879.43,2536.25
77,1799.63,1857.32,2513.37
78,1799.04,1853.29,2447.25
79,1799.04,1848.73,2486.93
80,1794.51,1847.74,2543.70
81,1794.51,1845.81,2473.04
82,1793.47,1844.28,2554.46
83,1789.71,1829.78,2595.08
84,1781.32,1824.18,2556.88
85,1778.80,1826.28,2427.52
86,1766.92,1840.29,2485.84
87,1759.13,1844.45,2488.44
88,1759.13,1842.09,2555.21
89,1758.60,1862.82,2542.12
90,1758.60,1843.02,2594.51
91,1758.60,1839.17,2452.41
92,1758.60,1829.10,2505.83
93,1758.60,1837.32,2508.65
94,1756.70,1842.02,2491.62
95,1756.70,1815.85,2416.13
96,1756.70,1783.62,2432.06
97,1756.70,1776.87,2552.45
98,1755.36,1772.45,2365.24
99,1755.36,1786.59,2456.97
100,1753.11,1779.39,2335.89
101,1753.11,1775.41,2356.89
102,1753.11,1778.90,2370.30
103,1752.63,1782.17,2518.96
104,1730.47,1771.68,2373.64
105,1730.47,1769.45,2474.66
106,1730.47,1773.04,2494.34
107,1730.47,1773.13,2380.50
108,1729.99,1772.04,2427.13
109,1729.99,1782.12,2492.08
110,1729.99,1780.10,2436.98
111,1729.99,1792.38,2473.38
112,1729.99,1769.34,2387.18
113,1729.99,1745.39,2377.15
114,1725.72,1748.33,2377.02
115,1724.09,1743.15,2428.36
116,1724.09,1741.25,2343.38
117,1724.09,1752.10,2369.24
118,1717.83,1755.32,2355.61
119,1711.93,1766.59,2307.58
120,1711.93,1776.63,2444.91
121,1711.93,1789.71,2506.27
122,1705.14,1786.80,2457.16
123,1705.14,1799.72,2531.34
124,1699.24,1814.35,2645.71
125,1699.24,1810.87,2461.99
126,1699.24,1790.06,2541.67
127,1688.46,1769.55,2485.33
128,1687.50,1771.01,2421.67
129,1687.50,1778.92,2481.92
130,1687.50,1761.61,2619.98
131,1687.50,1734.41,2471.70
132,1687.02,1710.02,2386.10
133,1687.02,1702.18,2380.44
134,1686.13,1704.38,2319.79
135,1686.13,1710.51,2402.55
136,1686.13,1710.40,2401.47
137,1686.13,1726.84,2490.98
138,1676.01,1739.73,2401.47
139,1676.01,1740.48,2462.70
140,1676.01,1713.06,2383.08
141,1674.64,1704.21,2415.24
142,1674.64,1703.76,2541.26
143,1671.18,1713.98,2456.63
144,1671.18,1729.06,2563.46
145,1671.18,1744.87,2408.24
146,1660.55,1758.74,2596.74
147,1660.55,1791.16,2559.74
148,1656.21,1798.04,2549.55
149,1656.21,1763.26,2598.24
150,1654.90,1742.40,2532.23
151,1654.84,1730.32,2497.77
152,1654.84,1717.57,2463.19
153,1654.84,1709.53,2420.99
154,1653.53,1681.48,2296.70
155,1653.53,1677.18,2348.91
156,1653.53,1692.39,2530.20
157,1653.53,1697.57,2503.69
158,1646.57,1716.89,2306.67
159,1646.57,1732.33,2556.43
160,1643.57,1711.98,2496.82
161,1643.57,1682.08,2248.21
162,1642.67,1675.81,2424.05
163,1642.24,1681.70,2447.90
164,1642.24,1676.30,2419.41
165,1642.24,1669.20,2275.92
166,1642.24,1663.34,2247.94
167,1642.24,1661.92,2233.78
168,1642.24,1656.33,2326.27
169,1642.00,1656.53,2465.72
170,1642.00,1655.04,2258.24
171,1642.00,1655.09,2345.01
172,1642.00,1653.17,2287.93
173,1642.00,1657.68,2378.65
174,1642.00,1653.09,2275.10
175,1642.00,1661.27,2480.48
176,1642.00,1655.56,2498.35
177,1642.00,1655.02,2477.53
178,1642.00,1653.24,2558.78
179,1642.00,1651.68,2513.48
180,1642.00,1651.83,2183.10
181,1642.00,1653.48,2316.48
182,1642.00,1651.25,2522.32
183,1635.64,1656.57,2393.37
184,1635.64,1654.15,2186.54
185,1635.64,1651.35,2558.78
186,1635.64,1654.39,2361.93
187,1635.64,1655.45,2532.37
188,1632.16,1659.62,2569.97
189,1631.33,1654.87,2453.23
190,1631.33,1655.19,2523.93
191,1631.33,1649.77,2464.99
192,1627.85,1654.23,2477.39
193,1627.85,1655.43,2320.63
194,1627.17,1669.92,2382.48
195,1623.68,1682.76,2527.24
196,1623.68,1680.65,2324.12
197,1623.68,1657.87,2320.63
198,1623.68,1642.73,2492.12
199,1623.68,1648.73,2578.70
200,1623.68,1645.07,2296.89
201,1623.68,1641.80,2500.90
202,1623.02,1635.79,2566.75
203,1611.36,1636.61,2172.63
204,1611.36,1630.20,2463.89
205,1611.36,1639.14,2383.14
206,1610.70,1635.25,2180.71
207,1610.70,1636.73,2452.17
208,1610.70,1634.10,2354.44
209,1610.70,1629.36,2269.82
210,1610.70,1631.42,2386.78
211,1610.70,1624.54,2379.54
212,1610.70,1620.63,2299.59
213,1610.70,1623.43,2185.37
214,1610.70,1620.23,2456.48
215,1610.70,1620.48,2219.06
216,1610.70,1624.70,2458.74
217,1610.70,1619.23,2215.91
218,1610.70,1623.30,2295.49
219,1610.70,1624.00,2438.53
220,1610.70,1625.36,2506.30
221,1610.70,1622.95,2425.74
222,1610.70,1622.85,2230.50
223,1610.70,1625.77,2506.30
224,1610.70,1620.33,2127.97
225,1610.59,1617.77,2161.26
226,1610.59,1629.38,2575.95
227,1610.59,1621.06,2151.41
228,1610.59,1621.70,2271.65
229,1610.59,1622.95,2410.25
230,1610.59,1623.87,2253.63
231,1610.59,1625.62,2455.42
232,1610.59,1626.04,2508.42
233,1610.59,1622.97,2238.64
234,1610.59,1624.81,2436.97
235,1610.59,1619.97,2262.22
236,1610.59,1623.79,2471.06
237,1610.59,1620.25,2257.08
238,1610.59,1621.62,2383.59
239,1610.59,1621.16,2511.63
240,1610.59,1618.54,2380.85
241,1610.59,1619.60,2121.60
242,1610.59,1623.10,2490.52
243,1610.59,1625.89,2493.50
244,1610.59,1624.33,2369.89
245,1610.59,1626.79,2490.52
246,1610.59,1626.07,2407.75
247,1610.59,1619.28,2509.07
248,1610.59,1626.76,2511.63
249,1610.59,1622.27,2146.51
250,1610.59,1627.42,2485.70
251,1610.59,1622.36,2407.75
252,1610.59,1620.85,2205.41
253,1610.59,1622.77,2377.90
254,1610.59,1621.96,2471.06
255,1610.59,1621.94,2460.54
256,1610.59,1618.27,2205.28
257,1610.59,1620.24,2041.28
258,1610.59,1620.30,2466.28
259,1610.59,1627.36,2508.42
260,1610.59,1622.31,2185.19
261,1610.59,1619.84,2148.73
262,1610.59,1619.30,2175.30
263,1610.59,1622.45,2257.31
264,1610.59,1625.25,2250.19
265,1610.59,1619.28,2348.73
266,1610.59,1623.76,2508.42
267,1610.59,1624.47,2460.54
268,1610.59,1621.21,2444.73
269,1610.59,1621.84,2390.83
270,1610.59,1624.71,2453.86
271,1610.59,1621.71,2555.95
272,1610.59,1622.94,2273.87
273,1610.59,1623.45,2479.08
274,1610.59,1619.38,2159.01
275,1610.48,1620.52,2157.79
276,1610.48,1628.59,2523.11
277,1610.48,1623.72,2444.73
278,1609.22,1625.91,2340.55
279,1609.22,1622.11,2257.31
