Generation,Best,Average,Worst
0,3014.41,3502.44,4172.59
1,2830.19,3379.61,3904.86
2,2830.19,3261.68,3875.95
3,2830.19,3185.45,3750.03
4,2785.63,3123.92,3616.14
5,2721.98,3025.76,3661.42
6,2585.17,2950.06,3552.96
7,2585.17,2931.97,3609.66
8,2585.17,2912.19,3510.13
9,2571.90,2812.13,3614.63
10,2571.90,2605.87,3378.09
11,2489.63,2599.92,3207.29
12,2489.63,2633.44,3261.79
13,2470.96,2606.44,3228.96
14,2453.95,2606.24,3227.57
15,2440.07,2542.03,3237.98
16,2414.06,2532.37,3252.18
17,2410.11,2514.59,3211.16
18,2393.19,2489.78,3190.98
19,2353.21,2446.68,3152.09
20,2348.46,2459.26,3214.91
21,2332.03,2440.97,3214.91
22,2332.03,2414.81,3150.48
23,2326.45,2401.83,3275.14
24,2324.35,2406.55,3150.39
25,2305.75,2360.82,3141.89
26,2300.65,2355.23,3208.35
27,2290.63,2347.00,3074.43
28,2290.63,2334.64,2982.77
29,2278.80,2352.96,3105.61
30,2276.23,2367.96,3138.00
31,2256.96,2384.29,3120.65
32,2256.96,2343.61,3117.36
33,2256.96,2362.39,3117.36
34,2251.24,2349.09,3137.26
35,2250.20,2266.02,2804.84
36,2248.47,2274.39,2886.89
37,2244.72,2297.83,3073.91
38,2244.72,2307.74,3073.10
39,2242.13,2328.76,3073.91
40,2230.20,2355.31,3239.83
41,2230.20,2319.70,3147.61
42,2224.50,2301.32,3103.58
43,2220.70,2329.22,3130.38
44,2200.47,2266.63,3130.09
45,2200.47,2345.25,3139.04
46,2200.47,2374.56,3053.81
47,2200.47,2321.77,3142.60
48,2192.86,2287.66,3086.01
49,2192.86,2209.73,2768.13
50,2187.98,2212.50,2746.86
51,2174.38,2229.26,2809.96
52,2174.38,2276.79,2908.89
53,2169.50,2256.01,2916.66
54,2169.50,2229.36,2816.03
55,2158.29,2215.44,2776.37
56,2152.55,2181.98,2653.51
57,2152.55,2199.02,2697.64
58,2146.21,2190.92,2761.66
59,2146.21,2170.39,2777.24
60,2146.21,2163.72,2639.22
61,2137.69,2172.38,2814.95
62,2131.48,2207.50,2824.31
63,2131.48,2214.05,2709.17
64,2131.48,2153.60,2625.05
65,2128.76,2144.86,2569.66
66,2128.76,2139.05,2617.11
67,2127.52,2146.92,2627.88
68,2116.97,2170.71,2672.87
69,2116.97,2157.55,2741.82
70,2116.97,2183.50,2763.81
71,2113.00,2215.11,2815.74
72,2112.69,2166.66,2724.02
73,2112.69,2162.59,2656.21
74,2112.69,2123.42,2656.21
75,2112.69,2120.68,2625.52
76,2112.69,2117.45,2630.08
77,2112.69,2118.64,2571.16
78,2112.69,2119.37,2638.52
79,2110.60,2118.13,2618.74
80,2107.45,2121.75,2670.63
81,2102.81,2130.25,2604.33
82,2076.48,2152.35,2641.10
83,2076.48,2156.58,2800.49
84,2062.88,2148.60,2743.62
85,2060.79,2133.20,2736.67
86,2060.79,2102.72,2781.55
87,2060.79,2106.99,2650.26
88,2060.79,2088.37,2715.12
89,2060.79,2063.79,2517.26
90,2060.79,2066.55,2649.51
91,2055.21,2066.58,2571.77
92,2055.21,2073.81,2865.03
93,2047.78,2086.58,2708.06
94,2047.78,2127.46,2735.34
95,2042.26,2132.81,2843.17
96,2040.82,2124.14,2716.11
97,2040.82,2109.38,2835.37
98,2040.82,2122.45,2829.75
99,2040.82,2097.96,2924.43
100,2040.82,2049.05,2637.56
101,2040.82,2046.83,2620.05
102,2040.82,2045.78,2611.30
103,2040.82,2047.98,2788.00
