Generation,Best,Average,Worst
0,2982.31,3517.78,4019.49
1,2864.34,3386.55,3914.06
2,2864.34,3247.46,3851.43
3,2783.34,3142.11,3678.38
4,2714.46,3065.26,3614.97
5,2694.24,2980.27,3494.25
6,2650.12,2965.44,3576.54
7,2647.61,2913.96,3479.25
8,2600.25,2833.04,3441.58
9,2566.28,2773.02,3327.16
10,2509.10,2729.10,3376.82
11,2465.66,2655.83,3240.93
12,2450.64,2620.91,3196.93
13,2408.00,2569.69,3300.66
14,2388.56,2527.67,3090.97
15,2388.56,2502.80,3207.24
16,2370.22,2443.13,3008.25
17,2363.13,2402.50,2998.67
18,2363.13,2455.16,3003.95
19,2340.97,2448.26,3103.99
20,2340.97,2423.79,2937.82
21,2334.91,2436.17,2950.12
22,2319.32,2438.13,2940.39
23,2279.12,2360.54,2844.56
24,2279.12,2388.05,3053.41
25,2257.47,2368.69,2910.88
26,2257.47,2356.04,2974.55
27,2250.01,2300.93,3049.24
28,2250.01,2281.06,2880.47
29,2233.28,2289.39,2836.28
30,2233.28,2311.12,2902.86
31,2225.82,2345.70,3017.80
32,2207.83,2372.27,3110.24
33,2202.04,2256.09,2767.20
34,2202.04,2278.91,2860.36
35,2202.04,2303.21,3040.44
36,2190.19,2284.20,2752.95
37,2190.19,2226.81,2784.78
38,2170.69,2219.07,2903.30
39,2150.67,2209.04,2739.20
40,2107.36,2204.17,2911.71
41,2107.36,2197.17,2963.67
42,2096.73,2193.83,2828.20
43,2073.20,2193.59,2894.95
44,2069.56,2130.31,2722.44
45,2058.96,2115.39,2695.80
46,2050.89,2092.97,2678.56
47,2050.89,2076.44,2519.73
48,2041.17,2074.07,2617.32
49,2041.17,2068.54,2645.14
