Generation,Best,Average,Worst
0,3102.31,3503.65,3969.91
1,2975.03,3397.37,3790.34
2,2941.24,3270.29,3663.71
3,2874.56,3241.19,3580.81
4,2840.20,3164.59,3568.28
5,2736.70,3041.62,3508.94
6,2671.87,3012.17,3570.63
7,2671.87,2952.36,3322.13
8,2636.39,2968.08,3429.34
9,2636.39,2928.99,3414.05
10,2636.39,2891.03,3360.50
11,2636.35,2890.80,3387.31
12,2618.84,2755.36,3297.43
13,2604.39,2681.11,3072.81
14,2575.74,2671.86,3138.08
15,2575.74,2658.41,3046.09
16,2575.16,2696.34,3140.69
17,2575.16,2657.01,3066.92
18,2559.68,2648.00,3104.55
19,2550.62,2643.40,2996.62
20,2550.62,2631.75,2886.85
21,2546.01,2627.75,2963.40
22,2543.35,2575.05,2853.37
23,2543.35,2583.23,3037.04
24,2534.95,2572.66,2871.32
25,2518.22,2559.88,2966.79
26,2494.55,2554.80,2884.68
27,2494.55,2556.77,2864.06
28,2494.55,2534.74,2982.16
29,2475.01,2523.45,2821.05
30,2464.43,2505.69,2992.17
31,2442.65,2539.68,3250.84
32,2442.65,2548.12,3087.98
33,2436.00,2528.09,3049.54
34,2412.76,2491.20,2789.43
35,2397.16,2452.48,2707.11
36,2395.39,2467.21,2829.10
37,2395.39,2472.37,2898.30
38,2395.39,2450.38,3026.96
39,2395.39,2420.09,2806.89
40,2395.39,2409.43,2717.90
41,2395.39,2401.72,2762.67
42,2395.39,2406.34,2685.27
43,2393.96,2415.25,2860.07
44,2382.36,2414.09,2728.34
45,2361.88,2431.38,2723.04
46,2360.71,2441.87,2999.49
47,2331.63,2398.58,2867.06
48,2331.63,2411.36,2802.60
49,2330.19,2391.38,2742.08
50,2329.36,2393.77,2723.60
51,2329.36,2383.71,2824.91
52,2329.36,2359.25,2751.19
53,2329.36,2339.64,2552.16
54,2328.29,2335.09,2647.80
55,2327.04,2344.81,2835.66
56,2327.04,2376.27,2668.94
57,2327.04,2378.67,2874.45
58,2247.28,2341.11,2738.00
59,2247.28,2348.42,2726.20
60,2198.41,2339.23,2667.72
