Generation,Best,Average,Worst
0,3082.48,3548.56,4043.53
1,2861.42,3465.31,3956.10
2,2842.33,3383.01,3857.57
3,2732.64,3308.17,3965.61
4,2732.64,3253.50,3829.05
5,2724.61,3217.17,3783.29
6,2548.82,3186.26,3667.57
7,2547.35,3146.06,3787.65
8,2547.35,3107.19,3705.78
9,2524.36,3086.86,3849.26
10,2411.49,3060.32,3544.96
11,2411.49,3023.51,3675.03
12,2387.34,2988.07,3603.74
13,2387.34,2959.59,3528.43
14,2387.34,2928.61,3499.49
15,2339.87,2895.06,3549.45
16,2339.87,2850.67,3551.73
17,2339.87,2837.81,3341.43
18,2339.87,2811.60,3364.65
19,2300.06,2787.97,3411.33
20,2261.57,2778.36,3328.26
21,2261.57,2760.86,3303.00
22,2159.42,2735.10,3339.36
23,2154.98,2689.80,3269.56
24,2093.86,2638.03,3166.48
25,2093.86,2602.51,3184.59
26,2093.86,2592.16,3175.35
27,2093.70,2574.99,3111.53
28,2063.84,2551.64,3034.66
29,2063.84,2536.98,3001.49
30,2047.29,2520.50,3097.59
31,2010.55,2504.80,3080.63
32,1986.12,2479.27,3049.74
33,1986.12,2466.04,2986.29
34,1986.12,2457.02,2958.98
35,1986.12,2463.86,3060.34
36,1984.85,2455.02,3071.06
37,1945.21,2444.97,3174.30
38,1945.21,2455.44,3135.43
39,1945.21,2443.87,3080.34
40,1931.99,2439.82,3051.72
41,1931.99,2426.65,3149.83
42,1931.99,2419.59,2911.49
43,1926.21,2427.23,3142.66
44,1926.21,2442.03,3055.43
45,1926.21,2436.16,3036.13
46,1920.46,2411.85,2984.58
47,1920.46,2407.14,2994.25
48,1920.46,2400.35,2871.44
49,1902.99,2398.02,2934.89
