Generation,Best,Average,Worst
0,3260.76,3554.85,3949.89
1,3203.54,3458.09,3903.45
2,3146.57,3415.76,3968.53
3,2986.26,3334.29,3723.79
4,2920.05,3303.90,3753.69
5,2920.05,3239.06,3617.49
6,2867.33,3186.29,3753.85
7,2867.33,3121.91,3581.35
8,2823.18,3063.72,3475.65
9,2771.89,2963.42,3358.48
10,2760.95,2986.70,3340.76
11,2760.95,2949.52,3367.75
12,2652.26,2875.33,3266.55
13,2652.26,2855.13,3206.84
14,2631.32,2806.65,3232.22
15,2631.32,2808.88,3234.83
16,2628.25,2702.75,3263.05
17,2628.25,2675.25,3240.48
18,2493.22,2646.36,3097.80
19,2493.22,2664.98,3282.41
20,2493.22,2602.55,3095.91
21,2479.77,2586.47,3271.64
22,2478.25,2515.85,3053.90
23,2445.15,2493.58,2727.19
24,2443.64,2492.61,2719.11
25,2422.66,2488.36,3014.76
26,2422.66,2493.55,3070.13
27,2422.66,2499.49,3214.09
28,2422.66,2504.31,3230.60
29,2401.10,2496.43,3170.43
30,2401.10,2475.29,3218.31
31,2376.60,2468.25,3161.80
32,2376.60,2524.07,3172.23
33,2376.60,2423.80,2934.96
34,2371.33,2419.54,3082.70
35,2371.33,2413.75,3051.03
36,2363.36,2381.85,2626.58
37,2363.36,2398.28,3226.02
38,2360.38,2377.23,3055.61
39,2360.38,2367.11,2557.35
40,2360.38,2364.83,2491.32
41,2358.14,2362.53,2520.49
42,2358.14,2371.51,2765.09
43,2341.68,2367.40,2580.49
44,2339.37,2375.72,2700.45
45,2339.37,2374.11,2855.33
46,2337.08,2392.47,3086.99
47,2324.63,2403.79,3076.20
48,2324.63,2345.39,2513.04
49,2324.63,2350.39,2622.14
50,2324.63,2382.01,3065.48
51,2296.14,2355.40,3047.53
52,2296.14,2334.73,2601.83
53,2296.14,2357.52,3041.30
54,2296.14,2332.86,3148.42
55,2296.14,2310.53,2992.69
56,2296.14,2300.71,2675.66
57,2296.14,2303.20,2700.64
58,2296.14,2306.39,2963.96
59,2295.85,2311.36,2935.14
60,2295.85,2299.26,2502.46
61,2295.85,2303.24,2458.97
62,2295.85,2319.81,3125.60
63,2295.85,2303.63,2600.30
64,2295.85,2295.85,2295.85
65,2295.85,2297.40,2451.50
66,2295.85,2300.09,2547.61
67,2295.85,2297.94,2443.07
68,2295.85,2297.92,2428.22
69,2295.85,2295.85,2295.85
70,2295.85,2297.37,2374.13
71,2295.85,2302.15,2813.45
72,2295.85,2307.77,2749.14
73,2295.85,2298.88,2599.42
74,2295.85,2298.41,2429.65
75,2291.38,2303.15,2622.40
76,2291.38,2301.38,2582.00
77,2291.38,2315.74,2901.39
78,2291.38,2334.09,3000.17
79,2291.38,2296.43,2440.51
80,2291.38,2292.08,2360.63
81,2291.38,2297.69,2753.60
82,2291.38,2300.88,2855.04
83,2252.99,2292.90,2391.73
84,2252.99,2303.01,2818.23
85,2225.87,2318.47,2875.78
86,2225.87,2313.92,2793.20
87,2222.09,2291.51,2767.63
88,2222.09,2309.32,3010.87
89,2222.09,2239.87,2456.71
90,2212.77,2247.67,2607.74
91,2206.97,2303.59,2933.74
92,2202.77,2296.23,3040.97
93,2202.77,2273.59,2983.86
94,2170.61,2312.17,3098.84
95,2170.61,2267.93,2937.71
96,2148.41,2262.15,2904.44
97,2148.41,2237.09,2747.56
98,2148.41,2188.25,2460.62
99,2148.41,2203.69,2821.12
100,2148.41,2179.92,2821.12
101,2148.41,2154.98,2805.43
102,2148.41,2161.03,2775.73
103,2148.41,2161.95,2749.89
104,2148.41,2160.84,2689.61
105,2148.41,2154.51,2707.40
106,2148.41,2151.80,2487.73
107,2148.41,2169.27,2770.49
108,2148.41,2159.30,2705.49
109,2148.41,2156.31,2682.38
110,2148.41,2157.59,2690.44
111,2117.99,2153.42,2425.65
112,2117.99,2165.26,2762.80
113,2117.99,2142.34,2632.44
114,2107.06,2128.56,2675.18
115,2107.06,2125.94,2446.01
116,2107.06,2114.23,2145.91
117,2107.06,2110.24,2244.03
118,2107.06,2108.08,2209.50
119,2107.06,2116.84,2615.14
120,2107.06,2115.08,2867.36
121,2106.15,2114.63,2363.47
122,2106.15,2114.52,2698.39
123,2106.15,2111.36,2232.38
124,2106.15,2108.61,2223.89
125,2106.15,2108.28,2319.21
126,2106.15,2120.61,2872.21
127,2106.15,2114.97,2689.43
128,2106.15,2112.12,2533.56
129,2103.45,2110.87,2302.71
130,2103.45,2108.07,2248.81
131,2103.20,2118.49,2848.25
132,2103.20,2132.90,2857.70
133,2100.50,2124.04,2652.33
134,2100.50,2114.88,2652.91
135,2100.50,2129.43,2854.75
136,2100.50,2108.49,2623.63
137,2100.50,2109.15,2524.59
138,2100.50,2108.92,2620.76
139,2100.50,2108.71,2729.61
140,2100.50,2103.40,2203.18
141,2100.50,2110.96,2685.99
142,2100.50,2112.99,2728.99
143,2100.50,2108.20,2487.65
144,2100.50,2109.64,2603.77
145,2100.50,2101.31,2181.85
146,2100.50,2108.68,2617.61
147,2100.50,2113.05,2875.94
148,2100.50,2102.77,2246.53
149,2100.50,2112.71,2721.74
150,2100.50,2116.14,2669.88
151,2100.50,2103.50,2273.61
152,2100.50,2105.40,2388.64
153,2100.50,2100.50,2100.50
154,2100.50,2104.85,2310.95
155,2100.50,2106.15,2665.41
156,2100.50,2103.70,2317.99
157,2100.50,2120.58,2764.96
158,2100.50,2101.38,2166.76
159,2100.50,2102.32,2282.07
160,2100.50,2103.37,2247.74
161,2099.90,2107.10,2502.88
162,2099.90,2116.76,2542.45
163,2090.82,2156.73,2729.20
164,2090.82,2122.66,2773.76
165,2090.82,2173.59,2765.79
166,2087.57,2142.58,2765.80
