Generation,Best,Average,Worst
0,2965.52,3555.29,4139.99
1,2840.39,3476.38,4143.26
2,2840.39,3405.25,3982.34
3,2838.01,3334.43,3950.01
4,2757.56,3278.92,3885.41
5,2757.56,3233.46,3820.63
6,2724.10,3193.39,3793.66
7,2613.47,3154.82,3699.30
8,2613.47,3127.86,3805.51
9,2575.95,3086.72,3631.12
10,2571.00,3046.67,3683.15
11,2481.36,3011.12,3632.25
12,2467.93,2980.32,3550.01
13,2386.89,2942.30,3513.21
14,2386.89,2916.30,3523.37
15,2386.89,2900.14,3498.10
16,2386.89,2892.23,3482.38
17,2347.21,2894.16,3361.13
18,2347.21,2875.54,3449.20
19,2333.39,2858.60,3391.74
20,2333.39,2838.75,3426.02
21,2291.93,2815.58,3374.13
22,2291.93,2801.41,3439.66
23,2291.93,2794.05,3436.98
24,2203.02,2782.94,3448.67
25,2203.02,2776.10,3385.94
26,2203.02,2768.10,3483.69
27,2203.02,2747.96,3271.79
28,2203.02,2749.23,3383.92
29,2203.02,2750.72,3323.55
30,2177.62,2755.48,3437.76
31,2177.62,2730.04,3308.20
32,2177.62,2707.41,3325.52
33,2177.62,2696.14,3308.74
34,2169.70,2688.44,3263.96
35,2169.70,2673.70,3254.57
36,2163.18,2668.37,3205.99
37,2163.18,2653.88,3255.20
38,2163.18,2638.74,3279.81
39,2162.65,2633.86,3137.15
40,2148.10,2624.42,3243.56
41,2097.11,2619.35,3176.15
42,2097.11,2589.27,3134.43
43,2097.11,2575.76,3187.36
44,2077.96,2553.44,3104.63
45,2027.63,2534.31,3200.91
46,2027.63,2522.44,3254.73
47,2027.63,2504.45,3166.05
48,2027.63,2481.66,3073.56
49,2027.63,2449.70,3097.65
