Generation,Best,Average,Worst
0,3046.67,3599.76,4114.38
1,2924.16,3526.83,4120.64
2,2924.16,3454.32,3955.30
3,2905.22,3397.12,4004.60
4,2872.26,3357.15,3893.83
5,2872.26,3321.57,3896.35
6,2835.83,3288.09,3910.04
7,2835.83,3259.54,3813.36
8,2832.14,3248.17,3908.88
9,2816.28,3232.29,3916.05
10,2775.86,3223.30,3744.07
11,2775.86,3204.83,3806.96
12,2719.52,3197.01,3713.92
13,2719.52,3189.93,3862.80
14,2716.47,3175.73,3730.41
15,2641.24,3170.53,3708.61
16,2641.24,3167.02,3680.71
17,2641.24,3153.68,3666.73
18,2634.89,3139.98,3758.91
19,2578.60,3127.51,3721.53
20,2578.60,3105.53,3610.92
21,2578.60,3084.41,3672.69
22,2563.30,3077.20,3749.27
23,2563.30,3064.23,3687.78
24,2482.32,3058.20,3602.26
25,2482.32,3050.18,3701.51
26,2482.32,3023.44,3620.95
27,2482.32,3014.53,3560.28
28,2482.32,3000.64,3591.43
29,2482.32,2987.15,3611.06
30,2482.32,2974.65,3515.69
31,2482.32,2966.71,3647.65
32,2424.20,2940.79,3506.37
33,2424.20,2937.97,3502.73
34,2396.83,2917.21,3578.97
35,2396.83,2905.94,3589.75
36,2396.83,2889.90,3435.50
37,2396.83,2867.85,3404.37
38,2396.83,2861.43,3470.18
39,2396.83,2856.43,3411.72
40,2396.83,2835.56,3622.38
41,2384.80,2818.72,3365.47
42,2296.24,2814.11,3363.14
43,2296.24,2803.28,3307.71
44,2296.24,2807.38,3405.20
45,2296.24,2805.79,3318.82
46,2296.24,2789.98,3423.90
47,2296.24,2764.51,3541.17
48,2296.24,2761.42,3451.64
49,2278.47,2752.98,3266.80
50,2255.16,2736.95,3217.97
51,2255.16,2727.72,3321.94
52,2255.16,2723.18,3209.68
53,2255.16,2720.24,3386.11
54,2255.16,2713.99,3339.90
55,2255.16,2704.38,3380.59
56,2255.16,2686.09,3277.28
57,2238.78,2681.91,3266.90
58,2217.39,2663.33,3186.23
59,2166.32,2655.22,3154.34
60,2166.32,2638.18,3165.61
61,2166.32,2635.24,3402.81
62,2166.32,2640.73,3237.77
63,2166.32,2647.04,3331.22
64,2166.32,2637.65,3219.08
65,2166.32,2617.31,3232.34
66,2166.32,2604.14,3226.68
67,2166.32,2605.49,3205.14
68,2140.13,2597.98,3187.96
69,2140.13,2590.01,3203.90
70,2140.13,2587.73,3189.92
71,2140.13,2583.27,3082.59
72,2140.13,2572.12,3156.90
73,2139.03,2576.09,3185.67
74,2106.48,2554.39,3237.25
75,2106.48,2539.44,3202.41
76,2086.65,2507.46,3199.64
77,2086.65,2484.73,3154.10
78,2081.96,2475.69,3059.16
79,2081.96,2478.27,3120.71
80,2081.96,2464.57,3205.74
81,2081.94,2456.23,3211.40
82,2081.94,2449.31,3035.94
83,1988.06,2453.81,3090.94
84,1988.06,2445.81,3078.25
85,1988.06,2449.32,3035.11
86,1988.06,2452.93,3006.40
87,1988.06,2466.82,3059.75
88,1988.06,2464.77,3021.77
89,1988.06,2475.27,3008.47
90,1988.06,2467.14,2998.23
91,1988.06,2461.93,3021.32
92,1988.06,2451.98,3115.30
93,1960.58,2439.26,3050.87
94,1960.58,2440.69,2984.23
95,1960.58,2446.46,3040.88
96,1960.58,2452.28,3051.56
97,1960.58,2458.01,3065.78
98,1960.58,2451.44,3018.98
99,1960.58,2450.21,3097.21
100,1960.58,2448.33,3027.33
101,1960.58,2427.53,2967.30
102,1960.58,2438.90,3143.61
103,1960.58,2439.20,3160.98
104,1960.58,2415.21,3036.86
105,1960.58,2428.88,3201.05
106,1960.58,2446.24,3053.72
107,1922.27,2436.04,3046.32
108,1922.27,2423.00,3118.33
109,1922.27,2413.57,3185.21
110,1922.27,2415.18,3029.03
111,1905.54,2407.56,3061.49
112,1905.54,2398.92,3018.78
113,1905.54,2389.93,2992.61
114,1905.54,2371.52,3131.75
115,1905.54,2378.18,3207.98
116,1905.54,2347.02,2978.10
117,1905.54,2334.22,3007.38
118,1905.54,2291.24,2890.99
119,1905.54,2250.12,2922.65
120,1892.42,2205.64,2933.58
121,1892.42,2142.94,2827.03
122,1874.41,2063.16,2792.10
123,1874.41,1997.69,2749.25
124,1874.41,1965.28,2663.87
125,1857.69,1952.74,2729.19
126,1855.08,1938.22,2720.38
127,1855.08,1920.96,2545.62
128,1855.08,1925.80,2775.09
129,1818.16,1926.73,2751.08
130,1818.16,1936.57,2753.94
131,1818.16,1939.70,2734.58
132,1818.16,1964.81,2734.75
133,1818.16,1960.85,2850.33
134,1818.16,1955.96,2729.91
135,1818.16,1938.08,2700.65
136,1812.23,1879.99,2732.96
137,1812.23,1839.11,2805.37
138,1812.23,1831.09,2403.69
139,1812.23,1829.82,2562.98
140,1812.23,1835.39,2406.43
141,1812.23,1850.25,2406.43
142,1812.23,1859.84,2474.09
143,1806.60,1849.34,2636.33
144,1806.60,1828.24,2384.42
145,1799.63,1820.02,2367.21
146,1799.63,1825.19,2449.90
147,1799.63,1822.30,2434.08
148,1793.99,1822.28,2480.19
149,1793.99,1817.43,2606.88
150,1793.84,1819.57,2395.76
151,1792.47,1818.22,2326.55
152,1792.47,1817.16,2392.73
153,1792.47,1812.19,2340.25
154,1792.47,1811.19,2345.64
155,1792.47,1823.26,2344.15
156,1786.06,1836.07,2494.17
157,1775.75,1847.47,2512.57
158,1775.75,1854.04,2537.30
159,1775.75,1842.68,2626.99
160,1775.75,1806.13,2494.17
161,1764.12,1800.07,2346.88
