Generation,Best,Average,Worst
0,2948.41,3591.92,4192.60
1,2890.92,3517.25,4199.22
2,2870.77,3451.91,4099.38
3,2797.08,3399.61,4027.62
4,2636.97,3346.00,4001.96
5,2636.97,3295.86,3855.77
6,2636.97,3264.05,3885.23
7,2636.97,3222.87,3782.75
8,2636.97,3189.05,3780.52
9,2636.97,3153.22,3800.08
10,2541.59,3118.71,3773.53
11,2510.66,3072.28,3694.53
12,2510.66,3023.53,3633.66
13,2510.66,2968.60,3738.45
14,2510.66,2931.10,3680.15
15,2385.37,2889.87,3445.82
16,2385.37,2875.31,3460.66
17,2372.97,2849.04,3367.72
18,2315.76,2837.71,3444.51
19,2315.76,2815.04,3435.86
20,2315.76,2817.30,3378.53
21,2315.76,2796.27,3500.65
22,2276.34,2806.44,3580.85
23,2276.34,2792.49,3410.27
24,2276.34,2773.83,3325.72
25,2276.34,2764.02,3366.67
26,2276.34,2766.61,3426.21
27,2276.34,2754.43,3257.23
28,2276.34,2738.76,3355.96
29,2276.34,2762.60,3459.12
30,2276.34,2735.83,3334.52
31,2276.34,2732.92,3317.64
32,2276.34,2736.07,3278.99
33,2276.34,2735.46,3409.55
34,2209.45,2737.86,3271.54
35,2209.45,2749.41,3389.24
36,2209.45,2737.80,3292.99
37,2209.45,2741.43,3361.14
38,2209.45,2722.95,3287.49
39,2209.45,2725.09,3327.58
40,2201.91,2709.44,3395.84
41,2201.91,2700.86,3256.80
42,2161.57,2692.28,3279.98
43,2161.57,2688.65,3252.30
44,2161.57,2681.40,3385.88
45,2149.83,2667.41,3410.30
46,2149.83,2660.65,3323.99
47,2142.15,2659.49,3333.40
48,2142.15,2645.34,3298.14
49,2142.15,2606.25,3265.49
50,2135.54,2558.67,3333.36
51,2130.93,2513.19,3294.75
52,2130.93,2427.63,3210.24
53,2118.99,2342.23,3144.02
54,2117.17,2292.68,3164.04
55,2109.43,2252.91,3013.92
56,2103.70,2223.06,3010.68
57,2075.46,2177.41,2915.71
58,2067.76,2161.27,2961.57
59,2067.76,2153.03,2875.80
60,2050.66,2156.99,2849.95
61,2050.66,2150.65,2939.39
62,2030.14,2140.29,2855.40
63,2030.14,2145.35,2928.52
64,2017.09,2137.77,2875.96
65,2016.97,2114.74,2831.41
66,2012.82,2088.10,2846.59
67,2012.82,2090.85,2808.78
68,2011.48,2078.14,2707.79
69,1989.61,2068.15,2733.69
70,1989.56,2055.02,2612.20
71,1989.19,2049.32,2613.13
72,1985.73,2053.78,2578.38
73,1983.51,2050.88,2749.80
74,1981.19,2049.80,2734.38
75,1980.23,2050.26,2736.03
76,1977.48,2029.43,2618.33
77,1977.48,2026.37,2721.56
78,1976.60,2021.27,2801.16
79,1973.85,2021.35,2714.86
80,1969.13,2011.94,2715.85
81,1969.13,2010.14,2708.55
82,1969.13,2017.98,2791.93
83,1968.65,2025.07,2859.92
84,1960.18,2019.23,2700.76
85,1959.03,2029.39,2738.27
86,1950.28,2023.15,2723.70
87,1932.66,2016.60,2701.30
88,1929.26,2021.11,2633.12
89,1915.06,2025.32,2800.36
90,1914.28,2018.12,2765.39
91,1904.96,1990.25,2858.71
92,1893.26,1983.41,2647.40
93,1886.21,1974.81,2749.82
94,1886.21,1958.62,2798.35
95,1886.21,1939.79,2745.74
96,1869.91,1937.97,2695.37
97,1869.91,1926.04,2608.29
98,1854.11,1905.01,2773.33
99,1854.11,1899.03,2738.41
100,1841.84,1906.41,2720.12
101,1841.84,1910.63,2652.75
102,1841.84,1906.50,2731.23
103,1839.22,1876.75,2729.94
104,1839.22,1863.26,2699.99
105,1839.22,1860.25,2654.52
106,1839.22,1853.79,2647.05
107,1839.22,1864.76,2690.03
108,1839.22,1864.32,2631.50
109,1836.56,1851.25,2443.69
110,1836.56,1852.84,2651.47
111,1836.56,1855.43,2828.12
112,1836.56,1870.53,2655.94
113,1828.69,1873.05,2665.19
114,1828.69,1871.22,2803.30
115,1826.03,1888.03,2669.37
116,1826.03,1912.53,2741.23
117,1826.03,1928.19,2709.54
118,1826.03,1911.46,2822.59
119,1825.38,1900.36,2751.87
120,1823.51,1906.92,2757.19
121,1823.51,1896.21,2829.86
122,1818.71,1856.64,2767.28
123,1818.71,1845.45,2660.15
124,1818.71,1846.45,2668.17
125,1818.71,1847.99,2704.82
126,1818.71,1862.14,2570.66
127,1818.05,1884.36,2734.83
128,1818.05,1895.23,2851.75
129,1818.05,1901.70,2698.03
130,1816.20,1877.07,2769.70
131,1816.20,1841.95,2562.48
132,1816.19,1832.75,2553.27
133,1815.54,1847.60,2662.30
134,1815.52,1867.79,2549.47
135,1815.52,1869.80,2732.81
136,1815.52,1881.45,2811.22
137,1815.52,1886.16,2614.41
138,1813.01,1863.13,2503.21
139,1813.01,1859.97,2549.28
140,1813.01,1879.63,2740.72
141,1813.01,1893.85,2631.66
142,1813.01,1903.30,2498.06
143,1808.24,1880.22,2886.12
144,1808.24,1880.50,2583.07
145,1808.24,1854.32,2575.13
146,1808.24,1830.99,2611.49
147,1808.24,1833.37,2445.31
148,1801.98,1856.94,2617.73
149,1801.98,1869.08,2630.66
150,1801.98,1885.64,2664.73
151,1792.51,1852.64,2746.11
152,1792.51,1829.08,2633.08
153,1792.51,1830.27,2638.05
154,1792.51,1852.28,2669.88
155,1787.74,1873.81,2661.55
156,1787.74,1881.71,2693.81
157,1787.74,1890.64,2621.99
