Generation,Best,Average,Worst
0,3160.31,3581.39,4053.70
1,3119.41,3507.22,4020.45
2,2978.98,3405.15,3907.23
3,2978.62,3301.98,3678.97
4,2929.52,3226.36,3657.23
5,2821.03,3105.63,3474.71
6,2806.93,3067.89,3530.84
7,2759.03,3040.65,3532.31
8,2756.71,2951.00,3345.80
9,2651.11,2893.84,3350.43
10,2628.65,2777.36,3181.30
11,2581.14,2720.33,3225.37
12,2581.14,2662.97,2900.96
13,2549.38,2661.70,3142.50
14,2501.87,2659.37,3161.79
15,2450.15,2603.75,2924.67
16,2450.15,2561.23,3029.13
17,2418.50,2517.41,3148.26
18,2369.66,2504.03,3061.77
19,2362.44,2457.54,2974.72
20,2337.26,2418.18,2920.76
21,2324.15,2408.99,3062.06
22,2321.62,2464.38,3201.20
23,2284.67,2431.92,3078.60
24,2277.45,2416.53,3054.01
25,2275.83,2378.58,2955.89
26,2275.83,2315.66,2853.13
27,2265.95,2343.36,2888.94
28,2249.12,2314.73,2773.70
29,2239.24,2321.57,2879.03
30,2204.46,2331.62,2813.79
31,2177.75,2274.72,2784.59
32,2177.75,2249.01,2845.01
33,2177.75,2200.43,2701.85
34,2170.75,2202.35,2613.48
35,2163.87,2197.15,2647.10
36,2163.87,2202.37,2719.61
37,2163.87,2200.28,2766.94
38,2163.87,2181.82,2770.29
39,2163.87,2184.44,2759.97
40,2131.35,2183.08,2627.80
41,2131.35,2205.35,2738.60
42,2131.35,2214.88,2685.13
43,2126.32,2175.25,2846.04
44,2126.32,2156.68,2560.25
45,2126.32,2197.56,2628.06
46,2126.32,2141.14,2460.33
47,2120.72,2133.65,2471.27
48,2110.25,2166.25,2722.95
49,2110.25,2184.74,2656.32
50,2110.25,2160.48,2643.26
51,2110.25,2119.99,2541.58
52,2110.25,2132.74,2454.47
53,2110.25,2128.46,2740.78
54,2110.25,2126.97,2497.89
55,2083.61,2149.47,2778.54
56,2083.61,2168.02,2751.60
57,2068.79,2150.27,2736.67
58,2068.79,2142.36,2682.26
59,2041.64,2117.28,2509.35
60,2041.64,2166.22,2675.51
61,2041.64,2183.32,2866.92
62,2030.87,2097.59,2628.52
63,2030.87,2061.93,2559.15
64,2030.87,2071.06,2559.15
65,2030.87,2050.60,2491.67
66,2030.87,2044.30,2429.44
67,2030.87,2042.51,2547.75
68,2017.52,2047.14,2484.52
69,2017.52,2043.72,2446.58
70,2017.52,2070.30,2696.53
71,2016.21,2035.46,2393.71
72,2010.37,2044.59,2631.21
73,2010.37,2052.98,2880.80
74,2009.05,2098.95,2880.80
75,2009.05,2039.70,2582.10
76,2009.05,2023.27,2488.51
77,2009.05,2043.68,2644.40
78,2009.05,2037.07,2575.40
79,2009.05,2021.55,2583.09
80,2009.05,2033.20,2457.56
81,2009.05,2027.68,2558.03
82,2007.55,2029.38,2634.71
83,1997.23,2043.90,2632.29
84,1997.23,2047.08,2674.85
85,1995.73,2093.20,2705.06
86,1995.73,2032.37,2532.46
87,1995.73,2005.29,2280.70
88,1994.59,2034.54,2632.24
89,1960.46,2005.09,2316.33
90,1960.46,2037.13,2630.48
91,1959.32,2067.06,2648.26
92,1959.32,2009.96,2716.27
93,1959.32,1975.36,2622.90
94,1946.24,1977.33,2474.66
95,1935.41,1993.06,2411.70
96,1935.41,2001.78,2428.29
97,1935.41,2008.57,2731.86
98,1935.41,1964.72,2413.64
99,1935.41,1954.05,2644.23
100,1935.41,1965.69,2601.73
101,1898.28,1955.37,2432.59
102,1898.28,1996.75,2649.27
103,1896.68,2017.21,2503.11
104,1896.68,1941.37,2473.51
105,1896.68,1921.78,2621.19
106,1896.68,1902.16,2157.31
107,1896.68,1909.64,2191.89
108,1896.68,1922.79,2500.15
109,1896.68,1922.42,2495.77
110,1896.68,1918.98,2587.49
111,1896.68,1932.40,2564.68
112,1896.68,1925.68,2631.46
113,1896.68,1917.89,2626.40
114,1896.68,1924.83,2497.17
115,1896.68,1915.16,2461.16
116,1894.62,1930.81,2578.39
117,1894.62,1920.10,2485.75
118,1894.62,1921.45,2580.24
119,1894.62,1925.30,2574.72
120,1894.62,1916.00,2556.93
121,1894.62,1913.59,2543.61
122,1894.62,1900.06,2308.65
123,1894.62,1913.76,2526.99
124,1894.62,1919.73,2472.85
125,1894.62,1921.52,2611.24
126,1894.62,1919.92,2474.48
127,1894.62,1921.22,2572.94
128,1894.62,1929.26,2519.68
129,1894.62,1923.87,2394.31
130,1894.62,1922.08,2498.63
131,1894.62,1916.12,2519.15
132,1894.62,1911.60,2308.28
133,1888.47,1952.96,2556.93
134,1888.47,1919.44,2593.71
135,1888.47,1988.90,2609.78
136,1888.47,1920.39,2621.79
137,1888.47,1919.88,2596.17
138,1888.47,1909.53,2756.67
139,1888.47,1906.39,2373.66
140,1888.47,1925.63,2585.45
141,1888.47,1916.27,2480.89
142,1888.47,1900.36,2454.77
143,1864.83,1926.48,2641.77
144,1864.83,1913.79,2543.26
145,1864.83,1918.36,2572.53
