Generation,Best,Average,Worst
0,3250.56,3610.62,3960.02
1,3250.56,3536.39,3922.65
2,3125.55,3463.12,3885.85
3,3098.12,3419.41,3904.89
4,3058.88,3325.47,3947.65
5,3040.39,3247.67,3709.70
6,3040.39,3217.75,3716.75
7,2921.59,3148.45,3794.67
8,2889.78,3060.14,3518.19
9,2809.23,3024.08,3430.58
10,2801.95,2982.10,3434.39
11,2764.01,2959.23,3569.48
12,2737.91,2919.22,3456.34
13,2713.79,2905.62,3502.92
14,2713.79,2856.00,3431.57
15,2713.79,2831.59,3553.25
16,2648.82,2787.86,3357.07
17,2648.82,2766.78,3131.14
18,2648.82,2793.46,3397.86
19,2638.03,2749.70,3314.28
20,2625.12,2687.54,3226.10
21,2625.12,2672.40,3102.64
22,2625.12,2703.48,3149.58
23,2508.60,2701.11,3333.21
24,2491.39,2643.96,3195.16
25,2491.39,2603.58,3217.06
26,2491.39,2571.03,3306.12
27,2491.07,2540.39,3122.72
28,2461.97,2499.58,2793.95
29,2461.97,2519.46,3135.39
30,2461.97,2505.82,2929.43
31,2461.97,2499.20,3150.30
32,2461.97,2474.57,2818.81
33,2461.97,2467.04,2615.98
34,2461.97,2467.95,3005.01
35,2439.27,2465.22,2650.82
36,2439.27,2467.45,2764.70
37,2439.27,2469.85,2762.86
38,2427.63,2463.67,2824.76
39,2427.63,2444.38,2903.60
40,2427.25,2455.27,2902.21
41,2427.25,2439.14,3098.02
42,2417.57,2437.39,2810.09
43,2417.57,2434.35,2827.07
44,2417.57,2427.20,2608.79
45,2417.57,2425.89,2880.06
46,2417.57,2423.18,2721.74
47,2417.57,2420.74,2547.21
48,2417.57,2419.09,2502.70
49,2417.57,2421.81,2668.55
50,2417.57,2420.71,2725.68
51,2417.57,2428.38,3002.97
52,2417.57,2420.53,2614.65
53,2417.57,2421.08,2623.86
54,2404.91,2418.50,2523.72
55,2404.91,2423.14,2614.65
56,2404.91,2436.78,2843.23
57,2349.09,2468.60,2865.61
58,2349.09,2408.73,2671.97
59,2323.23,2384.22,2794.72
60,2323.23,2354.05,2805.97
61,2323.23,2346.90,2871.55
62,2323.23,2339.25,2862.53
63,2323.23,2332.12,2844.27
64,2275.58,2327.00,2748.16
65,2275.58,2334.07,2833.68
66,2275.58,2321.96,2631.45
67,2275.58,2304.08,2751.04
68,2275.58,2291.04,2825.77
69,2275.58,2284.66,2831.42
70,2275.58,2281.24,2772.19
71,2275.58,2279.94,2429.97
72,2275.58,2275.58,2275.58
73,2275.58,2279.73,2495.71
74,2275.58,2282.27,2779.23
75,2275.58,2286.77,2719.99
76,2275.58,2276.24,2341.68
77,2275.58,2277.76,2437.08
78,2275.58,2277.73,2490.55
79,2275.58,2283.33,2823.68
80,2275.58,2282.73,2777.90
81,2275.58,2277.06,2407.07
82,2275.58,2279.62,2495.29
83,2275.58,2275.58,2275.58
84,2275.58,2280.42,2583.77
85,2275.58,2279.58,2418.22
86,2275.58,2291.17,2709.45
