Generation,Best,Average,Worst
0,3131.06,3525.76,3957.27
1,2977.49,3408.21,3925.79
2,2977.49,3317.08,3833.18
3,2904.79,3236.23,3792.30
4,2843.04,3181.84,3744.70
5,2799.53,3126.18,3614.51
6,2686.70,3077.36,3574.92
7,2595.80,2985.58,3493.46
8,2595.80,2964.53,3540.28
9,2595.80,2949.01,3498.11
10,2521.52,2929.57,3719.57
11,2361.52,2822.15,3731.88
12,2361.52,2654.44,3589.05
13,2361.52,2589.26,3509.34
14,2233.22,2438.36,3285.56
15,2233.22,2385.33,3120.80
16,2210.51,2419.65,3339.66
17,2185.41,2394.90,3388.09
18,2170.95,2296.53,3132.61
19,2165.81,2308.26,3128.09
20,2135.67,2307.57,3272.91
21,2115.90,2224.95,3170.10
22,2086.15,2189.45,3095.38
23,2086.15,2165.21,3336.79
24,2045.29,2141.66,3243.45
25,2045.29,2096.18,2715.89
26,2045.29,2120.35,2968.59
27,2036.11,2097.88,3043.11
28,2036.11,2058.57,2701.95
29,2032.64,2082.69,3055.82
30,2006.03,2087.01,2930.37
31,1997.09,2061.03,3011.76
32,1997.09,2075.21,2932.50
33,1975.17,2047.13,2937.13
34,1975.17,2023.04,2817.50
35,1975.17,2049.20,2875.48
36,1969.29,2065.02,2929.71
37,1969.29,1992.82,2785.63
38,1967.97,2011.09,2774.52
39,1960.30,2075.07,2802.32
40,1951.39,1979.53,2825.43
41,1951.15,1971.08,2309.83
42,1940.56,1975.59,2730.66
43,1922.66,1964.24,2871.07
44,1922.66,1960.41,2587.05
45,1913.43,1951.87,2678.28
46,1913.43,1936.66,2752.59
47,1893.82,1924.89,2748.55
48,1893.58,1923.07,2723.13
49,1893.58,1929.38,2699.49
