Generation,Best,Average,Worst
0,2923.15,3607.93,4084.36
1,2923.15,3536.31,4151.36
2,2923.15,3478.71,4031.16
3,2923.15,3426.25,3959.43
4,2913.54,3390.27,3953.96
5,2851.96,3348.59,3992.68
6,2851.96,3310.41,3947.07
7,2807.89,3268.51,3907.90
8,2727.73,3248.30,3838.26
9,2727.73,3201.29,3752.07
10,2685.94,3179.17,3827.13
11,2685.94,3156.92,3793.49
12,2675.91,3121.75,3636.86
13,2655.55,3110.43,3779.44
14,2655.55,3094.17,3678.55
15,2553.61,3079.91,3783.96
16,2553.61,3064.06,3695.68
17,2538.42,3055.13,3615.58
18,2538.42,3038.02,3627.78
19,2479.02,3022.42,3667.76
20,2461.40,3005.63,3619.60
21,2461.40,2988.16,3634.51
22,2461.40,2965.35,3575.75
23,2461.40,2959.00,3675.75
24,2461.40,2961.89,3493.00
25,2445.72,2958.28,3532.42
26,2332.03,2946.31,3615.20
27,2332.03,2908.12,3730.51
28,2332.03,2894.26,3460.04
29,2332.03,2882.61,3486.02
30,2332.03,2863.78,3466.60
31,2264.24,2862.26,3471.19
32,2264.24,2848.27,3411.09
33,2264.24,2837.24,3461.27
34,2264.24,2834.57,3404.30
35,2264.24,2828.08,3385.80
36,2240.57,2796.92,3377.21
37,2240.57,2774.46,3518.75
38,2240.57,2751.86,3331.57
39,2240.57,2734.65,3381.64
40,2173.63,2734.08,3265.13
41,2173.63,2733.44,3438.65
42,2173.63,2708.24,3324.77
43,2161.91,2697.90,3308.08
44,2161.91,2681.95,3221.70
45,2161.91,2676.27,3305.90
46,2161.91,2649.54,3215.02
47,2161.91,2646.40,3250.61
48,2135.24,2635.09,3307.01
49,2106.12,2615.79,3191.37
50,2106.12,2598.90,3190.20
51,2089.06,2583.22,3143.14
52,2089.06,2569.18,3141.73
53,2089.06,2577.35,3296.53
54,2089.06,2565.35,3178.28
55,2089.06,2565.99,3171.26
56,2077.78,2548.18,3127.62
57,2077.78,2537.26,3195.66
58,2077.78,2517.20,3115.56
59,2077.78,2512.97,3078.01
60,2077.78,2506.90,3175.46
61,2077.78,2490.65,3049.08
62,2035.31,2485.25,3050.24
63,2035.31,2473.56,3168.97
64,2035.31,2462.22,3016.04
65,2035.31,2442.59,3011.07
66,2035.31,2407.46,3010.85
67,2035.31,2397.72,3027.44
68,2035.31,2388.95,2934.30
69,2035.31,2380.96,2906.25
70,1986.09,2353.51,2982.58
71,1986.09,2339.97,2974.91
72,1986.09,2314.39,3098.26
73,1986.09,2268.96,3015.39
74,1982.33,2253.01,2921.06
75,1980.92,2227.50,2876.43
76,1980.80,2198.36,2803.27
77,1965.96,2152.41,2918.58
78,1956.94,2100.40,2843.39
79,1956.94,2074.93,2883.93
80,1945.17,2064.13,2791.39
81,1933.59,2053.32,2977.89
82,1933.59,2031.28,2793.50
83,1922.08,1997.37,2716.64
84,1910.37,1977.07,2711.38
85,1909.18,1971.57,2667.62
86,1897.85,1973.65,2677.38
87,1896.06,1956.86,2556.01
88,1891.36,1957.01,2692.07
89,1891.36,1957.79,2611.78
90,1890.85,1952.98,2719.23
91,1874.38,1958.54,2825.05
92,1874.38,1959.66,2774.09
93,1874.38,1967.99,2774.73
94,1872.59,1956.20,2774.75
95,1869.94,1929.39,2725.32
96,1869.94,1903.04,2850.13
97,1852.57,1896.37,2772.15
98,1852.57,1894.71,2747.25
99,1852.51,1911.88,2796.89
100,1852.07,1940.16,2908.22
101,1852.00,1958.09,2901.36
102,1852.00,1979.81,2827.58
103,1835.19,1963.52,2901.36
104,1835.19,1915.58,2711.58
105,1834.69,1878.88,2746.51
106,1834.69,1881.33,2884.21
107,1833.97,1875.75,2883.70
108,1833.46,1885.04,2766.41
109,1833.40,1895.23,2721.28
110,1833.40,1862.20,2711.07
111,1833.40,1857.77,2749.40
112,1833.40,1849.48,2688.29
113,1833.40,1850.29,2493.37
114,1833.40,1842.00,2580.66
115,1825.37,1841.42,2419.82
116,1825.37,1845.94,2503.28
117,1825.37,1842.08,2700.04
118,1812.53,1843.39,2478.04
119,1812.53,1849.73,2629.83
120,1804.50,1841.16,2491.26
121,1804.50,1849.99,2615.89
122,1804.50,1844.11,2573.49
123,1801.04,1844.08,2914.14
124,1801.04,1837.25,2714.90
125,1801.04,1826.99,2595.25
126,1798.51,1821.33,2732.46
127,1798.51,1825.49,2725.60
128,1798.51,1817.61,2733.00
129,1789.28,1818.96,2501.55
130,1789.28,1822.70,2690.31
131,1786.75,1825.90,2688.14
132,1786.75,1830.23,2646.55
133,1786.75,1841.28,2653.98
134,1778.88,1824.40,2549.65
135,1778.88,1822.81,2604.04
136,1778.31,1806.76,2637.18
137,1778.31,1816.19,2612.11
138,1778.31,1824.50,2556.61
139,1778.31,1843.67,2529.74
140,1778.31,1857.45,2693.78
141,1777.43,1891.04,2623.86
142,1777.43,1875.14,2595.91
143,1775.43,1829.87,2676.38
144,1775.43,1803.16,2603.47
145,1775.43,1802.05,2534.44
146,1770.57,1825.55,2706.52
147,1770.57,1844.29,2609.54
148,1770.57,1843.70,2650.25
149,1767.33,1832.64,2624.95
150,1767.33,1830.91,2620.07
151,1767.33,1860.61,2679.81
152,1761.48,1872.86,2790.08
153,1760.47,1848.16,2672.00
154,1760.47,1826.33,2621.10
155,1760.47,1830.01,2877.37
156,1754.62,1848.97,2759.71
157,1754.62,1858.33,2807.60
158,1743.24,1899.99,2774.72
159,1743.24,1882.21,2779.74
160,1743.24,1850.84,2883.51
161,1743.24,1803.07,2615.64
162,1743.24,1770.68,2517.03
163,1743.24,1770.48,2525.04
164,1743.24,1760.96,2491.87
165,1743.24,1755.34,2357.78
166,1735.02,1754.49,2341.07
167,1735.02,1754.06,2371.62
168,1735.02,1756.37,2403.97
169,1735.02,1755.48,2421.09
170,1735.02,1764.30,2348.89
171,1735.02,1776.04,2540.57
172,1735.02,1782.51,2486.48
173,1735.02,1787.61,2594.92
174,1735.02,1764.53,2490.82
175,1734.49,1747.30,2337.75
176,1734.49,1744.50,2529.08
177,1734.49,1742.14,2426.06
178,1734.49,1745.66,2338.15
179,1734.49,1750.23,2386.23
180,1734.49,1750.51,2389.18
181,1734.49,1750.51,2494.15
182,1734.49,1743.92,2338.14
183,1734.49,1745.56,2368.60
184,1734.49,1745.60,2388.65
