Generation,Best,Average,Worst
0,3104.32,3604.06,4071.62
1,3063.90,3527.45,4113.92
2,2968.01,3472.24,3973.53
3,2968.01,3426.31,3940.60
4,2918.87,3386.21,4039.31
5,2918.87,3344.10,3928.51
6,2765.05,3310.84,3920.00
7,2765.05,3280.26,3798.19
8,2765.05,3256.79,3798.96
9,2765.05,3228.84,3763.96
10,2765.05,3207.92,3696.14
11,2744.24,3191.17,3800.61
12,2744.24,3188.00,3753.93
13,2669.77,3172.77,3745.61
14,2628.40,3164.24,3675.33
15,2628.40,3152.96,3758.03
16,2628.40,3120.74,3952.17
17,2618.12,3102.99,3629.00
18,2593.46,3084.94,3895.85
19,2593.46,3075.61,3763.39
20,2593.46,3050.62,3643.48
21,2593.46,3025.31,3714.72
22,2560.17,3031.12,3557.35
23,2560.17,3032.67,3659.89
24,2481.29,3024.46,3499.32
25,2481.29,3012.17,3553.02
26,2481.29,3020.74,3565.97
27,2481.29,3019.48,3542.76
28,2481.29,3006.12,3595.65
29,2481.29,3005.12,3622.36
30,2481.29,2984.98,3608.18
31,2481.29,2990.87,3594.91
32,2481.29,2993.11,3579.91
33,2481.29,2984.03,3652.28
34,2481.29,2988.96,3595.05
35,2481.29,2968.32,3671.91
36,2481.29,2970.07,3528.95
37,2442.68,2957.96,3478.32
38,2427.28,2955.45,3609.81
39,2427.28,2937.79,3488.01
40,2427.28,2927.19,3444.60
41,2377.90,2924.28,3577.71
42,2377.90,2915.93,3477.94
43,2377.90,2898.52,3495.24
44,2377.90,2894.67,3439.26
45,2377.90,2884.16,3408.78
46,2358.77,2886.21,3632.39
47,2358.77,2865.13,3440.14
48,2358.77,2865.57,3504.25
49,2358.77,2858.48,3488.70
50,2358.77,2847.91,3315.57
51,2356.58,2854.17,3397.82
52,2356.58,2836.91,3422.45
53,2336.21,2828.61,3528.52
54,2336.21,2813.11,3492.10
55,2330.23,2807.37,3352.97
56,2330.23,2804.65,3471.26
57,2330.23,2793.26,3445.09
58,2330.23,2786.13,3435.27
59,2330.23,2768.52,3453.87
60,2330.23,2774.73,3594.60
61,2330.23,2775.43,3376.01
62,2330.23,2770.21,3344.56
63,2330.23,2755.76,3447.01
64,2330.23,2753.66,3313.06
65,2283.11,2748.73,3342.67
66,2283.11,2740.59,3305.96
67,2283.11,2729.28,3291.00
68,2233.84,2732.14,3340.31
69,2233.84,2725.45,3256.39
70,2233.84,2722.77,3289.30
71,2233.84,2721.26,3282.17
72,2221.46,2724.63,3308.40
73,2212.39,2718.45,3291.81
74,2212.39,2706.32,3184.50
75,2212.39,2699.08,3250.38
76,2212.39,2677.86,3195.10
77,2212.39,2683.55,3183.84
78,2212.39,2671.73,3247.08
79,2212.39,2672.23,3215.70
80,2212.39,2657.58,3275.88
81,2212.39,2660.76,3245.77
82,2212.39,2652.42,3233.59
83,2212.39,2659.18,3253.36
84,2207.14,2661.99,3289.61
85,2207.14,2662.09,3172.26
86,2207.14,2665.23,3206.44
87,2150.62,2649.43,3275.91
88,2150.62,2655.84,3311.09
89,2150.62,2647.76,3399.64
90,2150.62,2654.13,3241.91
91,2150.62,2642.69,3209.71
92,2150.62,2653.03,3341.90
93,2108.71,2659.13,3285.69
94,2108.71,2640.75,3252.14
95,2108.71,2657.31,3260.07
96,2108.71,2655.65,3274.55
97,2108.71,2644.62,3244.00
98,2108.71,2639.86,3301.89
99,2108.71,2626.90,3243.89
100,2108.71,2616.90,3155.36
101,2108.71,2617.02,3169.42
102,2108.71,2606.57,3498.19
103,2097.42,2591.92,3228.76
104,2041.99,2565.46,3238.76
105,2041.99,2571.16,3241.61
106,2041.99,2570.09,3100.82
107,2041.99,2559.62,3185.55
108,2023.07,2559.01,3154.78
109,2023.07,2541.62,3203.84
110,2015.37,2537.16,3177.60
111,2015.37,2516.17,3179.86
112,2015.37,2520.67,3181.83
113,2015.37,2512.49,3205.80
114,2015.37,2512.35,3225.06
115,1966.76,2517.96,3076.87
116,1966.76,2517.33,3258.07
117,1966.76,2527.22,3085.17
118,1966.76,2527.50,3130.55
119,1966.76,2512.46,3131.61
120,1966.76,2509.17,3034.24
121,1966.76,2495.15,3043.31
122,1966.76,2490.79,3180.56
123,1966.76,2482.23,3048.89
124,1966.76,2484.56,3005.75
125,1966.76,2483.79,3117.26
126,1966.76,2488.88,3127.03
127,1966.76,2485.16,3052.16
128,1966.76,2485.75,3094.90
129,1966.76,2487.64,3130.63
130,1966.76,2480.32,3078.83
131,1966.76,2475.43,3059.52
132,1947.57,2476.90,2993.25
133,1947.57,2471.94,3079.92
134,1947.57,2484.98,3040.53
135,1947.57,2495.50,3185.45
136,1947.57,2485.53,2954.88
137,1947.57,2483.72,3098.17
138,1947.57,2476.85,3233.05
139,1947.57,2459.80,2947.45
140,1947.57,2469.73,3030.85
141,1947.57,2473.21,3083.15
142,1947.57,2470.03,3063.99
143,1947.57,2480.11,3159.00
144,1947.57,2494.93,3154.87
145,1947.57,2498.95,3023.78
146,1947.57,2490.31,3205.93
147,1947.57,2488.56,3017.44
148,1947.57,2489.10,2983.35
149,1947.57,2482.66,3147.59
150,1947.57,2476.87,3014.91
151,1947.57,2480.94,2973.45
152,1947.57,2489.11,3174.32
153,1947.57,2471.78,2986.17
154,1947.57,2457.52,3068.80
155,1947.57,2455.02,3118.86
156,1947.57,2455.41,3035.37
157,1947.57,2449.26,2984.67
158,1947.57,2446.43,3004.40
159,1947.57,2440.13,3021.76
160,1947.57,2434.79,3046.46
161,1947.57,2436.71,3093.17
162,1947.57,2439.84,2909.32
163,1947.57,2436.90,3029.28
164,1947.57,2443.32,3129.79
165,1947.57,2442.34,3001.48
166,1947.57,2440.23,3079.44
167,1947.57,2440.12,3200.17
168,1947.57,2433.16,3039.44
169,1947.57,2433.64,3037.76
170,1947.57,2433.85,3078.27
171,1947.57,2432.77,3012.57
172,1947.57,2427.81,3158.27
173,1943.62,2432.01,3010.14
174,1942.92,2432.89,2914.43
175,1942.92,2440.48,3116.45
176,1942.92,2453.60,2977.09
177,1942.92,2439.60,3034.99
178,1942.92,2444.22,3014.16
179,1903.87,2433.53,3081.63
180,1903.87,2445.90,3125.23
181,1903.87,2460.92,3009.04
182,1903.87,2454.76,2985.75
183,1903.87,2446.64,3071.12
184,1903.87,2456.32,3084.61
185,1903.87,2467.78,3000.70
186,1903.87,2474.51,3066.05
187,1903.87,2464.24,2975.53
188,1903.87,2466.29,3144.77
189,1903.87,2484.99,3041.42
190,1903.87,2488.06,2979.60
191,1903.87,2491.27,3084.63
192,1903.87,2477.28,3024.66
193,1903.87,2466.98,3222.95
194,1903.87,2461.34,3048.80
195,1903.87,2454.89,3432.04
196,1903.87,2443.71,2968.49
197,1903.87,2441.90,3003.77
198,1903.87,2443.59,2911.99
199,1903.87,2438.53,3164.15
200,1875.16,2440.76,3161.48
201,1875.16,2412.10,3105.65
202,1875.16,2412.84,2954.55
203,1871.99,2393.43,2950.47
204,1837.15,2356.70,3001.33
205,1837.15,2344.45,2970.71
206,1837.15,2318.58,3249.10
207,1837.15,2318.57,2958.87
208,1831.98,2314.90,2956.41
209,1831.98,2302.34,2944.78
210,1831.98,2280.74,3030.95
211,1831.98,2271.63,3036.67
212,1831.98,2251.43,2916.17
213,1818.83,2236.37,2953.10
214,1818.83,2213.73,2772.51
215,1815.02,2187.93,2972.01
216,1815.02,2162.66,2810.41
217,1815.02,2124.49,2871.96
218,1780.00,2102.48,2755.37
219,1780.00,2041.14,2788.85
220,1780.00,1976.90,2886.05
221,1774.00,1929.51,2676.09
222,1774.00,1883.06,2694.83
223,1772.83,1877.70,2489.01
224,1750.84,1871.78,2537.10
225,1750.84,1888.36,2553.53
226,1750.84,1908.36,2551.77
227,1748.50,1918.60,2534.10
228,1748.43,1903.97,2506.55
229,1748.43,1880.34,2463.04
230,1746.86,1839.80,2562.77
231,1742.23,1829.39,2444.50
232,1728.73,1822.94,2528.90
233,1728.73,1821.39,2495.67
234,1720.12,1816.28,2431.72
235,1718.04,1827.10,2397.38
236,1718.04,1805.45,2522.71
237,1716.87,1800.31,2412.93
238,1711.24,1783.70,2519.44
239,1707.99,1745.03,2296.00
240,1705.41,1734.96,2391.43
241,1705.41,1730.16,2257.95
