Generation,Best,Average,Worst
0,3065.80,3504.86,4005.81
1,2993.68,3393.30,3972.35
2,2871.90,3285.93,3948.94
3,2779.60,3185.89,3715.84
4,2779.60,3119.90,3720.77
5,2564.27,3056.68,3671.43
6,2564.27,2993.74,3674.41
7,2558.43,2910.50,3498.25
8,2527.19,2838.47,3549.84
9,2489.00,2750.93,3410.13
10,2481.86,2660.12,3308.49
11,2371.00,2666.19,3315.65
12,2342.25,2604.88,3307.30
13,2331.59,2550.08,3083.28
14,2300.50,2464.82,3077.29
15,2300.05,2365.58,2994.84
16,2258.30,2342.71,2899.70
17,2241.74,2322.99,2889.31
18,2199.99,2291.44,2880.95
19,2192.89,2268.29,2905.40
20,2174.90,2252.63,3015.54
21,2174.90,2219.60,2907.87
22,2143.51,2207.68,2840.74
23,2143.51,2191.68,3046.31
24,2137.66,2173.46,2806.41
25,2130.68,2153.15,2774.92
26,2120.01,2154.10,2883.12
27,2118.90,2166.40,2853.83
28,2100.14,2180.22,2806.40
29,2087.31,2152.51,2753.08
30,2087.31,2152.09,2870.76
31,2072.32,2131.86,2797.40
32,2072.32,2106.44,2792.06
33,2060.19,2095.14,2806.32
34,2060.19,2077.29,2722.49
35,2056.28,2082.80,2711.52
36,2038.96,2076.03,2785.42
37,2038.96,2072.41,2707.75
38,2026.84,2095.14,2791.52
39,2006.10,2129.33,2761.67
40,2006.10,2075.85,2740.37
41,1992.87,2064.66,2819.11
42,1992.87,2087.25,2926.57
43,1971.89,2111.87,2926.57
44,1971.89,2017.31,2758.08
45,1958.10,2030.48,2816.85
46,1958.10,2053.93,2833.01
47,1958.10,1992.42,2652.65
48,1946.57,1972.42,2819.62
49,1945.69,1967.33,2536.05
50,1945.69,1971.00,2621.84
51,1920.93,1972.13,2590.89
52,1915.23,1978.81,2516.59
53,1874.27,1966.61,2515.22
54,1861.04,1948.83,2467.98
55,1842.98,1960.00,2607.89
56,1842.98,1931.34,2619.40
57,1842.98,1876.06,2623.10
58,1842.98,1849.21,2226.27
59,1829.83,1847.51,2322.72
60,1829.83,1850.32,2542.58
61,1828.74,1857.11,2603.94
62,1828.74,1870.44,2529.78
63,1821.10,1839.20,2487.11
64,1821.10,1837.53,2446.61
65,1821.10,1848.17,2583.07
66,1821.10,1832.25,2513.54
67,1821.10,1834.71,2572.29
68,1821.10,1827.73,2466.67
69,1809.38,1824.22,2361.04
70,1809.38,1831.23,2613.21
71,1801.89,1845.20,2471.59
72,1788.10,1878.01,2662.76
73,1788.10,1828.05,2636.50
74,1788.10,1847.95,2508.16
75,1788.10,1855.64,2903.64
76,1788.10,1797.76,2376.74
77,1788.10,1794.70,2402.67
78,1765.39,1793.40,2370.51
79,1765.39,1794.77,2444.66
80,1765.39,1800.62,2493.75
81,1765.39,1802.78,2476.27
82,1760.08,1771.14,2336.83
83,1760.08,1774.70,2391.68
84,1760.08,1774.06,2540.84
85,1760.08,1772.65,2483.32
86,1760.08,1769.43,2462.51
87,1760.08,1767.43,2495.19
88,1760.08,1771.27,2601.57
89,1760.08,1764.76,2283.30
90,1760.08,1768.92,2576.32
91,1760.08,1766.89,2392.41
92,1760.08,1768.17,2386.87
93,1760.08,1767.99,2501.49
94,1760.08,1766.08,2469.95
95,1754.34,1766.88,2449.58
96,1754.34,1768.50,2536.14
97,1754.34,1775.26,2586.07
98,1751.00,1765.93,2394.23
99,1751.00,1763.73,2504.54
100,1746.57,1767.38,2413.91
101,1743.24,1774.26,2549.31
102,1743.24,1779.70,2505.74
103,1740.15,1820.21,2586.74
104,1740.15,1772.73,2514.57
105,1732.39,1772.63,2445.67
106,1732.39,1801.44,2635.35
107,1732.39,1777.78,2458.18
108,1732.39,1740.53,2369.84
109,1732.39,1740.01,2449.09
110,1728.37,1739.99,2365.46
111,1728.37,1750.15,2428.77
112,1728.37,1765.43,2430.78
113,1728.37,1817.52,2440.18
114,1728.37,1746.16,2455.36
115,1728.37,1733.37,2338.37
116,1728.37,1735.91,2646.56
117,1728.37,1734.22,2296.82
118,1709.74,1734.90,2235.30
119,1707.14,1736.71,2467.73
