Generation,Best,Average,Worst
0,3070.62,3583.05,4160.06
1,2905.36,3482.63,3948.81
2,2905.36,3392.48,3915.65
3,2878.00,3319.60,3870.00
4,2834.73,3280.98,3784.65
5,2804.85,3252.59,3758.53
6,2804.85,3209.10,3744.43
7,2705.23,3180.98,3707.66
8,2650.82,3146.79,3815.67
9,2650.82,3108.05,3722.75
10,2554.86,3061.71,3626.92
11,2554.86,3022.09,3593.07
12,2554.86,3015.90,3485.15
13,2528.95,2969.82,3444.75
14,2424.63,2945.73,3348.02
15,2424.63,2925.54,3412.09
16,2424.63,2907.53,3329.87
17,2424.63,2907.74,3385.86
18,2342.49,2899.19,3411.02
19,2342.49,2887.27,3373.29
20,2342.49,2864.35,3540.56
21,2342.49,2857.78,3533.24
22,2342.49,2859.46,3408.66
23,2289.96,2841.86,3321.33
24,2289.96,2819.45,3376.87
25,2289.96,2815.02,3404.09
26,2289.94,2800.82,3349.17
27,2289.94,2793.87,3391.34
28,2289.94,2784.15,3288.85
29,2289.94,2781.95,3285.93
30,2234.75,2752.41,3374.59
31,2210.89,2748.89,3293.78
32,2197.15,2742.17,3340.85
33,2197.15,2751.12,3318.62
34,2197.15,2728.60,3241.34
35,2197.15,2699.32,3234.62
36,2197.15,2693.46,3322.28
37,2162.56,2653.05,3213.51
38,2162.56,2628.41,3248.26
39,2106.57,2595.48,3201.56
40,2106.57,2552.52,3142.20
41,2096.98,2533.17,3281.43
42,2096.98,2504.24,3099.74
43,2096.98,2450.75,3075.17
44,2096.98,2357.02,3142.71
45,2033.66,2254.03,2980.14
46,2033.66,2148.13,2903.86
47,2033.66,2111.78,2902.64
48,2033.66,2087.97,3028.32
49,2028.95,2049.19,2798.45
50,2028.95,2034.59,2224.52
51,2028.95,2037.29,2401.75
52,1982.01,2045.94,2662.10
53,1982.01,2037.26,2578.82
54,1959.43,2039.28,2793.74
55,1959.43,2046.90,2701.61
56,1947.62,2032.07,2364.32
57,1947.62,1984.61,2297.13
58,1947.62,1971.43,2817.03
59,1947.62,1957.62,2221.07
60,1947.62,1947.90,2059.38
61,1947.62,1949.66,2212.98
