Generation,Best,Average,Worst
0,2929.75,3522.14,4121.51
1,2769.58,3403.80,3958.98
2,2769.58,3326.89,4132.84
3,2640.03,3234.10,3804.63
4,2638.09,3141.89,3810.80
5,2614.30,3042.10,3760.36
6,2606.41,2926.24,3778.83
7,2520.37,2893.52,3716.96
8,2520.37,2798.69,3545.92
9,2509.16,2783.57,3565.76
10,2460.58,2749.69,3488.95
11,2449.37,2628.05,3457.87
12,2385.59,2639.20,3350.94
13,2361.74,2601.30,3344.34
14,2361.74,2566.87,3326.07
15,2327.05,2531.73,3338.20
16,2301.06,2536.95,3317.06
17,2301.06,2554.31,3363.57
18,2261.66,2521.08,3269.29
19,2214.99,2477.47,3205.76
20,2214.99,2455.30,3275.61
21,2203.91,2353.21,3284.61
22,2200.75,2400.52,3193.96
23,2195.67,2337.07,3353.98
24,2195.67,2300.44,3125.22
25,2170.60,2276.46,3093.87
26,2162.82,2319.44,3090.69
27,2135.00,2333.02,3196.76
28,2131.46,2351.17,3183.36
29,2126.00,2351.78,3123.61
30,2096.28,2357.46,3183.69
31,2096.28,2331.36,3183.14
32,2096.28,2322.36,3145.23
33,2082.32,2302.98,3074.61
34,2074.25,2305.90,3099.64
35,2064.68,2266.92,3167.57
36,2064.68,2299.38,3147.77
37,2038.40,2353.10,3304.86
38,2038.40,2307.23,3071.17
39,2033.76,2270.28,3087.85
40,2026.68,2212.99,3086.87
41,2026.68,2238.67,3080.96
42,2026.68,2097.46,3018.77
43,2026.63,2121.36,2986.27
44,2008.60,2183.13,2996.69
45,2008.60,2250.64,2916.72
46,1981.62,2185.53,2977.85
47,1973.07,2242.29,3008.61
48,1965.88,2205.18,3061.89
49,1965.88,2240.04,3065.16
50,1944.20,2202.94,2964.48
51,1942.41,2037.11,3002.79
52,1933.82,2038.81,2798.72
53,1931.39,2090.69,2893.55
54,1928.30,2036.38,2935.54
55,1928.30,2017.42,2817.33
56,1921.83,2049.00,2796.34
57,1921.83,2064.91,2846.56
58,1919.46,2094.99,3127.02
59,1919.46,2117.35,2897.77
60,1883.00,2080.35,2891.21
61,1883.00,2057.88,2954.19
62,1883.00,1993.00,2794.27
63,1867.54,1990.30,2867.50
64,1867.54,1918.43,2752.05
65,1867.54,1929.28,2730.28
66,1865.33,1982.58,2767.84
67,1862.25,1935.18,2716.66
68,1862.25,1900.15,2682.80
69,1860.03,1918.96,2666.55
70,1857.01,1942.80,2836.04
71,1854.21,1938.08,2778.00
72,1849.24,1928.12,2666.50
73,1845.89,1941.19,2741.46
74,1834.07,1921.89,2661.82
75,1828.84,1894.33,2686.68
76,1825.81,1883.31,2666.91
77,1816.36,1875.95,2533.82
78,1807.87,1865.71,2517.43
79,1807.87,1887.00,2592.01
80,1807.87,1875.80,2616.77
81,1804.78,1833.53,2517.13
82,1801.74,1838.30,2576.22
83,1801.74,1848.96,2661.92
84,1798.34,1862.98,2721.41
85,1798.34,1891.93,2692.26
86,1792.21,1876.74,2694.07
87,1792.21,1919.43,2927.47
88,1792.03,1848.62,2583.13
89,1792.03,1816.37,2614.52
90,1792.03,1820.33,2455.51
91,1786.18,1815.52,2636.73
92,1786.18,1821.83,2632.33
93,1783.14,1830.22,2646.85
94,1783.14,1858.93,2712.44
95,1783.14,1808.79,2556.80
96,1783.14,1806.89,2547.67
97,1783.14,1811.45,2553.76
98,1762.31,1811.36,2613.15
99,1739.73,1811.33,2618.37
100,1739.73,1812.98,2562.17
101,1739.73,1840.39,2642.20
102,1739.73,1862.56,2854.67
103,1739.73,1805.26,2642.31
104,1739.73,1765.02,2520.01
105,1739.73,1767.32,2437.76
106,1739.73,1765.43,2461.95
107,1739.73,1766.54,2472.71
108,1739.73,1764.64,2576.06
109,1739.73,1769.12,2460.53
110,1739.73,1767.33,2529.50
111,1739.73,1768.59,2595.81
112,1739.73,1766.51,2581.29
113,1739.73,1764.89,2566.88
114,1739.73,1766.79,2421.00
115,1739.73,1764.79,2494.03
116,1734.72,1762.69,2510.50
117,1734.72,1763.30,2505.16
118,1734.72,1769.25,2462.22
119,1713.89,1767.66,2536.52
120,1713.89,1759.74,2480.36
121,1713.89,1774.19,2479.47
122,1713.89,1808.08,2515.53
123,1713.89,1746.85,2548.75
124,1711.99,1741.66,2400.92
125,1711.99,1740.35,2475.76
126,1711.99,1733.06,2492.48
127,1711.99,1739.10,2464.56
128,1711.99,1736.66,2418.30
129,1711.37,1734.84,2385.47
130,1711.37,1737.37,2494.92
131,1711.37,1735.02,2382.26
132,1711.37,1744.77,2464.56
133,1711.37,1735.73,2411.55
134,1711.37,1737.94,2458.90
135,1711.37,1737.37,2447.72
136,1711.37,1739.17,2414.26
137,1711.37,1739.87,2511.62
138,1711.37,1742.83,2408.11
139,1711.37,1742.44,2543.39
140,1711.37,1737.77,2460.29
141,1711.37,1737.43,2484.53
142,1708.55,1732.98,2436.98
143,1708.55,1745.76,2485.50
144,1708.55,1737.56,2389.35
145,1708.55,1782.25,2720.27
146,1708.55,1742.14,2385.44
147,1708.55,1735.63,2376.92
148,1708.55,1736.13,2429.98
149,1708.55,1738.59,2515.29
150,1708.55,1733.74,2544.59
151,1708.55,1733.85,2427.32
152,1708.55,1734.55,2438.31
153,1708.55,1734.39,2401.20
154,1708.55,1731.85,2481.70
155,1708.55,1728.73,2443.98
