Generation,Best,Average,Worst
0,3015.89,3570.34,4098.91
1,2875.27,3489.24,4016.75
2,2875.27,3426.42,4023.36
3,2875.27,3367.94,3935.61
4,2783.94,3316.83,3844.78
5,2783.94,3280.11,3948.83
6,2769.82,3228.80,3778.04
7,2728.14,3207.75,3683.91
8,2694.13,3164.25,3650.70
9,2692.78,3135.90,3567.65
10,2649.72,3119.81,3586.23
11,2630.71,3089.85,3642.67
12,2624.28,3052.90,3558.89
13,2507.53,3017.26,3533.44
14,2507.53,2956.15,3602.69
15,2497.83,2949.19,3563.75
16,2497.83,2903.41,3402.59
17,2439.48,2883.48,3475.71
18,2316.09,2837.83,3377.01
19,2316.09,2813.11,3295.71
20,2316.09,2802.23,3273.03
21,2316.09,2768.06,3278.31
22,2314.70,2743.32,3265.44
23,2302.95,2718.96,3286.07
24,2287.47,2713.12,3263.27
25,2267.86,2697.40,3450.84
26,2202.22,2661.59,3202.29
27,2202.22,2639.89,3245.52
28,2121.19,2624.35,3181.80
29,2121.19,2598.81,3235.27
30,2121.19,2568.93,3060.49
31,2121.19,2575.61,3067.29
32,2121.19,2563.78,2936.62
33,2121.19,2558.73,3012.07
34,2121.19,2561.16,3083.48
35,2115.97,2547.46,3099.91
36,2104.26,2544.73,3019.66
37,2100.81,2520.23,2937.68
38,2100.81,2490.60,2964.08
39,2088.12,2436.27,2923.23
40,2088.12,2396.68,3012.77
41,2088.12,2358.33,2919.93
42,2067.33,2338.26,2804.99
43,2067.33,2332.07,2815.55
44,2050.88,2307.84,2837.33
45,2025.84,2306.29,2924.26
46,2025.84,2275.47,2981.78
47,2018.19,2233.30,2817.14
48,2018.19,2206.72,2782.37
49,2006.85,2197.36,2846.51
50,2006.85,2205.36,2789.98
51,2006.85,2227.14,2886.81
52,2006.85,2244.62,2914.50
53,1998.94,2245.39,2919.30
54,1989.64,2193.39,2848.51
55,1989.64,2084.04,2804.04
56,1983.26,2070.43,2732.48
57,1983.26,2085.56,2732.53
58,1980.62,2128.00,2805.20
59,1962.82,2130.84,2793.94
60,1962.82,2152.72,2811.10
61,1943.29,2172.96,2983.16
62,1943.29,2187.36,2876.56
63,1933.85,2116.39,2776.75
64,1933.85,2044.85,2792.41
65,1933.85,2005.47,2676.15
66,1933.85,2020.60,2840.25
67,1933.85,2003.36,2790.32
68,1931.47,2061.57,2871.91
69,1931.47,2111.71,2870.65
70,1922.64,2120.36,2931.79
71,1903.57,2034.11,2993.68
72,1899.79,1971.62,2650.74
73,1888.80,1975.98,2583.73
74,1871.27,1972.05,2649.33
75,1869.48,1960.63,2596.42
76,1869.48,1946.26,2583.93
77,1869.48,1955.50,2571.86
78,1862.97,1962.63,2571.86
79,1855.71,1950.40,2574.80
80,1855.71,1940.82,2807.62
81,1847.90,1950.98,2643.06
82,1843.58,1948.03,2686.57
83,1843.58,1942.52,2619.67
84,1840.16,1914.32,2567.21
85,1838.02,1910.30,2576.41
86,1836.24,1878.81,2478.66
87,1835.20,1868.31,2534.32
88,1833.42,1865.67,2446.29
89,1833.42,1879.47,2585.90
90,1833.42,1862.92,2527.50
91,1833.42,1853.08,2482.21
92,1833.42,1833.80,1898.48
93,1833.42,1834.54,2095.71
94,1833.42,1834.30,2185.43
95,1821.82,1834.58,2065.18
96,1821.82,1837.82,2338.79
97,1821.82,1836.73,2123.27
98,1821.82,1850.50,2400.42
99,1821.82,1854.59,2148.09
100,1821.82,1828.95,2501.70
101,1821.82,1824.82,2255.34
102,1821.82,1824.99,2184.69
103,1821.82,1826.09,2258.31
104,1816.01,1826.10,2516.48
105,1816.01,1828.85,2278.83
106,1816.01,1830.87,2419.64
107,1816.01,1847.41,2239.06
108,1805.33,1862.91,2377.29
109,1805.33,1824.45,2248.01
110,1805.33,1819.23,2356.52
111,1805.33,1822.07,2415.52
112,1805.33,1810.11,2273.53
113,1805.33,1806.46,2036.39
114,1805.33,1809.31,2196.99
