Generation,Best,Average,Worst
0,2975.31,3533.56,4132.51
1,2922.09,3382.33,3932.78
2,2867.57,3297.64,3778.31
3,2780.79,3208.72,3735.68
4,2780.79,3151.46,3657.44
5,2682.84,3112.53,3717.23
6,2682.84,3070.04,3547.40
7,2626.50,3035.13,3644.78
8,2626.50,2995.72,3682.99
9,2626.50,2924.14,3565.68
10,2598.54,2761.77,3556.76
11,2564.54,2655.06,3259.78
12,2520.70,2669.30,3212.15
13,2489.75,2659.31,3177.60
14,2419.93,2628.56,3223.51
15,2411.12,2605.30,3167.82
16,2376.09,2571.87,3124.50
17,2371.02,2540.32,3049.73
18,2334.59,2534.79,3084.52
19,2298.99,2442.51,2980.21
20,2298.99,2412.68,2957.59
21,2274.80,2355.40,2889.94
22,2274.80,2349.66,2891.86
23,2273.38,2306.37,2728.77
24,2273.10,2292.97,2888.90
25,2250.54,2301.38,2777.01
26,2250.54,2343.56,2869.95
27,2225.04,2358.87,2841.36
28,2204.92,2338.63,2923.00
29,2204.92,2303.61,3100.83
30,2202.75,2353.05,3147.92
31,2173.71,2295.98,2944.47
32,2173.71,2285.77,2938.93
33,2172.26,2212.06,2949.69
34,2135.66,2185.64,2937.31
35,2135.66,2216.77,2818.98
36,2134.21,2262.80,2891.43
37,2134.21,2260.90,3048.18
38,2134.21,2197.11,2826.72
39,2119.50,2150.73,2780.22
40,2119.50,2140.25,2626.00
41,2109.11,2142.47,2847.53
42,2099.97,2149.40,2883.28
43,2099.97,2128.20,2745.30
44,2097.44,2119.48,2747.93
45,2097.44,2122.06,2818.40
46,2087.44,2112.77,2813.66
47,2086.24,2113.31,2808.78
48,2076.24,2130.25,2920.50
49,2076.24,2128.17,2854.82
