Generation,Best,Average,Worst
0,2948.32,3506.37,4052.13
1,2887.73,3368.52,3989.65
2,2831.87,3253.75,3908.36
3,2666.73,3157.54,3802.60
4,2641.00,3091.19,3724.06
5,2632.98,3018.31,3650.70
6,2590.30,2932.58,3711.02
7,2550.84,2817.07,3486.29
8,2529.39,2784.76,3423.71
9,2466.36,2740.35,3496.48
10,2466.36,2722.33,3464.92
11,2409.81,2670.45,3375.47
12,2409.81,2656.84,3475.19
13,2378.18,2631.77,3453.83
14,2360.08,2548.59,3330.00
15,2298.52,2518.00,3352.93
16,2252.34,2508.14,3360.08
17,2252.34,2526.89,3354.96
18,2218.29,2451.27,3331.33
19,2202.50,2383.52,3185.53
20,2182.27,2385.57,3267.74
21,2158.18,2339.45,3223.10
22,2155.07,2258.13,3173.23
23,2105.55,2269.56,3150.29
24,2071.24,2251.29,3146.42
25,2062.81,2213.92,3083.13
26,2015.10,2175.53,3205.41
27,2015.10,2118.69,2926.77
28,2015.10,2103.67,3144.52
29,2015.10,2065.20,2707.36
30,2015.10,2022.77,2614.68
31,2009.88,2021.94,2863.16
32,2001.12,2019.88,2502.85
33,1964.60,2036.44,2843.28
34,1963.98,2045.63,2696.77
35,1950.62,2063.40,2820.55
36,1940.96,2008.56,2586.78
37,1940.96,1997.06,2805.53
38,1899.62,1983.42,2788.12
39,1892.19,2011.12,2709.79
40,1875.49,2043.36,2882.94
41,1875.49,2058.35,3000.10
42,1875.49,1996.12,2836.37
43,1875.49,2008.85,2705.34
44,1870.26,1947.03,2770.66
45,1869.79,1886.13,2504.42
46,1869.79,1898.69,2766.84
47,1869.79,1945.86,2822.63
48,1869.79,1897.59,2550.30
49,1862.66,1878.74,2693.18
50,1862.66,1875.86,2513.10
51,1862.66,1875.01,2556.10
52,1862.66,1875.56,2632.67
53,1862.66,1868.18,2403.32
54,1860.82,1869.00,2488.17
55,1851.82,1866.60,2357.17
56,1851.82,1872.56,2700.84
57,1849.98,1875.00,2399.39
58,1849.98,1894.07,2475.45
59,1848.99,1864.86,2616.83
60,1848.99,1857.72,2434.53
61,1847.13,1860.03,2716.72
62,1847.13,1861.96,2409.65
63,1847.13,1871.23,2739.32
64,1847.13,1891.41,2787.01
65,1847.13,1853.27,2334.44
66,1847.13,1851.43,2623.91
67,1847.13,1853.24,2550.45
68,1847.13,1856.12,2457.50
69,1847.13,1855.41,2660.00
70,1847.13,1856.33,2652.78
71,1847.13,1853.41,2564.81
72,1846.24,1853.89,2365.88
73,1846.24,1853.50,2356.14
