Generation,Best,Average,Worst
0,2916.28,3595.47,4129.79
1,2916.28,3527.80,4107.05
2,2856.77,3469.17,4038.31
3,2778.53,3417.27,4074.97
4,2778.53,3372.61,3988.96
5,2778.53,3324.97,3835.20
6,2723.43,3293.74,3865.47
7,2723.43,3244.73,3969.89
8,2683.56,3208.78,3942.15
9,2642.75,3177.76,3741.87
10,2635.52,3141.11,3732.22
11,2621.08,3114.79,3846.60
12,2621.08,3095.36,3687.98
13,2384.27,3080.31,3717.29
14,2384.27,3073.16,3691.35
15,2384.27,3055.88,3612.71
16,2384.27,3034.47,3656.27
17,2384.27,3032.82,3691.50
18,2384.27,3016.90,3590.31
19,2384.27,2995.50,3712.72
20,2384.27,2980.51,3577.71
21,2384.27,2955.64,3517.29
22,2384.27,2934.72,3583.87
23,2351.29,2923.76,3542.77
24,2351.29,2916.30,3513.12
25,2351.29,2900.43,3564.52
26,2351.29,2890.82,3524.47
27,2351.29,2885.69,3516.20
28,2351.29,2879.14,3484.66
29,2351.29,2875.26,3448.00
30,2351.29,2862.05,3413.50
31,2351.29,2857.50,3456.40
32,2351.29,2856.58,3441.98
33,2328.69,2845.47,3524.52
34,2328.69,2836.57,3495.71
35,2328.69,2823.65,3510.16
36,2165.66,2817.27,3320.19
37,2165.66,2827.44,3437.70
38,2165.66,2815.03,3353.67
39,2165.66,2821.96,3409.26
40,2165.66,2819.29,3425.67
41,2165.66,2806.78,3329.13
42,2165.66,2800.62,3365.91
43,2165.66,2788.14,3374.87
44,2165.66,2781.21,3345.37
45,2165.66,2772.51,3361.05
46,2165.66,2772.06,3422.93
47,2165.66,2759.43,3473.83
48,2165.66,2751.71,3536.73
49,2165.66,2760.68,3314.99
50,2165.66,2744.78,3302.29
51,2165.66,2745.84,3348.67
52,2165.66,2739.93,3339.86
53,2165.66,2738.34,3408.90
54,2165.66,2724.82,3379.40
55,2165.66,2718.48,3270.49
56,2165.66,2712.04,3371.42
57,2165.66,2715.64,3326.77
58,2165.66,2700.06,3311.01
59,2165.66,2697.45,3267.82
60,2165.66,2687.52,3333.32
61,2165.66,2688.62,3352.31
62,2165.66,2684.23,3287.54
63,2165.66,2681.42,3315.22
64,2165.66,2683.30,3255.04
65,2165.66,2671.64,3295.78
66,2165.66,2661.74,3306.34
67,2165.66,2655.96,3232.61
68,2165.66,2660.14,3164.57
69,2165.66,2656.79,3244.00
70,2165.66,2657.16,3287.09
71,2165.66,2659.08,3309.79
72,2165.66,2650.43,3264.02
73,2165.66,2650.14,3237.93
74,2165.66,2647.29,3293.62
75,2165.66,2638.62,3247.67
76,2165.66,2646.94,3156.26
