Generation,Best,Average,Worst
0,3272.30,3582.19,4029.64
1,3081.03,3492.87,3979.13
2,3081.03,3402.57,3793.41
3,2920.51,3317.48,3678.45
4,2920.51,3284.05,3720.63
5,2908.26,3185.08,3719.42
6,2908.26,3150.08,3672.78
7,2908.26,3070.27,3551.65
8,2811.66,2962.29,3426.78
9,2738.61,2938.63,3363.99
10,2727.54,2926.72,3289.42
11,2686.07,2885.49,3323.37
12,2664.17,2848.05,3266.07
13,2664.17,2838.15,3326.41
14,2646.37,2806.28,3394.97
15,2601.67,2760.01,3124.42
16,2601.67,2734.64,3265.25
17,2479.92,2724.14,3146.49
18,2479.92,2731.38,3151.02
19,2479.92,2693.13,3282.99
20,2479.92,2681.19,3302.83
21,2451.28,2516.93,3081.23
22,2451.28,2495.53,2924.22
23,2451.28,2502.23,2960.94
24,2451.28,2490.83,3123.04
25,2451.28,2451.95,2484.81
26,2451.28,2462.58,3060.89
27,2451.28,2451.81,2490.06
28,2451.28,2461.34,3085.43
29,2446.52,2451.23,2451.28
30,2437.40,2460.24,2865.28
31,2408.40,2478.55,3051.14
32,2385.27,2458.79,3018.17
33,2385.27,2493.39,3138.04
34,2340.00,2469.89,3164.34
35,2340.00,2440.27,3066.47
36,2340.00,2378.98,2830.41
37,2340.00,2348.57,2675.50
38,2340.00,2347.64,2724.75
39,2340.00,2343.09,2535.73
40,2340.00,2341.79,2464.16
41,2314.61,2344.62,2691.63
42,2314.61,2349.86,2833.20
43,2314.61,2385.37,3011.14
44,2314.61,2378.00,2898.06
45,2314.61,2373.18,2954.35
46,2314.61,2321.23,2924.03
47,2314.61,2316.39,2438.26
48,2314.61,2323.80,2876.02
49,2314.61,2317.88,2625.01
50,2314.61,2322.76,2709.93
51,2314.61,2321.15,2580.27
52,2314.61,2320.31,2608.36
53,2314.61,2322.23,2584.30
54,2314.61,2318.30,2668.25
55,2314.61,2326.78,2687.99
56,2314.61,2316.22,2410.17
57,2313.24,2316.67,2491.06
58,2313.24,2319.63,2494.82
59,2313.24,2340.70,2922.12
60,2313.24,2357.12,2845.65
61,2311.72,2318.61,2782.28
62,2311.72,2318.24,2759.68
63,2311.72,2331.62,2749.97
64,2311.72,2339.21,2959.89
65,2311.72,2314.67,2594.68
66,2311.72,2315.55,2518.16
67,2311.72,2318.35,2773.63
68,2311.72,2311.72,2311.72
69,2311.72,2317.81,2821.83
70,2311.72,2319.02,2841.88
71,2311.72,2332.58,3040.98
72,2311.72,2325.32,2747.16
73,2291.45,2320.36,2906.26
74,2291.45,2341.12,2956.76
75,2291.45,2342.76,3112.34
76,2291.45,2313.70,3032.10
77,2291.45,2294.84,2569.77
78,2291.45,2291.45,2291.45
79,2291.45,2291.45,2291.45
80,2291.45,2293.10,2437.48
81,2291.45,2293.07,2452.86
82,2291.45,2296.61,2559.00
