Generation,Best,Average,Worst
0,3030.70,3588.17,4161.11
1,2995.42,3521.10,4086.60
2,2870.77,3465.57,4104.62
3,2739.32,3413.50,4097.21
4,2739.32,3373.44,3905.42
5,2739.32,3334.41,4035.37
6,2739.32,3294.22,3814.32
7,2738.20,3257.00,3802.07
8,2690.86,3220.69,3947.19
9,2566.61,3172.39,3687.95
10,2566.61,3159.46,3736.07
11,2566.61,3134.59,3817.99
12,2566.61,3104.24,3652.43
13,2566.61,3085.83,3649.59
14,2464.62,3049.11,3709.78
15,2359.79,3021.26,3645.20
16,2359.79,2995.60,3559.19
17,2359.79,2974.40,3471.61
18,2359.79,2930.06,3466.95
19,2359.79,2912.13,3576.73
20,2359.79,2896.47,3636.01
21,2359.79,2878.92,3481.28
22,2359.79,2869.41,3660.66
23,2359.79,2849.91,3457.04
24,2322.06,2836.11,3456.22
25,2322.06,2822.95,3434.73
26,2320.21,2812.27,3356.13
27,2303.46,2798.19,3436.29
28,2283.46,2789.66,3462.73
29,2283.46,2779.12,3517.68
30,2283.46,2754.37,3368.91
31,2279.86,2756.91,3423.92
32,2279.86,2746.60,3413.56
33,2171.66,2726.51,3442.33
34,2171.66,2736.72,3381.10
35,2171.66,2722.72,3485.16
36,2171.66,2710.51,3308.86
37,2171.66,2712.15,3325.55
38,2171.66,2717.81,3359.05
39,2171.66,2725.03,3351.84
40,2171.66,2720.55,3296.00
41,2171.66,2707.29,3441.75
42,2171.66,2700.23,3446.06
43,2171.66,2677.93,3394.11
44,2171.66,2675.30,3380.43
45,2171.66,2682.25,3395.78
46,2120.86,2656.30,3437.15
47,2120.86,2652.78,3246.60
48,2118.27,2635.66,3451.87
49,2118.27,2618.94,3236.79
50,2118.27,2592.66,3189.17
51,2118.27,2576.78,3265.94
52,2118.27,2546.93,3178.73
53,2117.24,2478.47,3312.44
54,2116.46,2403.58,3105.98
55,2104.60,2309.07,3077.10
56,2104.60,2219.25,3058.20
57,2086.66,2162.56,2839.33
58,2086.66,2142.25,2692.73
59,2085.63,2145.42,2672.86
60,2085.63,2149.44,2801.40
61,2069.83,2161.89,2727.05
62,2062.18,2170.62,2846.78
63,2039.44,2172.32,2850.50
64,2039.44,2168.19,2896.80
65,2023.60,2153.61,2897.49
66,2015.75,2128.50,2825.19
67,2007.35,2127.58,2795.29
68,2006.14,2113.15,2817.27
69,2005.96,2102.47,2892.91
70,2003.66,2085.94,2843.10
71,1997.22,2061.13,2919.94
72,1997.22,2051.48,2741.90
73,1993.82,2036.64,2821.52
74,1990.19,2047.06,2960.49
75,1961.46,2040.45,2814.39
76,1945.81,2049.42,2824.51
77,1938.15,2052.50,2836.88
78,1938.15,2057.26,3040.71
79,1938.15,2058.56,2922.72
80,1935.84,2062.14,3042.34
81,1927.47,2063.84,2972.84
82,1926.20,2079.49,2916.40
83,1908.13,2051.32,2896.51
84,1905.83,2017.45,2833.68
85,1905.83,1973.49,2833.63
86,1905.83,1964.27,2743.26
87,1895.15,1968.29,2732.78
88,1895.15,1980.00,2798.24
89,1878.30,1982.19,2788.10
90,1868.66,1973.71,2823.13
91,1868.13,1950.80,2803.88
92,1868.13,1928.40,2763.02
93,1867.10,1938.58,2706.45
94,1857.45,1933.38,2874.83
95,1857.03,1920.44,2783.37
96,1844.70,1925.39,2792.58
97,1844.70,1931.43,2762.02
98,1844.70,1916.23,2761.59
99,1844.11,1892.88,2761.59
