Generation,Best,Average,Worst
0,3091.30,3605.63,4059.62
1,3076.77,3551.89,4132.29
2,2993.89,3465.89,4023.70
3,2993.89,3430.01,3900.78
4,2866.91,3381.27,3996.59
5,2856.57,3377.07,3914.94
6,2856.57,3346.54,3882.17
7,2773.97,3314.54,3878.70
8,2773.97,3298.56,3909.28
9,2773.97,3264.95,3788.99
10,2715.60,3242.51,3833.11
11,2715.60,3220.13,3738.12
12,2694.99,3177.43,3704.24
13,2624.42,3138.56,3912.30
14,2624.42,3118.95,3609.85
15,2572.20,3103.92,3617.98
16,2529.59,3069.26,3671.96
17,2496.06,3039.91,3629.51
18,2496.06,3008.82,3536.46
19,2496.06,2991.06,3478.16
20,2484.06,2953.58,3560.82
21,2484.06,2928.47,3564.65
22,2484.06,2927.59,3414.88
23,2484.06,2928.32,3427.64
24,2474.29,2917.95,3546.10
25,2349.06,2922.48,3540.46
26,2349.06,2912.99,3589.23
27,2349.06,2904.09,3464.81
28,2349.06,2889.82,3365.51
29,2349.06,2875.33,3421.30
30,2349.06,2881.65,3388.10
31,2349.06,2889.41,3571.34
32,2307.01,2869.65,3557.64
33,2307.01,2884.90,3434.27
34,2307.01,2892.13,3515.43
35,2307.01,2853.76,3396.87
36,2307.01,2868.65,3465.53
37,2307.01,2859.18,3479.65
38,2307.01,2841.76,3506.44
39,2283.42,2848.57,3369.54
40,2283.42,2834.82,3374.75
41,2283.42,2836.83,3360.95
42,2283.42,2828.19,3469.48
43,2283.42,2822.45,3301.30
44,2283.42,2822.56,3274.31
45,2283.42,2826.56,3287.00
46,2283.42,2826.03,3472.20
47,2283.42,2833.66,3381.61
48,2283.42,2819.17,3333.57
49,2283.42,2805.31,3274.99
50,2283.42,2806.03,3317.08
51,2283.42,2793.18,3373.20
52,2273.63,2780.52,3302.31
53,2234.23,2791.24,3331.79
54,2234.23,2801.22,3293.94
55,2234.23,2784.62,3516.76
56,2234.23,2803.58,3424.70
57,2234.23,2810.62,3284.04
58,2234.23,2808.68,3373.43
59,2231.30,2821.23,3395.31
60,2231.30,2818.15,3400.70
61,2231.30,2814.16,3295.61
62,2231.30,2818.00,3428.82
63,2231.30,2808.07,3610.93
64,2231.30,2789.92,3354.74
65,2231.30,2801.06,3355.18
66,2231.30,2785.16,3438.51
67,2231.30,2779.09,3289.58
68,2200.89,2794.12,3457.85
69,2200.89,2791.95,3347.04
70,2200.89,2788.77,3402.04
71,2200.89,2792.04,3431.74
72,2200.89,2769.22,3234.79
73,2200.89,2762.57,3284.86
74,2200.89,2735.45,3367.03
