Generation,Best,Average,Worst
0,3255.69,3574.91,4013.88
1,3046.39,3461.72,3865.94
2,3021.02,3349.88,3739.28
3,3021.02,3301.76,3672.06
4,2933.24,3249.24,3601.10
5,2823.80,3155.74,3632.61
6,2823.80,3082.84,3648.43
7,2783.40,3038.52,3505.04
8,2748.95,2941.18,3323.72
9,2688.68,2879.97,3412.37
10,2677.43,2851.56,3413.58
11,2627.24,2732.59,2919.88
12,2602.46,2732.66,3155.16
13,2567.70,2685.98,2991.70
14,2545.13,2699.72,3131.79
15,2534.03,2709.36,3205.00
16,2509.07,2697.51,3212.22
17,2509.07,2622.74,2940.69
18,2479.99,2623.60,3026.95
19,2450.58,2557.35,2945.32
20,2450.58,2564.78,3071.10
21,2417.04,2495.66,3005.72
22,2384.24,2504.48,3014.52
23,2384.24,2518.40,2996.33
24,2367.79,2464.25,2931.52
25,2367.79,2419.22,2948.93
26,2367.79,2434.23,3033.19
27,2367.79,2380.11,2829.45
28,2293.69,2377.02,2580.56
29,2293.69,2387.88,2673.15
30,2272.05,2385.44,2782.85
31,2272.05,2331.88,2761.86
32,2260.30,2299.21,2801.26
33,2260.30,2301.85,2793.07
34,2238.13,2303.16,2835.93
35,2238.13,2290.30,2710.56
36,2193.44,2312.79,2966.96
37,2185.16,2255.77,2677.33
38,2185.16,2284.78,2808.46
39,2182.13,2296.53,2878.22
40,2182.13,2313.26,2872.45
41,2161.47,2326.42,2762.38
42,2152.32,2299.64,2991.35
43,2140.11,2368.74,2864.11
44,2127.73,2233.51,2829.98
45,2127.73,2263.55,2892.95
46,2116.42,2186.58,2918.81
47,2116.42,2175.60,2940.82
48,2116.42,2148.08,2905.32
49,2116.42,2145.35,2662.36
50,2116.42,2134.45,2701.14
51,2080.19,2141.00,2893.22
52,2080.19,2132.99,2486.66
53,2078.40,2142.48,2802.45
54,2071.44,2116.83,2790.29
55,2071.44,2094.22,2547.06
56,2047.56,2135.53,2840.67
57,2044.07,2129.40,2651.85
58,2039.67,2123.36,2671.76
59,2039.67,2084.52,2622.99
60,2031.59,2063.52,2557.94
61,2031.59,2062.03,2677.07
62,2029.37,2043.83,2339.08
63,2029.37,2045.40,2558.89
64,2029.37,2060.09,2461.06
65,2023.26,2046.08,2537.02
66,2011.29,2056.89,2637.08
67,2005.17,2061.50,2729.84
68,2005.17,2077.66,2889.45
69,2003.89,2029.80,2546.47
70,2003.89,2027.68,2416.48
71,2003.89,2030.59,2594.88
72,2003.89,2034.92,2550.31
73,2001.96,2020.18,2423.77
74,2001.96,2055.72,2753.49
75,2000.89,2087.92,2583.75
76,2000.14,2043.39,2976.08
