Generation,Best,Average,Worst
0,3136.78,3532.84,3994.88
1,3070.35,3454.44,3894.64
2,2877.63,3294.57,3710.74
3,2877.63,3224.67,3781.65
4,2877.51,3134.51,3631.10
5,2753.73,3104.22,3625.23
6,2695.72,3061.65,3513.96
7,2695.72,3052.94,3501.44
8,2638.95,2919.78,3450.59
9,2638.95,2820.95,3339.68
10,2557.32,2784.30,3280.71
11,2557.32,2802.15,3351.57
12,2557.32,2755.16,3284.82
13,2553.87,2713.00,3284.60
14,2518.15,2576.54,3036.07
15,2500.78,2569.81,2934.57
16,2385.78,2548.77,2907.36
17,2385.78,2523.75,2825.27
18,2369.13,2503.30,2955.40
19,2369.13,2467.63,2991.36
20,2369.13,2414.05,2887.35
21,2369.13,2411.80,2817.43
22,2369.06,2381.75,2851.92
23,2339.76,2379.15,2860.17
24,2339.76,2402.57,2870.70
25,2339.76,2402.67,2841.33
26,2295.88,2423.15,2856.37
27,2295.88,2355.29,2878.89
28,2295.88,2345.91,2639.18
29,2295.88,2320.55,2841.33
30,2295.88,2297.31,2399.38
31,2295.88,2312.95,2700.93
32,2286.79,2305.57,2668.92
33,2286.79,2314.96,2643.04
34,2286.79,2321.15,2724.47
35,2273.73,2331.97,2763.64
36,2273.73,2313.93,2754.06
37,2271.31,2307.13,2736.36
38,2266.29,2304.19,2688.89
39,2266.29,2294.43,2482.70
40,2266.29,2296.58,2754.26
41,2266.29,2285.61,2709.16
42,2266.29,2269.45,2484.25
43,2266.29,2282.08,2806.13
44,2246.74,2278.52,2769.52
45,2246.74,2277.24,2574.61
46,2246.74,2264.94,2617.53
47,2246.74,2265.58,2742.33
48,2220.29,2253.21,2551.65
49,2220.29,2251.18,2591.31
50,2220.29,2254.34,2622.20
51,2220.29,2248.64,2673.62
52,2220.29,2220.29,2220.29
53,2220.29,2229.70,2667.04
54,2219.51,2225.09,2436.93
55,2219.51,2240.28,2668.38
56,2219.51,2243.26,2664.12
57,2219.51,2233.18,2685.19
58,2219.51,2225.63,2480.91
59,2219.51,2243.94,2710.84
60,2202.11,2225.03,2461.66
61,2202.11,2236.08,2710.21
62,2202.11,2234.10,2626.33
63,2186.46,2221.24,2693.77
64,2186.46,2223.31,2703.83
65,2186.46,2223.50,2755.29
66,2186.46,2205.95,2791.18
67,2186.46,2191.74,2546.60
68,2176.19,2200.69,2533.52
69,2176.19,2193.08,2539.20
70,2176.19,2186.19,2471.31
71,2176.19,2186.11,2434.43
72,2176.19,2188.51,2606.51
73,2176.19,2181.85,2383.22
74,2176.19,2198.26,2763.89
75,2176.19,2180.35,2436.01
76,2176.19,2184.45,2584.46
77,2176.19,2182.41,2358.49
78,2176.19,2184.56,2453.89
79,2176.19,2184.08,2502.42
80,2176.19,2196.76,2769.89
81,2176.19,2181.34,2443.25
82,2176.19,2187.19,2748.00
83,2176.19,2184.93,2621.50
84,2176.19,2193.64,2787.00
85,2176.19,2178.42,2322.04
86,2176.19,2195.93,2586.95
87,2176.19,2182.68,2417.35
88,2176.19,2180.08,2385.52
89,2176.19,2189.91,2643.02
90,2176.19,2182.45,2469.30
91,2176.19,2182.43,2394.36
92,2176.19,2183.94,2476.63
93,2176.19,2189.11,2595.88
94,2164.67,2183.86,2458.20
95,2164.67,2194.13,2899.79
96,2155.08,2207.80,2664.49
97,2155.08,2178.75,2719.44
98,2130.57,2163.07,2393.05
99,2120.98,2174.37,2910.49
100,2120.98,2154.62,2327.07
101,2117.64,2159.88,2894.60
102,2117.64,2129.31,2605.41
103,2117.64,2136.18,2739.36
104,2117.64,2132.30,2529.42
105,2117.64,2130.36,2457.76
106,2117.64,2128.00,2480.21
107,2117.64,2127.36,2505.87
108,2117.64,2124.77,2532.88
109,2117.64,2138.16,2569.66
110,2117.64,2132.92,2691.21
111,2117.64,2130.07,2720.93
112,2117.64,2127.20,2450.13
113,2117.64,2123.86,2329.36
114,2117.64,2130.89,2415.88
115,2117.64,2137.45,2675.96
116,2117.64,2131.93,2730.09
117,2117.64,2126.45,2433.28
118,2117.64,2127.96,2430.81
119,2117.64,2127.28,2388.29
120,2117.64,2122.21,2311.61
121,2117.64,2124.97,2366.51
122,2117.64,2124.56,2571.34
123,2117.64,2130.73,2702.09
124,2117.64,2126.04,2428.44
125,2104.88,2125.62,2345.53
126,2104.88,2138.35,2673.72
127,2102.52,2158.98,2679.99
128,2061.49,2113.27,2557.72
129,2061.49,2110.84,2573.16
130,2061.49,2096.91,2324.60
131,2058.93,2074.39,2260.34
132,2058.93,2096.39,2712.75
133,2058.93,2071.82,2410.28
134,2058.93,2080.49,2615.53
135,2057.85,2077.18,2400.26
136,2057.85,2082.05,2639.06
137,2057.85,2111.55,2639.06
138,2057.85,2075.89,2639.06
139,2057.85,2061.34,2406.76
140,2057.85,2069.46,2488.23
141,2057.85,2063.17,2353.71
142,2057.85,2065.08,2348.18
143,2057.85,2066.27,2449.11
144,2057.85,2070.31,2471.44
145,2057.85,2064.63,2291.79
146,2057.85,2059.23,2194.53
147,2057.85,2062.11,2247.68
148,2057.85,2062.57,2238.07
149,2057.85,2068.10,2716.89
150,2057.85,2062.36,2294.66
151,2057.85,2069.94,2670.41
152,2046.04,2070.63,2624.27
153,2046.04,2070.35,2649.26
154,2046.04,2061.18,2404.90
155,2046.04,2064.04,2603.51
156,2046.04,2048.05,2246.85
157,2046.04,2049.47,2184.35
158,2046.04,2054.94,2686.31
159,2032.89,2056.36,2479.09
160,2032.89,2058.58,2405.42
161,2032.89,2081.48,2450.28
162,2032.89,2057.15,2910.70
163,2032.89,2038.93,2257.36
164,2032.89,2042.94,2495.64
165,2032.89,2042.66,2671.04
166,2032.89,2039.32,2286.28
167,2032.89,2047.78,2430.20
168,2032.89,2034.30,2140.51
169,2032.89,2037.37,2270.33
170,2032.89,2045.52,2495.60
171,2032.89,2035.90,2333.38
172,2032.89,2036.56,2257.36
173,2032.89,2047.57,2397.57
174,2032.89,2044.61,2789.80
175,2032.89,2043.02,2373.50
176,2032.89,2045.26,2364.80
177,2032.89,2041.87,2397.57
178,2032.89,2041.51,2300.04
179,2032.89,2038.68,2319.60
180,2032.89,2038.14,2301.84
181,2032.89,2035.80,2246.92
182,2032.89,2043.05,2422.41
183,2032.89,2033.49,2080.63
184,2032.89,2034.88,2193.41
185,2032.89,2046.13,2327.39
186,2005.14,2046.36,2354.06
187,2005.14,2053.56,2554.58
188,2005.14,2058.23,2395.72
189,2005.14,2037.44,2343.82
190,2005.14,2007.95,2163.07
191,2005.14,2012.08,2380.53
192,2005.14,2011.25,2373.28
193,2005.14,2026.29,2405.96
194,2005.14,2009.59,2270.77
195,2005.14,2017.92,2548.35
196,2005.14,2017.52,2468.56
197,2005.14,2011.42,2261.61
198,2005.14,2021.60,2630.21
199,2005.14,2032.27,2497.81
200,2005.14,2018.11,2337.23
201,2005.14,2005.88,2079.00
202,2005.14,2020.34,2425.37
203,2005.14,2022.26,2464.75
204,2005.14,2010.77,2265.09
205,2005.14,2011.23,2203.42
206,2005.14,2006.02,2053.01
207,1999.32,2009.71,2205.30
208,1999.32,2009.01,2111.55
209,1981.56,2024.61,2408.00
210,1981.56,2042.28,2575.07
211,1981.56,2010.85,2816.09
212,1981.56,1987.28,2212.64
213,1981.56,1983.89,2155.07
214,1981.56,1992.23,2595.73
215,1981.56,1994.76,2459.13
216,1981.56,1982.69,2094.77
217,1981.56,1986.59,2145.92
218,1981.56,1983.76,2162.60
219,1981.56,1994.02,2474.60
