Generation,Best,Average,Worst
0,3190.96,3508.80,3991.74
1,3112.89,3446.11,3838.25
2,3002.52,3380.96,3714.05
3,3002.52,3323.56,3692.13
4,2907.74,3254.20,3636.77
5,2907.74,3091.21,3552.44
6,2907.74,3034.74,3432.47
7,2886.08,2926.46,3225.75
8,2886.08,2918.33,3154.67
9,2881.99,2947.10,3272.77
10,2881.99,2913.65,3209.67
11,2860.51,2913.91,3283.65
12,2847.23,2932.32,3343.06
13,2847.23,2946.53,3541.02
14,2847.23,2940.74,3437.36
15,2837.23,2902.77,3479.59
16,2773.67,2883.82,3446.25
17,2773.67,2899.86,3397.38
18,2772.74,2902.13,3448.67
19,2772.74,2802.55,3270.24
20,2758.67,2801.20,3307.35
21,2752.71,2776.37,2992.79
22,2671.83,2806.25,3283.05
23,2671.83,2774.72,3227.05
24,2667.04,2745.16,3112.70
25,2667.04,2713.25,3250.27
26,2667.04,2684.58,3196.30
27,2667.04,2671.01,2892.17
28,2664.25,2669.92,2834.22
29,2664.25,2687.53,3136.60
30,2650.48,2743.30,3241.86
31,2647.70,2709.29,3135.18
32,2647.70,2704.03,3195.69
33,2647.70,2686.81,3151.62
34,2647.70,2657.49,3002.34
35,2647.70,2657.42,2957.62
36,2647.70,2659.56,3066.52
37,2623.09,2654.69,2918.24
38,2623.09,2662.30,3041.16
39,2622.51,2671.71,3148.57
40,2622.51,2632.15,3000.12
41,2622.51,2624.37,2746.97
42,2620.31,2629.61,2983.54
43,2565.96,2635.60,2928.33
44,2565.96,2642.51,3162.86
45,2559.41,2704.62,3162.40
46,2559.41,2589.08,3126.99
47,2502.86,2613.77,3165.10
48,2490.91,2608.28,3134.22
49,2490.91,2530.21,3063.49
50,2490.91,2521.93,3030.16
51,2489.82,2499.17,2923.85
52,2489.82,2518.76,2947.00
53,2489.82,2519.49,3060.17
54,2489.82,2504.33,3002.68
55,2433.35,2500.21,3192.91
56,2433.35,2514.14,3057.83
57,2429.51,2533.00,3209.76
58,2422.70,2471.52,2994.45
59,2422.70,2507.41,3074.58
60,2422.70,2506.22,2900.40
61,2413.11,2480.67,2911.43
62,2404.26,2443.88,2884.31
63,2398.62,2433.17,2860.54
64,2389.78,2442.43,2974.42
65,2385.60,2421.67,3044.82
66,2385.60,2435.98,3042.92
67,2385.60,2447.15,3033.98
68,2371.11,2452.66,2977.23
69,2371.11,2391.93,2930.18
70,2369.28,2386.82,2706.87
71,2369.28,2385.81,2690.80
72,2354.80,2397.11,2634.74
73,2354.80,2400.15,2723.54
74,2354.80,2361.19,2533.60
75,2341.64,2362.85,2591.44
76,2341.64,2371.32,2821.37
77,2341.64,2364.59,2754.31
78,2341.64,2352.02,2757.95
79,2341.64,2342.27,2387.02
80,2341.64,2345.42,2526.36
81,2341.64,2349.26,2517.71
82,2328.84,2344.54,2535.20
83,2328.84,2343.70,2477.67
84,2323.82,2348.91,2915.04
85,2323.82,2334.95,2597.06
86,2323.82,2338.97,2959.09
87,2323.32,2330.99,2933.46
88,2323.32,2330.17,2606.23
89,2323.32,2328.05,2547.30
90,2323.32,2333.11,2578.21
91,2323.32,2326.47,2522.84
92,2323.32,2326.18,2536.04
93,2313.37,2330.29,2683.15
94,2270.90,2329.47,2610.12
95,2270.90,2332.88,2663.91
96,2270.90,2311.78,2754.91
97,2270.90,2291.13,2777.41
98,2217.66,2277.94,2767.90
99,2217.66,2283.20,2862.25
100,2217.66,2272.87,2489.65
101,2217.66,2230.61,2465.12
102,2217.66,2229.46,2601.92
103,2191.79,2219.90,2389.08
104,2191.79,2234.98,2551.82
105,2191.79,2246.82,2593.93
106,2191.79,2256.34,2885.58
107,2191.79,2194.05,2383.18
108,2191.79,2207.99,2694.19
109,2191.79,2201.01,2761.66
110,2190.23,2199.45,2490.57
111,2190.23,2199.03,2518.56
112,2190.23,2240.68,3018.98
113,2190.23,2223.37,2906.15
114,2190.23,2192.49,2416.59
115,2165.47,2199.71,2681.51
116,2165.47,2212.98,2911.60
117,2165.47,2206.81,2575.41
118,2165.47,2182.39,2967.52
119,2165.47,2171.80,2359.87
120,2159.43,2183.38,2921.57
121,2159.43,2187.86,2492.51
122,2159.43,2197.91,2796.81
123,2159.43,2196.33,2984.68
124,2159.43,2161.13,2245.91
125,2159.43,2166.14,2393.05
126,2159.43,2164.38,2370.18
127,2159.43,2163.80,2492.45
128,2134.06,2160.56,2240.00
129,2134.06,2173.84,2462.44
130,2134.06,2197.21,2474.47
131,2134.06,2159.28,2508.17
132,2134.06,2135.99,2239.11
133,2134.06,2136.66,2393.52
134,2134.06,2140.93,2426.97
135,2134.06,2154.45,2800.24
136,2134.06,2143.29,2586.00
137,2134.06,2136.23,2335.39
138,2134.06,2141.02,2311.12
139,2134.06,2143.98,2457.76
140,2134.06,2138.09,2405.69
141,2134.06,2138.03,2422.60
142,2134.06,2144.35,2585.71
143,2134.06,2140.26,2354.93
144,2134.06,2134.58,2175.05
145,2116.89,2154.22,2684.45
146,2116.89,2139.64,2345.80
147,2116.89,2145.62,2515.16
148,2116.89,2127.93,2489.89
149,2116.89,2128.80,2381.19
150,2116.89,2120.89,2395.56
151,2116.89,2125.49,2630.81
