Generation,Best,Average,Worst
0,3144.28,3572.28,4089.54
1,3011.51,3463.84,3973.19
2,2978.37,3403.32,3948.86
3,2808.83,3350.40,3844.65
4,2756.21,3276.50,3916.04
5,2642.70,3220.04,3627.60
6,2642.70,3158.06,3691.94
7,2642.70,3110.32,3539.81
8,2614.91,3069.80,3644.80
9,2592.17,3046.69,3621.11
10,2592.17,3010.08,3584.03
11,2591.79,3012.48,3475.21
12,2441.77,2979.42,3517.64
13,2441.77,2943.28,3465.52
14,2415.39,2919.77,3544.82
15,2415.39,2910.19,3409.77
16,2402.16,2909.33,3414.83
17,2402.16,2897.82,3470.19
18,2392.16,2900.38,3462.17
19,2392.16,2883.34,3343.04
20,2392.16,2890.62,3581.19
21,2392.16,2884.95,3479.12
22,2273.57,2866.43,3338.73
23,2273.57,2819.05,3359.33
24,2273.57,2804.38,3350.87
25,2204.99,2784.28,3364.85
26,2198.01,2750.67,3432.32
27,2198.01,2696.67,3174.91
28,2198.01,2662.47,3264.46
29,2191.54,2619.55,3319.68
30,2173.13,2551.69,3187.14
31,2163.28,2555.04,3174.50
32,2163.28,2494.63,3143.99
33,2163.28,2435.20,3147.92
34,2145.46,2367.12,3018.35
35,2134.56,2315.71,3075.86
36,2134.56,2281.68,2967.48
37,2118.25,2281.44,3203.88
38,2118.25,2322.04,3048.99
39,2106.65,2322.08,2969.61
40,2088.89,2278.59,3063.94
41,2060.81,2264.53,2987.46
42,2060.81,2236.07,3087.15
43,2039.03,2204.22,3052.94
44,2023.29,2171.24,2934.32
45,1995.21,2100.06,2904.05
46,1995.21,2104.84,2784.17
47,1981.61,2135.00,2938.31
48,1974.58,2191.69,2967.02
49,1961.29,2200.02,3049.32
50,1932.90,2167.54,2856.79
51,1932.90,2172.95,2892.81
52,1927.99,2052.28,2860.61
53,1927.99,1995.59,2691.86
54,1927.99,1960.49,2467.63
55,1927.99,1940.17,2473.56
56,1927.02,1928.91,2100.53
57,1927.02,1935.48,2510.61
58,1927.02,1947.90,2516.04
59,1878.16,1966.78,2534.53
60,1878.16,1961.06,2534.53
61,1878.16,1962.00,2520.55
62,1878.16,1944.18,2537.91
63,1878.16,1886.91,2476.25
64,1878.16,1878.23,1883.61
65,1844.49,1878.71,2131.02
66,1829.37,1882.00,2070.05
67,1829.37,1882.19,2192.50
68,1829.37,1892.09,2745.34
69,1829.37,1900.95,2323.82
70,1829.37,1872.81,2290.80
71,1829.37,1830.57,2049.10
72,1810.74,1830.08,2055.98
73,1810.74,1836.59,2362.14
74,1810.74,1836.37,2306.68
75,1799.77,1854.51,2409.31
76,1799.77,1856.23,2378.38
77,1799.77,1832.77,2527.50
78,1799.77,1850.59,2379.72
79,1799.77,1820.83,2367.25
80,1799.77,1800.91,2111.31
81,1799.77,1800.84,1980.84
82,1799.77,1800.77,2022.74
83,1799.77,1800.42,2059.79
84,1799.77,1801.20,2055.86
85,1799.77,1803.65,2493.27
86,1799.77,1803.80,2408.79
87,1799.77,1802.63,2321.61
88,1799.77,1801.97,2096.98
89,1799.77,1799.77,1799.77
90,1799.77,1803.12,2228.16
91,1799.77,1801.60,2126.74
92,1799.77,1800.65,1988.63
93,1799.77,1802.63,2214.95
94,1799.32,1800.50,2071.75
95,1799.15,1805.86,2555.45
96,1796.88,1805.00,2009.24
97,1796.88,1815.22,2100.99
98,1796.88,1828.76,2144.49
99,1796.88,1806.72,2133.23
100,1796.88,1799.06,2016.01
101,1796.88,1798.40,2335.79
102,1796.88,1798.91,2251.67
103,1796.88,1798.80,2216.48
104,1796.88,1799.15,2262.72
105,1793.42,1798.01,2045.18
106,1793.42,1797.98,2024.72
107,1793.42,1805.99,2290.81
108,1793.42,1827.62,2290.81
109,1791.95,1829.51,2290.81
110,1791.95,1804.01,2290.19
111,1791.95,1795.91,2028.33
112,1791.77,1801.94,2291.73
113,1791.77,1807.22,2568.49
114,1791.77,1798.40,2492.01
