Generation,Best,Average,Worst
0,3139.10,3540.97,4012.13
1,3021.24,3406.10,3875.71
2,3011.18,3302.43,3638.83
3,2895.92,3256.60,3682.24
4,2875.57,3199.93,3677.54
5,2866.76,3186.37,3611.87
6,2866.76,3125.87,3573.84
7,2817.36,3133.97,3573.91
8,2736.55,3065.86,3470.36
9,2693.21,3016.22,3519.04
10,2668.00,2963.65,3441.46
11,2595.62,2889.30,3467.16
12,2595.62,2857.53,3519.31
13,2553.16,2855.46,3423.93
14,2479.97,2742.91,3367.44
15,2463.96,2668.99,3203.28
16,2463.96,2593.74,3255.67
17,2387.36,2521.02,2988.66
18,2387.36,2512.83,3055.09
19,2387.17,2455.89,3073.64
20,2380.97,2405.36,2698.24
21,2380.97,2399.07,2706.55
22,2380.97,2395.97,2757.35
23,2380.97,2385.67,2620.37
24,2371.91,2398.73,3108.52
25,2317.66,2401.20,2791.03
26,2317.66,2392.04,2687.05
27,2317.66,2395.75,2659.33
28,2291.76,2392.76,2730.97
29,2291.76,2334.31,2719.84
30,2274.04,2325.10,2637.49
31,2274.04,2351.44,2971.69
32,2274.04,2358.51,2926.36
33,2274.04,2293.21,2798.88
34,2274.04,2277.84,2473.96
35,2258.01,2281.89,2490.66
36,2258.01,2292.10,2533.99
37,2258.01,2299.03,2602.15
38,2258.01,2312.07,2662.80
39,2258.01,2278.27,2790.78
40,2258.01,2275.09,2790.78
41,2258.01,2269.54,2512.26
42,2244.75,2260.73,2542.94
43,2244.75,2279.42,2681.53
44,2195.26,2296.79,2915.33
45,2195.26,2314.73,2915.33
46,2195.26,2264.17,2672.59
47,2195.26,2266.06,2649.53
48,2195.26,2203.59,2418.56
49,2195.26,2204.59,2510.56
50,2195.26,2203.69,2649.70
51,2195.26,2197.20,2388.53
52,2193.93,2212.45,2531.50
53,2193.93,2203.37,2417.64
54,2193.93,2216.00,2757.25
55,2193.93,2199.52,2563.69
56,2193.93,2200.01,2587.72
57,2193.93,2207.80,2900.67
58,2193.93,2201.53,2383.02
59,2193.93,2196.98,2473.32
60,2192.42,2199.94,2552.16
61,2192.42,2199.50,2380.59
62,2192.42,2205.64,2815.22
63,2192.42,2204.80,2557.32
64,2192.42,2200.52,2660.02
65,2192.42,2196.78,2604.62
66,2192.42,2199.99,2667.56
67,2192.42,2204.41,2776.10
68,2192.42,2206.18,2613.82
69,2183.13,2200.56,2547.45
70,2183.13,2198.32,2373.79
71,2183.13,2211.50,2661.93
72,2183.13,2195.45,2447.10
73,2183.13,2191.67,2604.59
74,2183.13,2192.23,2455.32
75,2183.13,2202.11,2988.82
76,2183.13,2190.05,2465.78
77,2153.03,2194.06,2868.87
78,2153.03,2184.24,2402.43
79,2139.39,2191.89,2675.70
80,2139.39,2195.14,2894.39
81,2139.39,2203.72,2894.39
82,2139.39,2206.67,2868.36
83,2139.39,2146.37,2481.14
84,2139.39,2162.67,2792.13
85,2139.39,2143.56,2413.40
86,2139.39,2147.63,2313.81
87,2139.39,2150.26,2402.94
88,2139.39,2147.99,2370.44
89,2138.16,2146.29,2388.72
90,2138.16,2145.16,2400.94
91,2138.16,2154.72,2687.58
92,2134.41,2153.44,2542.58
93,2134.41,2146.01,2477.86
94,2134.41,2151.28,2537.72
95,2134.41,2146.40,2437.47
96,2134.41,2147.53,2607.16
97,2111.29,2147.20,2401.89
98,2111.29,2135.48,2244.83
99,2111.29,2151.95,2607.04
100,2109.78,2123.78,2331.96
101,2089.86,2128.43,2363.28
102,2089.86,2132.63,2740.12
103,2084.62,2113.75,2343.63
104,2084.62,2105.34,2517.99
105,2076.68,2102.80,2607.02
106,2076.68,2098.48,2569.00
107,2074.74,2093.70,2360.96
108,2074.74,2102.30,2525.89
109,2074.74,2084.06,2319.77
110,2074.74,2077.32,2330.21
111,2074.74,2084.85,2495.73
112,2055.47,2076.78,2295.75
113,2055.47,2080.98,2311.56
114,2055.47,2097.90,2643.37
115,2055.47,2098.97,2557.51
116,2053.29,2058.59,2369.68
117,1997.79,2056.40,2160.18
118,1997.79,2063.46,2252.43
119,1997.79,2055.72,2672.37
120,1997.79,2020.68,2384.25
121,1997.79,2001.40,2272.99
122,1997.79,2007.45,2303.73
123,1997.79,2010.47,2431.70
124,1997.79,2015.10,2367.36
125,1997.79,2010.86,2317.39
126,1996.92,2007.61,2312.61
127,1996.92,2013.55,2476.45
128,1996.92,2029.02,2319.38
129,1996.92,2069.62,2533.66
130,1996.92,2002.40,2206.78
131,1996.92,2000.88,2217.36
132,1996.92,2000.56,2318.16
133,1996.92,1999.23,2228.42
134,1996.92,2005.55,2360.07
135,1996.92,2003.77,2224.43
136,1996.92,2003.07,2186.39
137,1996.92,2009.47,2196.63
138,1996.92,2006.88,2302.97
139,1996.92,2013.25,2317.97
140,1993.62,2004.27,2260.80
141,1993.62,2014.44,2472.09
142,1993.62,2013.40,2585.24
143,1980.21,2012.58,2471.39
144,1980.21,2009.45,2355.28
145,1976.92,2043.28,2594.40
146,1976.92,2021.65,2496.97
147,1976.92,1988.77,2227.40
148,1976.92,1995.58,2340.79
149,1976.92,1983.53,2254.38
150,1976.92,1979.93,2166.37
151,1976.92,1981.29,2218.61
152,1976.92,1981.13,2240.77
153,1976.92,1980.97,2218.61
154,1976.92,1986.13,2208.64
155,1976.92,1990.77,2327.89
156,1976.92,1980.88,2247.25
157,1976.92,1987.54,2302.07
158,1976.92,1981.39,2201.72
159,1976.92,1979.97,2137.97
160,1976.92,1978.34,2061.67
161,1976.92,1980.25,2160.81
162,1976.76,1982.51,2295.39
163,1976.76,1986.18,2259.86
164,1976.76,1997.87,2392.82
165,1976.76,1998.66,2372.12
166,1976.76,1994.96,2540.54
167,1976.76,1985.65,2437.80
168,1976.76,1982.99,2324.30
169,1976.76,1986.23,2384.36
170,1976.76,1982.76,2199.93
171,1976.76,1989.16,2340.08
172,1976.76,1987.93,2437.80
173,1976.76,1986.31,2254.06
174,1976.76,1989.38,2425.81
175,1976.76,1985.47,2236.13
176,1976.76,1984.11,2180.14
177,1976.76,1985.18,2221.85
178,1973.51,2001.38,2484.81
179,1969.20,1983.37,2194.66
180,1966.04,2015.46,2741.22
181,1965.95,2063.64,2749.65
182,1958.48,2027.85,2557.33
183,1958.48,2019.06,2549.36
184,1958.48,2014.85,2756.70
185,1958.48,1972.44,2285.58
186,1958.48,1959.89,2100.34
187,1958.48,1967.78,2240.47
188,1958.48,1965.37,2244.36
189,1958.48,1959.44,2055.15
190,1958.48,1964.13,2170.90
191,1958.48,1968.45,2293.59
