Generation,Best,Average,Worst
0,2971.36,3579.93,4070.33
1,2971.36,3485.69,4119.35
2,2940.97,3420.37,3926.10
3,2940.97,3372.43,3913.83
4,2762.69,3316.97,3818.49
5,2762.69,3293.81,3818.21
6,2745.30,3250.43,3778.91
7,2745.30,3249.36,3859.54
8,2718.57,3205.75,3746.58
9,2718.57,3178.19,3907.62
10,2718.57,3152.77,3665.48
11,2663.12,3133.03,3720.80
12,2616.06,3119.09,3631.64
13,2550.80,3119.67,3607.17
14,2550.80,3076.07,3578.99
15,2486.00,3022.91,3514.11
16,2486.00,2963.76,3537.74
17,2482.42,2920.58,3394.77
18,2482.42,2885.38,3362.88
19,2467.96,2855.29,3372.84
20,2409.54,2833.12,3334.51
21,2397.26,2814.24,3276.82
22,2379.85,2791.81,3445.49
23,2326.24,2775.82,3205.61
24,2326.24,2769.58,3267.08
25,2326.24,2757.42,3248.15
26,2326.24,2761.98,3294.40
27,2326.24,2744.12,3390.91
28,2277.48,2733.05,3263.31
29,2247.22,2713.52,3175.54
30,2247.22,2686.59,3252.98
31,2247.22,2683.79,3360.30
32,2247.22,2645.90,3126.37
33,2247.22,2617.35,3152.36
34,2194.21,2547.32,3210.02
35,2189.24,2490.36,3109.01
36,2150.00,2425.89,2986.05
37,2087.65,2394.46,2952.91
38,2087.65,2357.35,3040.47
39,2087.65,2352.37,3088.00
40,2087.65,2306.94,3112.89
41,2082.69,2258.43,2905.97
42,2047.56,2229.53,2989.77
43,2047.56,2183.00,2788.98
44,2047.56,2141.03,2680.51
45,2047.56,2128.61,2616.90
46,2047.56,2137.22,2828.29
47,2020.33,2105.77,2849.98
48,2010.29,2064.71,2503.34
49,2010.29,2071.67,2699.57
50,2006.46,2064.69,2560.43
51,2006.46,2050.08,2645.22
52,2006.46,2028.11,2498.98
53,2003.07,2015.61,2539.01
54,2003.07,2013.22,2637.88
55,2003.07,2037.99,2558.44
56,2003.07,2055.70,2684.68
57,2003.07,2018.16,2490.00
58,2003.07,2004.87,2415.69
59,2003.07,2006.03,2588.44
60,2003.07,2005.45,2418.85
