Generation,Best,Average,Worst
0,2950.67,3498.56,4143.04
1,2950.67,3373.95,4213.79
2,2882.44,3279.49,3835.80
3,2863.58,3194.44,3809.07
4,2687.58,3125.54,3649.32
5,2686.20,3049.86,3709.83
6,2645.34,3006.73,3579.32
7,2497.20,2954.08,3622.72
8,2411.87,2876.43,3667.62
9,2411.87,2800.28,3471.52
10,2306.86,2722.12,3349.69
11,2306.86,2655.04,3302.97
12,2306.86,2616.04,3254.30
13,2282.60,2552.65,3235.99
14,2282.60,2505.45,3230.60
15,2229.52,2499.78,3023.08
16,2222.49,2485.95,3164.07
17,2177.82,2446.21,3141.71
18,2177.82,2435.01,3170.90
19,2171.30,2407.06,3068.85
20,2147.55,2379.33,3011.58
21,2107.89,2326.74,3003.85
22,2107.89,2325.48,2986.34
23,2063.48,2298.40,3056.44
24,2057.44,2260.66,2944.71
25,1979.88,2225.65,3096.46
26,1979.88,2168.60,3012.02
27,1977.71,2078.86,2809.53
28,1966.91,2012.71,2895.16
29,1966.91,2000.67,2685.35
30,1962.64,2010.85,2691.69
31,1956.37,2024.22,2759.17
32,1952.10,2027.26,2837.72
33,1946.78,1992.58,2734.41
34,1946.78,1991.96,2685.25
35,1934.01,1985.38,2788.57
36,1932.77,2019.16,2718.97
37,1924.55,2031.96,2741.18
38,1914.68,2036.00,2721.09
39,1905.09,2018.01,2896.78
40,1900.76,1998.62,2661.72
41,1884.35,1977.84,2593.36
42,1884.35,1978.65,2618.05
43,1884.35,1941.13,2626.04
44,1878.65,1953.18,2743.01
45,1878.65,1910.83,2507.32
46,1873.75,1909.20,2425.75
47,1869.86,1931.76,2735.74
48,1869.86,1916.70,2584.87
49,1869.86,1931.14,2589.43
50,1863.93,1940.43,2483.32
51,1818.40,1966.47,2711.32
52,1818.40,1908.49,2669.03
53,1802.68,1940.90,2642.79
54,1802.68,1976.46,2790.36
55,1800.31,1889.19,2604.01
56,1793.43,1876.52,2808.85
57,1791.06,1861.71,2565.06
58,1790.18,1851.89,2415.57
59,1782.95,1847.13,2635.67
60,1780.93,1850.13,2566.69
61,1772.82,1830.42,2567.48
62,1772.82,1816.61,2571.61
63,1760.84,1840.88,2635.91
64,1760.84,1846.48,2644.40
65,1751.36,1804.18,2483.06
66,1751.36,1844.05,2724.20
67,1751.36,1841.32,2617.12
68,1746.32,1785.79,2508.60
69,1742.83,1774.24,2497.44
70,1742.83,1789.34,2770.23
71,1734.57,1813.58,2723.97
72,1731.09,1804.88,2717.59
73,1731.09,1891.47,2785.34
74,1727.14,1889.64,2817.47
75,1727.14,1838.12,2792.00
76,1727.14,1863.55,2837.43
77,1694.28,1785.77,2644.76
78,1694.28,1755.44,2653.68
79,1694.28,1748.43,2622.89
80,1694.28,1757.98,2550.98
81,1686.71,1731.97,2474.53
