Generation,Best,Average,Worst
0,3294.73,3603.11,3993.98
1,3156.38,3540.20,3972.84
2,3156.38,3508.65,3845.35
3,3070.65,3422.65,3878.91
4,3070.65,3385.18,4045.81
5,2989.11,3336.05,3723.45
6,2967.24,3315.87,3839.59
7,2967.24,3297.53,3933.59
8,2931.75,3242.59,3704.99
9,2931.75,3215.94,3608.43
10,2931.75,3165.22,3566.02
11,2900.72,3117.40,3546.60
12,2755.16,3042.20,3411.22
13,2755.16,2991.50,3349.99
14,2755.16,2932.56,3163.28
15,2738.89,2951.83,3328.30
16,2738.89,2932.93,3365.18
17,2731.43,2936.80,3349.49
18,2688.12,2934.35,3404.00
19,2585.71,2937.30,3349.61
20,2585.71,2923.23,3405.37
21,2585.71,2913.94,3380.54
22,2585.71,2915.84,3418.23
23,2585.71,2882.72,3414.17
24,2585.71,2873.04,3310.33
25,2585.71,2860.85,3324.57
26,2585.71,2813.25,3374.34
27,2585.71,2823.25,3329.19
28,2585.71,2761.96,3337.73
29,2562.72,2804.78,3550.47
30,2562.72,2802.69,3391.65
31,2562.72,2808.53,3391.65
32,2562.72,2798.40,3391.65
33,2562.72,2736.52,3238.08
34,2562.72,2728.41,3297.43
35,2562.72,2624.63,3025.42
36,2562.72,2571.56,2831.52
37,2562.72,2566.57,2762.28
38,2562.72,2568.00,2899.04
39,2562.72,2564.45,2735.84
40,2562.72,2563.52,2642.66
41,2562.72,2562.72,2562.72
42,2562.72,2566.67,2957.66
43,2555.04,2563.08,2606.35
44,2555.04,2563.27,2671.13
45,2532.31,2573.28,2796.64
46,2532.31,2573.82,2962.77
47,2532.31,2572.99,2862.96
48,2532.31,2576.87,2944.98
49,2532.31,2562.89,2888.80
