Generation,Best,Average,Worst
0,3069.30,3502.72,3919.23
1,3004.40,3361.77,3883.05
2,2942.61,3227.77,3650.93
3,2852.06,3117.78,3534.53
4,2829.23,3071.94,3566.14
5,2794.62,3026.08,3497.89
6,2758.17,2932.51,3519.86
7,2718.05,2933.48,3326.36
8,2552.25,2858.28,3376.82
9,2543.59,2838.42,3400.73
10,2506.82,2775.83,3465.69
11,2477.90,2586.29,3346.10
12,2466.05,2568.23,3099.76
13,2441.73,2631.64,3128.07
14,2391.73,2591.13,3070.52
15,2377.78,2536.54,3018.41
16,2377.78,2495.17,3309.92
17,2373.71,2446.18,3068.94
18,2356.11,2405.85,2882.51
19,2356.11,2413.16,2829.09
20,2356.11,2399.42,2884.82
21,2253.76,2410.88,2960.66
22,2253.76,2408.05,2945.84
23,2243.21,2412.66,2918.96
24,2207.58,2304.03,2868.25
25,2207.58,2318.63,2976.40
26,2197.63,2300.52,2806.54
27,2197.63,2257.69,2842.53
28,2197.02,2281.74,2806.78
29,2197.02,2223.36,2624.84
30,2197.02,2235.49,2955.78
31,2197.02,2220.67,2791.83
32,2197.02,2247.18,2925.26
33,2197.02,2217.11,2668.74
34,2182.78,2212.23,2835.20
35,2175.03,2220.09,2644.54
36,2168.44,2267.89,2948.94
37,2165.64,2215.58,2710.05
38,2162.36,2199.62,2743.55
39,2159.57,2216.89,2954.97
40,2156.66,2206.59,2778.93
41,2154.60,2214.33,2711.54
42,2154.60,2203.47,2751.28
43,2151.53,2245.61,2930.67
44,2151.53,2204.60,2917.98
45,2151.53,2197.45,2741.51
46,2137.74,2173.25,2944.18
47,2137.74,2179.80,2780.40
48,2137.74,2176.08,2707.53
49,2114.51,2144.09,2562.74
50,2114.51,2147.80,2611.24
51,2106.66,2146.01,2655.00
52,2101.51,2156.97,2912.86
53,2083.43,2235.65,2841.23
54,2083.43,2155.25,2772.03
55,2083.43,2109.44,2684.24
56,2083.43,2101.59,2586.87
57,2083.43,2100.42,2589.13
58,2083.43,2111.39,2724.19
59,2077.27,2103.02,2636.79
60,2074.29,2098.51,2758.11
61,2068.13,2130.18,2823.05
62,2068.13,2184.85,2833.75
63,2068.13,2090.94,2975.28
64,2068.13,2084.30,2556.62
65,2068.13,2093.33,2841.69
66,2020.70,2089.74,2587.68
67,2020.70,2095.28,2984.47
68,2020.70,2169.53,2985.61
69,2020.70,2047.14,2507.67
70,2020.70,2035.13,2553.64
71,2020.70,2050.75,2722.37
72,2020.70,2047.71,2697.31
73,2020.70,2032.10,2600.50
74,2006.88,2044.75,2506.67
75,2006.88,2034.26,2653.15
76,2006.88,2030.47,2633.18
77,2006.88,2023.05,2635.58
78,2006.88,2040.60,2622.73
79,2006.88,2022.57,2419.19
80,2006.64,2020.72,2432.77
81,2006.64,2081.25,2904.95
82,2006.64,2088.69,2812.56
83,1985.15,2060.19,2812.56
84,1982.65,2017.34,2443.32
