Generation,Best,Average,Worst
0,3050.29,3558.49,4091.00
1,2891.58,3477.96,4032.50
2,2891.58,3410.20,3961.18
3,2877.93,3352.94,3960.26
4,2775.93,3291.67,3836.66
5,2713.95,3254.35,3730.41
6,2638.53,3209.36,3734.35
7,2638.53,3168.85,3722.58
8,2638.53,3129.92,3771.84
9,2588.69,3082.42,3653.94
10,2588.69,3032.04,3605.65
11,2499.38,3010.80,3650.52
12,2413.97,2973.98,3567.05
13,2413.97,2947.54,3523.77
14,2413.97,2918.59,3489.54
15,2413.97,2915.24,3499.34
16,2413.97,2881.27,3625.33
17,2400.31,2858.58,3414.49
18,2364.17,2841.73,3428.52
19,2364.17,2810.57,3589.68
20,2325.27,2780.53,3347.65
21,2325.27,2732.84,3311.39
22,2320.03,2676.07,3266.14
23,2251.62,2576.89,3136.51
24,2251.62,2502.38,3183.08
25,2215.20,2443.14,3135.68
26,2215.20,2422.51,3089.68
27,2215.20,2416.73,3057.96
28,2200.45,2392.93,3034.85
29,2200.45,2368.13,3088.81
30,2193.35,2358.84,3067.68
31,2178.09,2346.15,3210.00
32,2176.68,2314.88,3041.00
33,2170.64,2290.51,3282.10
34,2152.18,2256.86,2994.57
35,2147.22,2230.13,2899.02
36,2144.73,2221.94,2981.87
37,2130.97,2226.13,2894.39
38,2130.97,2246.91,2952.46
39,2120.47,2251.77,2893.05
40,2111.22,2240.40,2952.46
41,2111.22,2210.45,2993.40
42,2110.59,2212.14,2899.26
43,2105.05,2192.36,2834.77
44,2070.57,2201.38,3031.36
45,2070.57,2171.51,2879.59
46,2070.57,2160.51,2883.55
47,2045.99,2181.31,2887.39
48,2045.99,2199.67,2933.39
49,2024.49,2185.50,2963.32
