Generation,Best,Average,Worst
0,3142.74,3570.19,4130.96
1,2909.65,3487.80,4029.12
2,2909.65,3422.62,3941.18
3,2819.83,3352.37,3828.17
4,2819.83,3304.53,3987.63
5,2815.74,3265.20,3761.94
6,2795.35,3236.76,3736.75
7,2722.37,3186.90,3810.75
8,2686.69,3152.20,3673.77
9,2596.34,3133.77,3677.48
10,2596.34,3114.72,3619.01
11,2596.34,3078.08,3547.08
12,2596.34,3040.03,3565.50
13,2569.65,3033.24,3545.27
14,2531.03,3032.25,3524.45
15,2531.03,3031.22,3510.83
16,2522.06,3025.38,3530.45
17,2522.06,3027.42,3561.91
18,2496.60,3020.11,3562.51
19,2496.60,3020.38,3500.99
20,2494.77,3027.86,3503.82
21,2494.77,3019.92,3608.58
22,2493.57,3001.35,3521.45
23,2343.41,2985.10,3583.39
24,2300.60,2936.01,3813.24
25,2300.60,2923.67,3360.59
26,2300.60,2918.00,3383.98
27,2300.60,2901.86,3471.88
28,2298.40,2894.61,3345.27
29,2298.40,2898.13,3475.06
30,2288.76,2871.26,3440.46
31,2288.76,2867.98,3440.65
32,2288.76,2845.80,3466.79
33,2288.76,2835.38,3337.26
34,2288.76,2823.25,3513.39
35,2277.39,2810.09,3375.84
36,2277.39,2805.29,3380.34
37,2277.39,2803.14,3373.88
38,2250.36,2775.03,3430.48
39,2250.36,2760.27,3246.19
40,2250.36,2743.70,3288.05
41,2250.36,2724.31,3239.27
42,2250.36,2715.20,3252.05
43,2207.03,2655.99,3348.05
44,2207.03,2620.21,3210.99
45,2196.17,2577.19,3092.69
46,2106.80,2558.21,3193.40
47,2092.65,2504.83,3042.83
48,2043.23,2442.98,3001.78
49,2043.23,2424.14,2942.24
50,1999.38,2403.99,2960.80
51,1999.38,2385.84,2845.77
52,1992.40,2388.82,2856.39
53,1889.61,2375.15,2844.31
54,1889.61,2359.65,2877.37
55,1889.61,2352.15,2786.35
56,1889.61,2344.94,2833.13
57,1889.61,2355.38,2763.29
58,1889.61,2356.57,2904.36
59,1889.61,2354.88,2921.02
60,1889.61,2357.50,2915.78
61,1889.61,2373.28,2946.50
62,1889.61,2387.00,3117.50
63,1889.61,2369.06,3010.38
64,1889.61,2358.60,2983.42
65,1883.91,2369.82,2914.73
66,1883.91,2396.88,2934.92
67,1883.91,2401.60,2864.68
68,1883.91,2408.53,2906.45
69,1883.91,2414.15,2878.39
70,1883.91,2429.75,2873.78
71,1883.91,2425.82,2954.33
72,1883.86,2421.19,2966.08
73,1883.86,2420.10,3020.96
74,1883.86,2434.35,2964.55
75,1883.86,2428.37,2994.98
76,1883.86,2431.09,2998.55
77,1883.86,2430.55,2960.90
78,1883.86,2434.56,2981.07
79,1883.86,2455.62,2886.04
80,1883.86,2436.37,2944.36
81,1883.86,2453.73,3125.11
82,1883.86,2451.03,2945.61
83,1883.86,2446.88,3067.86
84,1883.86,2430.53,2967.17
85,1883.86,2415.31,2974.67
86,1864.01,2395.80,2855.55
87,1864.01,2388.68,2972.28
88,1864.01,2380.97,2831.11
89,1864.01,2370.55,3054.51
90,1864.01,2363.46,2861.12
91,1864.01,2371.06,3137.95
92,1815.51,2350.37,2894.64
93,1815.51,2348.19,2960.17
94,1815.51,2326.87,2887.85
95,1815.51,2278.13,2938.74
96,1796.54,2264.41,2812.45
97,1730.46,2208.50,2793.02
98,1728.05,2160.48,2712.96
99,1728.05,2122.59,2778.02
100,1707.58,2079.50,2639.03
101,1707.58,2005.14,2601.52
102,1693.99,1949.46,2578.91
103,1693.99,1885.45,2509.97
104,1691.38,1841.53,2490.19
105,1691.38,1773.99,2542.38
106,1680.84,1794.03,2533.28
107,1679.39,1797.55,2549.32
108,1679.39,1750.39,2494.56
109,1676.46,1750.22,2444.49
110,1676.46,1745.74,2591.86
111,1676.46,1733.28,2488.22
112,1676.46,1724.11,2591.83
113,1676.46,1730.93,2450.31
114,1672.90,1729.96,2492.82
115,1672.90,1707.75,2520.89
116,1672.90,1720.06,2457.12
117,1672.90,1710.70,2512.68
118,1672.90,1715.37,2351.85
119,1672.90,1798.74,2494.88
120,1672.90,1797.11,2506.85
121,1672.90,1710.35,2434.40
122,1671.39,1712.11,2401.90
123,1671.39,1714.87,2422.12
124,1671.39,1707.75,2398.34
125,1668.05,1726.69,2295.65
126,1659.08,1786.21,2394.82
127,1659.08,1760.30,2463.53
128,1659.08,1745.77,2578.19
129,1654.17,1777.08,2487.10
130,1652.79,1758.20,2693.08
131,1652.79,1702.41,2618.59
132,1652.79,1701.48,2639.32
133,1652.79,1729.03,2672.35
134,1652.79,1730.97,2679.36
135,1649.04,1666.55,2435.63
136,1649.04,1655.09,2265.70
