Generation,Best,Average,Worst
0,2833.30,3536.98,3951.57
1,2833.30,3402.89,4040.04
2,2729.18,3289.48,3985.11
3,2729.18,3170.73,3688.07
4,2664.04,3021.64,3688.95
5,2652.22,2898.28,3527.43
6,2600.20,2857.50,3373.81
7,2581.11,2833.90,3405.56
8,2563.13,2816.55,3346.30
9,2542.92,2749.03,3397.08
10,2512.57,2725.06,3302.56
11,2510.82,2743.88,3531.86
12,2423.93,2722.76,3447.65
13,2408.44,2706.22,3375.29
14,2404.61,2696.92,3423.91
15,2337.62,2600.21,3331.16
16,2310.62,2554.20,3182.13
17,2310.62,2431.11,3129.22
18,2242.71,2366.12,3122.88
19,2242.71,2347.62,3065.12
20,2211.26,2333.57,3071.08
21,2187.16,2297.19,3176.98
22,2173.22,2266.76,3025.55
23,2173.22,2275.19,3040.34
24,2173.22,2253.17,3114.72
25,2159.54,2213.36,2954.73
26,2159.54,2183.00,2611.42
27,2159.54,2206.17,2833.89
28,2150.54,2210.45,2974.93
29,2150.54,2174.69,2718.87
30,2143.52,2194.71,2866.23
31,2104.37,2229.94,2971.61
32,2102.29,2224.29,2910.84
33,2094.20,2229.37,2976.73
34,2094.20,2205.73,2945.78
35,2082.40,2169.76,2889.69
36,2082.40,2156.56,2904.49
37,2067.37,2118.75,2755.95
38,2067.37,2124.02,2801.09
39,2055.56,2136.55,2849.56
40,2055.56,2192.67,2899.69
41,2046.70,2188.42,2846.41
42,2046.70,2089.17,2803.38
43,2046.70,2086.63,2772.81
44,2046.70,2138.63,3052.38
45,2046.70,2196.60,2923.19
46,2046.70,2159.26,2905.04
47,2046.70,2052.00,2419.00
48,2045.04,2053.13,2627.88
49,2045.04,2057.87,2791.68
50,2045.04,2069.45,2947.88
51,2045.04,2095.80,2829.50
52,2045.04,2058.59,2929.44
53,2041.95,2055.21,2844.14
54,2041.95,2057.17,2916.76
55,2041.95,2077.85,2769.35
56,2040.39,2071.37,2874.09
57,2040.39,2059.89,2742.26
58,2040.39,2063.79,2742.26
59,2040.38,2064.51,2927.13
60,2040.38,2065.36,2871.83
61,2019.44,2094.68,2763.47
62,2019.44,2063.81,2845.37
63,2019.44,2050.24,2925.27
64,1999.95,2041.81,2805.87
65,1999.95,2032.04,2831.30
66,1999.95,2024.56,2887.55
67,1999.95,2022.29,2824.46
68,1999.95,2008.46,2634.65
69,1999.95,2001.47,2398.79
70,1999.95,2003.50,2867.60
71,1999.95,2006.49,2758.64
72,1999.95,2013.91,2770.93
73,1999.95,2016.19,2777.81
74,1999.95,2006.57,2926.17
75,1999.95,2010.57,2782.72
76,1999.95,2008.91,2766.13
77,1999.95,2006.33,2817.28
78,1999.95,2009.32,2731.34
79,1999.95,2018.38,2892.29
80,1999.95,2008.77,2740.91
81,1999.95,2008.23,2766.13
82,1999.95,2007.61,2558.81
83,1999.95,2016.35,2986.56
84,1999.95,2004.69,2484.26
85,1999.95,2006.57,2653.94
86,1999.95,2013.26,2805.02
87,1999.95,2009.54,2891.38
88,1999.95,2019.55,2837.21
89,1999.95,2005.01,2425.62
90,1999.95,2006.63,2657.50
91,1999.95,2007.46,2854.18
92,1999.95,2008.21,2709.67
93,1999.95,2012.82,2891.38
94,1982.28,2010.82,2669.61
95,1982.28,2013.47,2986.56
96,1982.28,2011.73,2869.30
97,1982.28,2002.88,2826.40
98,1982.28,1987.80,2663.65
99,1982.28,1991.20,2793.07
100,1982.28,1995.36,2716.51
101,1982.28,1988.81,2738.86
102,1982.28,1995.70,2863.24
103,1982.28,1997.12,2927.71
104,1982.28,1990.43,2575.72
105,1982.28,1993.97,2938.37
106,1982.28,1990.41,2753.78
107,1982.28,1987.48,2542.35
108,1982.28,1991.32,2828.94
109,1982.28,1991.34,2689.99
110,1982.28,1997.44,2883.02
111,1982.28,1992.95,2829.78
112,1982.28,1991.27,2901.77
113,1982.28,1991.57,2877.88
