Generation,Best,Average,Worst
0,3118.63,3516.14,4172.32
1,2869.44,3408.32,4093.22
2,2869.44,3329.15,3864.72
3,2763.82,3240.23,3816.38
4,2763.82,3142.70,3819.37
5,2747.82,2991.85,3698.76
6,2682.34,2936.70,3649.20
7,2657.62,2942.19,3763.66
8,2657.62,2808.32,3563.82
9,2567.83,2778.34,3513.93
10,2534.76,2735.47,3539.10
11,2491.64,2727.79,3442.33
12,2451.46,2717.64,3580.82
13,2451.46,2707.33,3412.92
14,2392.27,2680.71,3385.66
15,2392.27,2607.10,3442.68
16,2335.37,2570.43,3278.26
17,2297.50,2554.90,3270.21
18,2296.28,2505.02,3261.47
19,2235.74,2454.02,3270.21
20,2233.58,2446.93,3201.52
21,2212.08,2414.66,3229.58
22,2195.40,2381.82,3250.19
23,2192.62,2295.93,3343.24
24,2171.74,2310.88,3388.96
25,2152.28,2289.29,3211.63
26,2152.28,2281.80,3287.69
27,2102.56,2215.03,3178.38
28,2102.56,2166.84,3074.19
29,2094.43,2186.85,3055.98
30,2094.43,2222.26,3118.01
31,2091.21,2116.37,2926.94
32,2091.21,2102.56,2677.77
33,2091.21,2108.08,2527.02
34,2091.21,2145.27,2739.41
35,2091.21,2099.44,2562.01
36,2091.21,2098.56,2829.67
37,2060.22,2097.62,2605.84
38,2060.22,2096.95,2593.38
39,2060.22,2102.41,3101.75
40,2053.35,2108.80,2804.33
41,2053.35,2072.92,2708.67
42,2053.35,2074.81,2819.21
43,2038.89,2088.79,2886.34
44,2034.20,2060.79,2676.30
45,2034.20,2075.01,2915.60
46,2030.33,2068.49,2807.82
47,2030.33,2045.10,2700.75
48,2017.92,2043.18,2670.93
49,2014.04,2044.91,2748.84
50,2007.46,2045.44,2845.14
51,1994.06,2059.79,2905.61
52,1981.40,2047.77,2925.34
53,1981.40,2051.94,2967.13
54,1981.40,2016.22,2883.64
55,1967.22,1993.23,2510.69
56,1967.22,1992.87,2644.28
57,1961.14,1999.65,2622.52
58,1949.58,2029.52,2661.85
59,1949.58,1991.26,2661.85
60,1949.58,2004.27,2663.92
61,1949.58,2046.84,2715.03
62,1949.58,1980.39,2704.48
63,1935.92,1956.12,2492.74
64,1935.92,1952.35,2287.13
65,1935.92,1955.47,2443.31
66,1935.92,1956.82,2552.01
67,1926.66,1944.12,2576.69
68,1926.66,1943.49,2520.96
69,1926.66,1944.70,2460.26
70,1926.66,1952.35,2517.04
71,1926.66,1933.24,2586.45
72,1911.71,1934.11,2627.35
73,1911.71,1930.36,2586.45
74,1911.71,1938.55,2649.70
75,1911.70,1948.93,2743.87
76,1911.70,1918.74,2400.29
77,1908.76,1917.99,2482.20
78,1908.75,1917.48,2470.30
79,1888.83,1925.40,2556.02
80,1885.88,1936.70,2680.38
81,1885.88,1931.84,2573.10
82,1885.88,1946.18,2619.62
83,1885.88,1909.47,2660.39
84,1885.88,1894.16,2469.31
85,1885.88,1893.25,2567.60
86,1885.88,1896.27,2552.98
87,1874.02,1894.16,2464.66
88,1849.79,1893.94,2542.92
89,1837.94,1895.11,2529.34
90,1837.94,1888.64,2537.03
91,1837.94,1898.30,2732.64
92,1825.97,1845.17,2451.85
93,1825.97,1851.52,2677.01
94,1825.97,1850.27,2563.62
95,1825.97,1862.75,2549.85
96,1825.97,1836.03,2606.18
97,1825.97,1832.61,2399.67
98,1825.97,1835.36,2751.02
99,1796.20,1834.91,2576.87
100,1796.20,1835.39,2591.97
101,1796.20,1840.91,2596.68
102,1796.20,1850.22,2618.43
103,1796.20,1818.33,2677.56
104,1796.20,1803.65,2677.56
105,1796.20,1802.52,2523.25
106,1793.64,1806.28,2637.66
107,1793.64,1806.52,2636.88
108,1793.64,1809.51,2637.58
109,1793.64,1836.30,2637.58
110,1789.18,1802.86,2481.73
111,1789.18,1800.87,2609.96
112,1789.18,1801.15,2506.03
113,1789.18,1797.28,2577.91
114,1789.18,1799.02,2564.07
115,1789.18,1799.90,2577.91
116,1789.18,1798.29,2452.21
117,1784.34,1797.84,2560.30
118,1784.34,1795.39,2483.52
119,1784.34,1798.50,2696.71
120,1781.72,1796.69,2517.88
121,1781.72,1795.19,2743.30
122,1781.72,1805.93,2518.86
123,1781.72,1835.99,2527.14
124,1781.72,1798.54,2490.50
125,1781.72,1792.35,2570.19
126,1781.72,1790.29,2404.77
127,1781.72,1786.90,2415.74
128,1781.72,1794.91,2539.89
129,1781.72,1787.99,2553.36
130,1781.72,1787.07,2529.41
131,1781.72,1790.08,2709.90
132,1781.72,1788.69,2521.17
133,1781.72,1792.11,2419.78
134,1781.72,1787.12,2355.86
135,1780.20,1787.85,2369.87
136,1780.20,1793.61,2555.82
137,1780.20,1807.32,2568.28
138,1780.20,1830.85,2474.62
139,1780.20,1804.91,2522.15
140,1780.20,1787.48,2368.66
141,1780.20,1787.72,2423.74
142,1780.20,1789.80,2631.60
143,1780.20,1787.71,2501.76
144,1780.20,1788.37,2352.76
145,1780.20,1792.97,2582.74
146,1780.20,1789.06,2453.46
147,1780.20,1786.44,2393.98
148,1780.20,1789.99,2532.39
149,1780.20,1788.40,2519.85
150,1780.20,1787.73,2463.73
151,1779.71,1784.79,2346.05
152,1779.71,1792.46,2599.12
153,1779.71,1800.49,2369.87
154,1779.71,1833.18,2412.26
155,1779.71,1788.23,2356.39
156,1779.71,1788.33,2451.56
157,1779.71,1792.51,2532.81
158,1779.71,1791.86,2499.82
159,1779.71,1791.10,2431.85
160,1779.71,1788.13,2336.59
161,1779.71,1787.96,2336.48
162,1779.71,1788.02,2456.62
163,1767.96,1787.11,2600.52
164,1767.96,1788.32,2367.45
165,1767.96,1797.86,2588.05
166,1756.53,1819.20,2583.72
167,1756.53,1790.41,2482.15
168,1756.53,1775.42,2569.32
169,1715.19,1763.95,2346.01
170,1715.19,1766.60,2453.34
171,1715.19,1779.73,2337.72
172,1715.19,1801.69,2504.24
173,1715.19,1757.04,2624.60
174,1715.19,1720.50,2291.30
175,1715.19,1723.58,2521.22
176,1715.19,1725.90,2499.29
177,1712.62,1723.44,2409.14
178,1712.62,1731.02,2502.84
179,1712.62,1746.11,2679.80
180,1712.62,1795.60,2455.22
181,1712.62,1727.88,2538.16
182,1712.62,1720.27,2548.47
183,1712.62,1723.72,2593.32
184,1712.62,1719.58,2572.14
185,1712.62,1719.69,2531.74
186,1712.62,1722.66,2573.42
187,1708.88,1717.92,2392.73
188,1708.88,1725.93,2523.30
189,1708.88,1727.31,2298.48
190,1708.88,1758.47,2552.48
191,1706.79,1721.57,2499.71
192,1706.79,1716.76,2341.94
193,1706.79,1720.18,2505.87
194,1706.79,1717.84,2401.32
195,1706.79,1715.89,2658.18
196,1706.79,1713.09,2270.54
197,1706.79,1713.98,2227.76
198,1706.79,1714.51,2493.26
199,1706.79,1712.94,2280.48
200,1706.79,1713.87,2360.45
201,1706.79,1719.66,2488.29
202,1706.79,1717.63,2278.27
203,1706.79,1713.33,2437.29
204,1706.79,1713.44,2235.27
205,1705.74,1718.17,2471.40
206,1705.74,1716.16,2356.15
207,1705.74,1726.47,2350.52
208,1705.74,1738.45,3028.50
209,1701.65,1714.86,2444.10
210,1701.65,1717.20,2493.73
211,1701.65,1731.97,2289.97
212,1701.65,1753.44,2417.59
213,1701.63,1712.21,2338.36
214,1697.93,1707.97,2312.44
215,1697.93,1714.91,2468.94
216,1697.91,1747.59,2619.91
217,1697.91,1788.34,2600.90
218,1697.91,1720.39,2368.81
219,1697.91,1706.19,2431.26
220,1694.20,1707.65,2431.47
221,1694.20,1704.33,2250.16
222,1694.20,1707.10,2437.05
223,1691.18,1709.73,2622.12
224,1691.18,1701.78,2466.26
225,1691.18,1720.37,2429.04
226,1691.18,1706.63,2377.42
227,1691.18,1698.61,2508.18
228,1691.18,1697.34,2370.74
229,1689.14,1698.25,2356.99
230,1689.14,1704.10,2559.60
231,1689.14,1700.74,2443.67
232,1689.14,1703.05,2389.01
233,1682.46,1697.42,2496.94
234,1682.46,1698.96,2608.75
235,1682.46,1735.89,2524.21
236,1682.08,1782.73,2719.33
237,1682.08,1695.10,2396.57
238,1682.08,1698.47,2302.56
239,1682.08,1707.84,2340.91
240,1682.08,1689.13,2406.25
241,1682.08,1691.09,2587.89
242,1682.08,1689.32,2296.22
243,1682.08,1691.34,2414.99
244,1682.08,1692.86,2374.18
245,1682.08,1690.12,2643.20
246,1682.08,1687.74,2259.28
247,1682.08,1688.42,2572.75
248,1682.08,1691.28,2587.89
249,1682.08,1687.70,2593.78
250,1682.08,1689.90,2381.68
251,1682.08,1688.05,2369.60
252,1682.08,1689.63,2489.45
253,1681.38,1688.52,2459.33
254,1681.38,1696.62,2580.52
255,1681.38,1691.91,2459.33
256,1681.38,1702.43,2494.39
257,1681.38,1691.42,2508.01
258,1681.38,1687.58,2238.19
259,1680.63,1687.48,2521.24
260,1680.63,1692.87,2372.86
261,1680.63,1703.23,2443.27
262,1680.63,1754.45,2716.31
263,1677.90,1691.27,2417.43
264,1677.90,1692.10,2289.77
265,1677.90,1704.80,2511.87
266,1677.90,1734.59,2525.73
267,1677.90,1693.51,2499.03
268,1677.90,1686.32,2571.38
269,1677.90,1685.33,2369.80
270,1677.90,1687.50,2472.96
271,1677.90,1684.49,2241.49
272,1677.90,1684.42,2319.14
273,1676.96,1685.44,2358.81
274,1676.43,1690.36,2443.31
275,1676.43,1698.78,2497.31
276,1675.49,1751.40,2572.95
277,1675.49,1744.87,2514.07
278,1675.49,1751.93,2500.13
279,1675.49,1698.81,2442.47
280,1675.49,1684.08,2308.10
281,1671.53,1681.10,2204.62
282,1671.53,1687.95,2494.12
283,1671.53,1698.62,2558.21
284,1671.53,1749.45,2609.92
285,1671.53,1688.67,2566.10
286,1671.53,1679.52,2463.35
287,1671.53,1677.13,2358.03
288,1671.53,1680.39,2710.77
289,1671.53,1683.77,2371.67
290,1671.53,1684.65,2730.11
291,1671.53,1681.97,2520.09
292,1671.53,1681.98,2346.18
293,1671.53,1680.25,2265.64
294,1671.53,1681.05,2438.99
295,1671.53,1679.41,2247.59
296,1671.53,1681.00,2609.21
297,1671.53,1677.18,2383.81
298,1671.53,1678.69,2241.92
299,1671.53,1678.46,2414.69
300,1671.53,1679.86,2523.93
301,1671.53,1680.40,2487.71
302,1667.99,1681.16,2475.46
303,1667.99,1683.65,2480.66
304,1667.99,1682.41,2377.58
305,1667.99,1683.43,2602.55
306,1667.99,1675.80,2321.66
307,1667.99,1680.75,2548.29
308,1667.99,1678.03,2368.71
309,1667.99,1676.51,2317.92
310,1667.99,1676.30,2487.37
311,1667.99,1678.24,2451.45
312,1667.99,1674.57,2356.80
313,1664.18,1674.54,2283.29
314,1664.18,1675.68,2678.31
315,1664.18,1683.51,2780.00
316,1664.18,1690.87,2713.75
317,1664.18,1672.20,2300.71
318,1664.18,1674.56,2665.45
319,1664.18,1672.16,2418.87
320,1664.18,1673.11,2443.93
321,1664.18,1672.53,2506.42
322,1664.18,1671.94,2327.33
323,1664.18,1674.23,2412.91
324,1664.18,1672.29,2405.81
325,1663.71,1669.90,2290.34
326,1663.69,1672.80,2499.69
327,1663.69,1677.70,2477.77
328,1663.22,1672.27,2727.61
329,1640.34,1674.01,2605.56
330,1640.34,1678.96,2690.15
331,1639.87,1681.95,2715.06
332,1637.90,1689.77,2715.06
333,1635.25,1654.98,2687.79
334,1635.25,1657.88,2713.63
335,1635.25,1676.56,2719.24
336,1634.77,1746.77,2892.21
337,1634.77,1762.69,2746.26
338,1634.77,1647.79,2597.72
339,1634.77,1646.42,2685.60
340,1634.77,1646.33,2615.19
341,1634.77,1641.71,2533.03
342,1634.77,1647.15,2396.95
343,1634.77,1645.67,2448.79
344,1634.77,1642.38,2287.59
345,1634.77,1641.20,2338.69
346,1634.77,1644.92,2505.22
347,1634.77,1642.05,2605.22
348,1634.77,1640.66,2470.43
349,1634.77,1644.03,2607.69
350,1634.77,1643.46,2433.69
351,1634.77,1644.56,2294.22
352,1634.77,1642.64,2629.20
353,1634.77,1640.87,2214.35
354,1634.77,1645.97,2427.34
355,1634.77,1646.69,2533.03
356,1634.77,1643.11,2466.35
357,1634.77,1637.22,2348.27
358,1634.77,1649.51,2615.09
359,1634.77,1644.66,2412.55
360,1634.77,1646.42,2533.03
361,1634.77,1644.15,2390.11
362,1634.77,1641.79,2268.12
363,1631.24,1644.96,2613.22
364,1631.24,1644.75,2625.38
365,1631.24,1655.65,2756.95
366,1631.24,1681.65,2792.86
367,1631.24,1637.64,2545.46
368,1631.24,1637.46,2627.47
369,1630.06,1641.09,2505.44
370,1630.06,1641.76,2648.73
371,1630.06,1645.02,2648.73
372,1630.06,1656.64,2641.67
373,1630.06,1640.60,2242.76
374,1630.06,1638.69,2444.13
375,1630.06,1637.43,2549.27
376,1630.06,1641.54,2332.32
377,1630.06,1634.89,2437.91
378,1628.19,1641.42,2417.25
379,1628.19,1646.94,2538.33
380,1628.19,1674.56,2616.07
381,1628.19,1724.33,2800.96
382,1628.19,1683.44,2597.42
383,1628.19,1637.57,2553.42
384,1628.19,1637.86,2535.37
385,1628.19,1634.40,2535.37
386,1628.19,1636.11,2178.68
387,1628.19,1640.52,2304.90
388,1628.19,1640.53,2407.02
389,1628.19,1634.41,2516.11
390,1628.19,1644.18,2542.35
391,1628.19,1635.95,2353.74
392,1628.19,1638.80,2483.58
393,1628.19,1634.89,2333.27
394,1628.19,1634.05,2492.13
395,1628.19,1638.41,2416.60
396,1628.19,1638.11,2567.20
397,1628.19,1639.89,2626.24
398,1628.19,1635.99,2268.15
399,1628.19,1635.39,2206.41
