Generation,Best,Average,Worst
0,3035.07,3518.98,4051.38
1,3025.04,3405.67,3906.01
2,2869.45,3334.96,3911.97
3,2768.80,3224.50,3907.59
4,2720.40,3134.33,3638.76
5,2572.81,3068.84,3729.46
6,2572.81,2982.76,3597.58
7,2572.81,2914.11,3529.20
8,2545.83,2810.69,3417.42
9,2545.83,2627.53,3360.16
10,2430.22,2650.20,3357.92
11,2430.22,2668.03,3230.23
12,2365.93,2616.19,3280.76
13,2365.93,2516.88,3272.98
14,2365.93,2455.67,2961.82
15,2365.81,2422.08,2945.39
16,2365.81,2373.84,2989.98
17,2323.01,2373.62,3086.66
18,2323.01,2374.68,2892.85
19,2321.86,2376.17,2912.63
20,2242.58,2376.09,3031.29
21,2242.58,2345.24,3001.27
22,2239.38,2345.16,2986.76
23,2210.19,2330.57,2895.19
24,2204.85,2284.76,3050.49
25,2197.45,2263.95,2918.27
26,2197.45,2250.31,3103.45
27,2185.51,2220.54,2725.94
28,2185.51,2221.68,3011.49
29,2177.09,2273.77,3048.17
30,2174.68,2302.09,2968.65
31,2152.16,2267.21,3305.38
32,2150.16,2232.57,3014.72
33,2139.00,2255.35,2986.00
34,2119.94,2234.60,2960.81
35,2105.73,2226.80,2978.12
36,2081.99,2188.80,2938.81
37,2081.99,2193.35,2938.75
38,2075.07,2172.33,2990.68
39,2073.99,2117.35,2846.23
40,2033.91,2107.87,2805.35
41,2033.91,2102.55,2832.22
42,2032.83,2138.12,2962.91
43,2021.92,2145.00,2855.98
44,2021.92,2079.61,2846.40
45,2021.92,2064.70,2834.18
46,2021.92,2035.52,2683.04
47,2021.92,2033.19,2830.72
48,2019.52,2029.44,2725.88
49,2014.02,2038.75,2726.09
