Generation,Best,Average,Worst
0,3058.49,3578.27,4046.07
1,2985.41,3490.35,3991.65
2,2905.53,3423.27,3947.65
3,2899.80,3359.10,3974.81
4,2799.57,3312.21,3874.72
5,2799.57,3277.87,3816.26
6,2662.49,3245.09,3867.30
7,2662.49,3212.96,3786.88
8,2583.35,3171.50,3768.01
9,2583.35,3143.80,3826.20
10,2583.35,3127.93,3617.94
11,2497.48,3095.07,3715.86
12,2497.48,3068.34,3688.09
13,2333.02,3060.48,3761.08
14,2333.02,3022.52,3682.61
15,2333.02,3007.00,3694.97
16,2333.02,2977.03,3593.91
17,2333.02,2957.55,3641.17
18,2333.02,2925.05,3459.42
19,2333.02,2893.30,3448.16
20,2333.02,2856.84,3541.76
21,2333.02,2813.07,3392.20
22,2330.43,2762.50,3465.98
23,2295.27,2727.66,3410.43
24,2295.27,2689.55,3493.21
25,2295.27,2653.66,3292.44
26,2280.34,2602.44,3247.59
27,2267.61,2572.90,3181.80
28,2230.85,2547.28,3142.11
29,2216.92,2523.01,3065.57
30,2216.92,2480.01,3058.50
31,2184.29,2458.31,3043.32
32,2163.35,2452.11,3061.57
33,2163.35,2464.78,3004.56
34,2163.35,2471.44,3012.88
35,2146.99,2478.52,3047.37
36,2146.99,2458.60,3087.26
37,2089.12,2396.81,3051.05
38,2072.76,2303.68,3232.55
39,2069.85,2233.97,3083.25
40,2045.40,2206.65,3043.97
41,2033.70,2157.29,2902.86
42,2033.29,2128.25,2996.74
43,2010.03,2123.86,2996.68
44,1992.17,2094.55,2894.78
45,1992.17,2085.00,2950.20
46,1987.87,2094.32,2986.17
47,1982.42,2103.13,2920.88
48,1976.20,2083.44,2902.77
49,1966.61,2040.01,2690.66
