Generation,Best,Average,Worst
0,2890.13,3533.29,4106.10
1,2890.13,3418.66,4031.28
2,2803.53,3323.78,3972.76
3,2803.53,3239.42,3921.40
4,2703.23,3092.78,3835.71
5,2703.23,2959.55,3672.89
6,2647.23,2902.87,3678.66
7,2586.37,2882.29,3829.55
8,2573.72,2839.90,3681.59
9,2546.87,2819.19,3582.97
10,2487.08,2793.33,3629.84
11,2472.92,2796.36,3532.08
12,2414.93,2768.74,3691.62
13,2387.10,2717.02,3615.10
14,2379.84,2651.48,3594.53
15,2379.84,2601.84,3349.03
16,2348.37,2547.25,3394.49
17,2348.37,2482.90,3332.10
18,2325.03,2452.13,3200.66
19,2320.61,2474.36,3310.34
20,2304.86,2422.76,3299.72
21,2287.84,2365.13,3202.22
22,2256.14,2363.64,3119.91
23,2228.77,2360.56,3124.07
24,2205.57,2335.30,3227.57
25,2185.39,2311.40,3191.93
26,2185.39,2279.72,3082.81
27,2181.02,2250.57,3134.52
28,2169.36,2231.34,3062.77
29,2160.16,2209.02,3036.74
30,2159.81,2225.63,3133.93
31,2146.53,2249.20,3091.82
32,2130.78,2277.47,3140.26
33,2130.78,2283.26,3135.41
34,2120.91,2285.46,3034.42
35,2103.56,2212.39,3143.75
36,2099.19,2185.27,2935.10
37,2081.55,2173.07,3015.42
38,2081.55,2140.73,2946.15
39,2062.64,2120.95,2953.39
40,2062.64,2113.47,3012.06
41,2062.64,2121.09,2911.84
42,2062.64,2148.62,3018.60
43,2052.40,2096.10,2830.89
44,2047.43,2088.63,2650.26
45,2047.43,2108.83,2894.74
46,2045.61,2154.66,2967.46
47,2032.53,2166.24,2850.59
48,2024.31,2148.67,3098.39
49,2024.31,2148.70,3008.56
50,1999.43,2095.47,2965.08
51,1999.43,2124.28,2873.81
52,1972.30,2100.42,3032.81
53,1947.42,2058.36,3019.01
54,1947.42,2070.62,2963.11
55,1942.44,2093.85,2871.94
56,1942.44,2026.72,2897.10
57,1942.44,1979.63,2868.23
58,1939.15,2013.35,2856.57
59,1938.92,2008.85,2860.48
60,1935.63,1972.24,2981.30
61,1935.63,1966.35,2765.20
62,1934.07,1971.03,2732.30
63,1930.49,1961.61,2648.55
64,1930.49,1961.88,2773.09
65,1928.93,1978.14,2736.07
66,1928.93,2014.96,2881.53
67,1928.93,2003.55,2716.01
68,1928.93,1958.19,2701.27
69,1928.93,1957.40,2720.23
70,1923.11,1952.38,2628.55
71,1918.88,1954.30,2701.27
72,1909.36,1953.18,2729.02
73,1903.54,1965.19,2761.68
74,1899.31,1983.65,2841.02
75,1894.61,1975.77,3022.71
76,1894.61,1963.22,2887.02
77,1893.27,1962.96,2772.53
78,1893.27,1962.76,2819.70
79,1893.27,1926.40,2777.62
80,1893.27,1916.27,2774.71
81,1893.27,1917.49,2788.57
82,1893.27,1918.35,2697.82
83,1893.27,1914.76,2554.14
84,1893.27,1923.21,2788.57
85,1893.27,1915.44,2728.10
86,1893.27,1919.32,2728.10
87,1893.27,1921.95,2721.75
88,1893.27,1924.38,2811.35
89,1893.27,1912.88,2788.57
90,1893.27,1919.04,2836.09
91,1893.27,1913.40,2779.82
92,1893.27,1919.29,2685.41
93,1893.27,1915.59,2785.23
94,1893.27,1922.21,2788.57
95,1893.27,1920.63,2811.35
96,1882.37,1916.81,2836.09
97,1882.37,1917.36,2788.57
98,1882.37,1916.89,2586.10
99,1882.37,1912.97,2778.93
100,1882.37,1902.18,2644.80
101,1882.37,1903.40,2789.80
102,1882.37,1910.12,2851.18
103,1882.37,1903.12,2851.18
104,1882.37,1909.10,2803.67
105,1882.37,1903.27,2851.18
106,1882.37,1903.01,2803.67
107,1882.37,1909.10,2709.78
108,1882.37,1908.40,2612.82
109,1882.37,1901.60,2543.32
110,1882.37,1909.69,2696.23
111,1882.37,1907.93,2789.80
112,1882.37,1909.60,2655.93
113,1882.37,1905.10,2523.09
114,1881.01,1907.64,2749.47
115,1881.01,1912.70,2692.60
116,1881.01,1902.92,2851.18
117,1881.01,1913.03,2793.62
118,1881.01,1904.60,2823.26
119,1881.01,1901.10,2692.60
120,1881.01,1907.29,2775.75
121,1878.39,1904.15,2848.01
122,1878.39,1902.50,2573.64
123,1878.39,1917.89,2709.73
124,1878.39,1941.54,2793.94
125,1878.39,1901.79,2655.66
126,1878.39,1900.32,2712.25
127,1878.39,1897.86,2570.46
128,1878.39,1901.16,2700.00
129,1877.84,1904.83,2836.00
130,1877.84,1904.32,2773.13
131,1877.84,1902.01,2838.04
132,1877.84,1899.82,2826.91
133,1877.84,1904.94,2799.91
134,1877.84,1905.11,2873.10
135,1877.84,1910.12,2826.35
136,1877.84,1901.71,2924.56
137,1877.84,1901.75,2924.56
138,1877.84,1901.04,2743.09
139,1877.84,1901.85,2666.30
140,1877.84,1900.91,2786.86
141,1877.84,1902.06,2663.40
142,1877.84,1904.49,2818.39
143,1877.84,1906.14,2800.45
144,1877.84,1902.37,2825.70
145,1876.72,1904.18,2743.09
146,1876.72,1902.26,2729.17
147,1876.72,1902.43,2859.42
148,1875.71,1912.57,2893.78
149,1875.71,1900.73,2548.90
150,1875.71,1906.76,2795.19
151,1875.71,1905.59,2755.33
152,1875.71,1899.01,2759.11
153,1875.71,1908.42,2744.89
154,1875.71,1897.56,2681.01
155,1875.71,1902.56,2857.30
156,1875.13,1897.81,2759.11
157,1875.13,1905.01,2660.66
158,1875.13,1912.70,2842.71
159,1875.13,1948.77,2744.89
160,1875.13,1947.70,2738.40
161,1875.13,1905.05,2835.25
162,1875.13,1900.97,2842.40
163,1875.13,1901.24,2797.69
164,1875.13,1903.02,2922.34
165,1875.13,1898.64,2817.66
166,1875.13,1907.40,2798.23
167,1875.13,1910.08,2762.01
168,1875.13,1906.09,2870.88
169,1875.13,1903.58,2772.14
170,1875.13,1898.67,2661.65
171,1875.13,1901.62,2774.52
172,1875.13,1896.49,2738.30
173,1875.13,1903.31,2835.25
174,1875.13,1902.22,2791.54
175,1875.13,1899.15,2768.97
176,1875.13,1901.64,2798.23
177,1875.13,1904.08,2835.25
178,1875.13,1900.11,2748.18
179,1875.13,1902.47,2755.22
180,1875.13,1896.40,2842.40
181,1875.13,1904.42,2922.34
182,1875.13,1905.55,2842.40
183,1875.13,1903.10,2833.22
184,1875.13,1904.23,2739.35
185,1875.13,1903.84,2835.25
186,1875.13,1901.39,2870.88
187,1875.13,1896.36,2823.48
188,1875.13,1907.93,2710.03
189,1875.13,1904.06,2823.48
190,1875.13,1904.03,2922.34
191,1875.13,1895.52,2823.48
192,1875.13,1899.96,2728.01
193,1875.13,1898.97,2791.54
