Generation,Best,Average,Worst
0,2997.16,3570.55,4073.15
1,2889.33,3476.43,4161.12
2,2889.33,3408.23,3938.69
3,2822.21,3347.42,3944.19
4,2764.43,3293.88,3929.17
5,2687.44,3250.37,3831.42
6,2687.44,3228.12,3843.42
7,2687.44,3193.56,3826.75
8,2624.20,3176.89,3856.85
9,2624.20,3146.53,3798.23
10,2624.20,3121.25,3744.69
11,2614.23,3065.68,3706.04
12,2458.53,3042.94,3748.18
13,2458.53,3005.94,3667.21
14,2458.53,2979.83,3592.75
15,2441.64,2959.43,3516.15
16,2408.66,2934.60,3541.00
17,2384.29,2911.05,3568.53
18,2336.63,2867.26,3501.08
19,2326.51,2845.65,3505.19
20,2317.50,2807.73,3420.42
21,2317.50,2782.83,3428.61
22,2290.78,2763.88,3411.53
23,2290.78,2747.00,3435.16
24,2290.78,2715.34,3261.53
25,2274.97,2700.29,3248.32
26,2274.97,2680.88,3390.45
27,2227.62,2672.85,3311.39
28,2154.64,2662.35,3296.61
29,2154.64,2650.91,3209.33
30,2154.64,2631.39,3199.84
31,2154.64,2630.03,3505.18
32,2154.64,2611.00,3239.56
33,2154.64,2603.83,3226.96
34,2154.64,2587.36,3154.13
35,2136.70,2579.50,3142.88
36,2136.70,2575.00,3247.58
37,2136.70,2558.66,3101.60
38,2136.70,2547.01,3116.03
39,2136.70,2517.32,3071.68
40,2135.69,2465.02,3049.61
41,2135.69,2392.79,2988.05
42,2096.22,2303.75,3018.20
43,2084.38,2209.04,2859.46
44,2084.38,2175.14,2795.12
45,2072.75,2194.44,2909.87
46,2043.90,2200.94,2798.34
47,2034.89,2216.77,2889.35
48,2034.89,2203.49,2858.52
49,2014.26,2192.00,2778.77
50,2014.26,2182.08,2808.56
51,2000.20,2122.91,2800.58
52,1984.41,2100.81,2742.07
53,1967.46,2102.23,2599.73
54,1939.69,2091.69,2663.44
55,1939.69,2085.92,2849.44
56,1927.27,2070.48,2670.97
57,1921.26,2036.95,2577.27
58,1921.26,1990.40,2592.93
59,1914.34,1970.99,2532.76
60,1906.37,1966.51,2510.87
61,1904.10,1956.49,2516.43
62,1899.45,1953.34,2579.72
63,1894.43,1949.81,2542.48
64,1894.43,1941.09,2475.82
65,1891.30,1939.26,2573.61
66,1888.45,1940.48,2499.60
67,1885.53,1927.00,2599.62
68,1885.53,1911.99,2500.83
69,1860.10,1909.03,2568.63
70,1846.86,1916.72,2601.61
71,1845.98,1920.56,2545.94
72,1845.98,1935.19,2518.40
73,1834.54,1947.76,2578.25
74,1810.14,1896.73,2531.64
75,1810.14,1856.65,2465.47
76,1789.27,1859.10,2454.75
77,1789.27,1854.40,2510.75
78,1764.88,1869.14,2526.72
79,1753.43,1857.95,2532.04
80,1750.98,1840.30,2509.46
