Generation,Best,Average,Worst
0,3058.75,3510.39,3950.67
1,2954.19,3414.32,4057.27
2,2930.79,3322.74,3844.21
3,2870.33,3257.13,3834.82
4,2870.33,3226.70,3804.72
5,2718.92,3165.95,3843.95
6,2674.97,3112.47,3747.95
7,2674.97,3030.66,3732.48
8,2661.65,2949.22,3611.39
9,2645.83,2844.62,3589.55
10,2565.26,2830.84,3393.67
11,2565.26,2816.55,3467.65
12,2541.68,2795.58,3379.44
13,2524.03,2765.03,3397.78
14,2512.25,2737.90,3249.78
15,2433.90,2726.06,3285.84
16,2428.94,2692.89,3232.23
17,2418.16,2688.65,3341.56
18,2369.74,2677.67,3333.96
19,2334.46,2608.21,3339.19
20,2319.92,2551.09,3217.26
21,2319.92,2537.57,3215.06
22,2305.93,2449.19,3166.87
23,2305.93,2409.37,2989.09
24,2291.39,2394.77,2962.40
25,2284.64,2378.81,3116.19
26,2249.62,2344.87,3025.49
27,2249.62,2374.33,2930.25
28,2232.27,2377.99,3005.56
29,2226.53,2359.68,3090.95
30,2225.52,2301.38,3137.99
31,2211.08,2358.32,3144.08
32,2204.33,2291.19,2941.78
33,2204.33,2246.81,2757.35
34,2204.33,2217.40,2743.92
35,2183.10,2213.33,2927.56
36,2183.10,2215.07,2554.26
37,2165.67,2238.11,2709.67
38,2165.67,2230.76,2602.54
39,2165.67,2212.19,2648.08
40,2160.99,2221.11,2826.83
41,2160.84,2192.02,2679.35
42,2134.49,2197.36,2755.60
43,2129.66,2206.72,2716.36
44,2129.66,2196.10,2759.42
45,2117.08,2193.52,2681.35
46,2108.86,2146.36,2706.16
47,2072.16,2150.46,2719.30
48,2072.16,2180.35,2706.51
49,2072.16,2225.20,2776.22
